Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Bryton Barr,bryton-barr-1,/cfb/players/bryton-barr-1.html,LB,12,63,84,147,10.5,4.0,1,53,53.0,0,3,2,0,0,0,,Massachusetts,2018
Brice McAllister,brice-mcallister-1,/cfb/players/brice-mcallister-1.html,S,11,39,35,74,2.5,0.0,3,64,21.3,1,1,1,0,0,2,,Massachusetts,2018
Chinedu Ogbonna,chinedu-ogbonna-1,/cfb/players/chinedu-ogbonna-1.html,LB,12,34,38,72,7.0,1.5,1,33,33.0,0,0,1,0,0,0,,Massachusetts,2018
Isaiah Rodgers,isaiah-rodgers-1,/cfb/players/isaiah-rodgers-1.html,CB,10,41,15,56,3.0,0.0,2,89,44.5,1,4,0,0,0,0,,Massachusetts,2018
Jarrell Addo,jarrell-addo-1,/cfb/players/jarrell-addo-1.html,LB,6,27,28,55,5.0,0.0,1,0,0.0,0,2,0,0,0,1,,Massachusetts,2018
Jake Byczko,jake-byczko-1,/cfb/players/jake-byczko-1.html,DL,12,18,37,55,5.0,3.5,0,0,,0,0,2,0,0,2,,Massachusetts,2018
Lee Moses,lee-moses-1,/cfb/players/lee-moses-1.html,CB,12,33,21,54,1.0,0.0,3,13,4.3,0,7,0,0,0,0,,Massachusetts,2018
Tyler Hayes,tyler-hayes-2,/cfb/players/tyler-hayes-2.html,S,12,26,24,50,0.0,0.0,0,0,,0,3,0,0,0,0,,Massachusetts,2018
Joseph Norwood,joseph-norwood-1,/cfb/players/joseph-norwood-1.html,S,12,23,23,46,2.0,0.0,0,0,,0,0,2,0,0,0,,Massachusetts,2018
Leon Flanagan Jr.,leon-flanagan-jr-1,/cfb/players/leon-flanagan-jr-1.html,DL,8,18,23,41,4.0,0.0,0,0,,0,0,0,0,0,1,,Massachusetts,2018
Cole McCubrey,cole-mccubrey-1,/cfb/players/cole-mccubrey-1.html,LB,12,20,15,35,2.5,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2018
Joe Previte,joe-previte-1,/cfb/players/joe-previte-1.html,DL,12,12,23,35,7.0,0.5,0,0,,0,0,0,0,0,0,,Massachusetts,2018
Mike Ruane,mike-ruane-1,/cfb/players/mike-ruane-1.html,LB,12,16,12,28,1.5,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2018
Mario Patton,mario-patton-1,/cfb/players/mario-patton-1.html,DL,11,10,16,26,4.0,0.0,0,0,,0,1,0,0,0,0,,Massachusetts,2018
Brandon Mangram,brandon-mangram-1,/cfb/players/brandon-mangram-1.html,S,12,11,13,24,0.5,0.5,0,0,,0,1,0,0,0,0,,Massachusetts,2018
James Bowe Jr.,james-bowe-jr-1,/cfb/players/james-bowe-jr-1.html,LB,12,11,9,20,1.5,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2018
Dennis Osagiede,dennis-osagiede-1,/cfb/players/dennis-osagiede-1.html,DL,8,5,10,15,1.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2018
Dennis Osagiede,dennis-osagiede-2,/cfb/players/dennis-osagiede-2.html,,10,4,11,15,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2018
Tyshaun Ingram,tyshaun-ingram-1,/cfb/players/tyshaun-ingram-1.html,LB,11,2,13,15,1.0,0.0,0,0,,0,1,0,0,0,0,,Massachusetts,2018
Claudin Cherrelus,claudin-cherrelus-1,/cfb/players/claudin-cherrelus-1.html,S,12,12,2,14,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2018
Brian Roberts,brian-roberts-1,/cfb/players/brian-roberts-1.html,CB,7,7,5,12,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2018
Chris Hunt,chris-hunt-4,/cfb/players/chris-hunt-4.html,CB,9,6,2,8,0.0,0.0,0,0,,0,0,0,0,0,0,,Massachusetts,2018
Justin Lewis,justin-lewis-1,/cfb/players/justin-lewis-1.html,DB,8,5,3,8,0.0,0.0,0,0,,0,1,0,0,0,0,,Massachusetts,2018
