Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Tron Folsom,tron-folsom-1,/cfb/players/tron-folsom-1.html,LB,13,50,30,80,9.0,0.0,1,5,5.0,0,3,1,0,0,0,,Troy,2017
Cedarius Rookard,cedarius-rookard-1,/cfb/players/cedarius-rookard-1.html,S,13,43,31,74,2.0,0.0,2,10,5.0,0,3,0,0,0,2,,Troy,2017
Sam Lebbie,sam-lebbie-1,/cfb/players/sam-lebbie-1.html,LB,11,17,39,56,10.5,2.0,0,0,,0,1,1,3,0,1,,Troy,2017
Tyquae Russell,tyquae-russell-1,/cfb/players/tyquae-russell-1.html,DB,13,36,14,50,2.5,1.0,0,0,,0,5,0,0,0,0,,Troy,2017
Marcus Jones,marcus-jones-11,/cfb/players/marcus-jones-11.html,CB,13,34,15,49,2.0,0.0,2,110,55.0,1,6,0,0,0,0,,Troy,2017
Kris Weatherspoon,kris-weatherspoon-1,/cfb/players/kris-weatherspoon-1.html,S,11,20,23,43,2.0,0.0,2,0,0.0,0,2,1,0,0,0,,Troy,2017
Melvin Tyus,melvin-tyus-1,/cfb/players/melvin-tyus-1.html,S,13,25,17,42,2.0,0.0,0,0,,0,1,1,0,0,0,,Troy,2017
Seth Calloway,seth-calloway-1,/cfb/players/seth-calloway-1.html,DE,13,16,21,37,5.0,2.5,0,0,,0,1,0,0,0,0,,Troy,2017
Andre Flakes,andre-flakes-1,/cfb/players/andre-flakes-1.html,LB,13,24,12,36,5.0,2.0,0,0,,0,3,1,0,0,0,,Troy,2017
Hunter Reese,hunter-reese-1,/cfb/players/hunter-reese-1.html,LB,13,18,17,35,14.0,6.5,1,1,1.0,0,0,1,0,0,1,,Troy,2017
Justin Whisenhunt,justin-whisenhunt-1,/cfb/players/justin-whisenhunt-1.html,LB,13,20,14,34,2.5,0.0,0,0,,0,0,0,0,0,0,,Troy,2017
Blace Brown,blace-brown-1,/cfb/players/blace-brown-1.html,CB,12,23,10,33,0.0,0.0,5,93,18.6,1,6,0,0,0,1,,Troy,2017
Baron Poole,baron-poole-1,/cfb/players/baron-poole-1.html,DT,13,10,20,30,6.0,3.5,0,0,,0,3,0,0,0,0,,Troy,2017
