Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Jackson Sirmon,jackson-sirmon-1,/cfb/players/jackson-sirmon-1.html,LB,12,49,55,104,6.0,3.5,1,1,1.0,0,4,0,37,1,1,,California,2022
Femi Oladejo,femi-oladejo-1,/cfb/players/femi-oladejo-1.html,LB,12,43,48,91,4.5,1.0,1,26,26.0,0,1,1,0,0,1,,California,2022
Daniel Scott,daniel-scott-1,/cfb/players/daniel-scott-1.html,S,12,57,28,85,2.5,0.0,3,59,19.7,0,4,0,0,0,2,,California,2022
Craig Woodson,criag-woodson-1,/cfb/players/criag-woodson-1.html,DB,12,53,22,75,3.0,0.0,2,41,20.5,1,3,0,0,0,1,,California,2022
Myles Jerningan,myles-jerningan-1,/cfb/players/myles-jerningan-1.html,LB,12,21,30,51,5.0,4.0,0,0,,0,1,1,0,0,1,,California,2022
Ricky Correia,ricky-correia-1,/cfb/players/ricky-correia-1.html,DL,12,16,21,37,1.0,0.5,0,0,,0,0,0,0,0,0,,California,2022
Jeremiah Earby,jeremiah-earby-1,/cfb/players/jeremiah-earby-1.html,DB,12,19,17,36,0.5,0.0,1,0,0.0,0,11,2,36,1,0,,California,2022
Xavier Carlton,xavier-carlton-1,/cfb/players/xavier-carlton-1.html,LB,12,20,16,36,6.5,4.5,0,0,,0,1,1,0,0,0,,California,2022
Ethan Saunders,ethan-saunders-1,/cfb/players/ethan-saunders-1.html,DL,12,13,23,36,1.0,0.5,0,0,,0,0,0,0,0,0,,California,2022
Collin Gamble,collin-gamble-1,/cfb/players/collin-gamble-1.html,DB,8,21,11,32,6.0,1.0,0,0,,0,3,0,0,0,1,,California,2022
Nate Burrell,nate-burrell-1,/cfb/players/nate-burrell-1.html,DL,12,15,13,28,0.0,0.0,0,0,,0,0,1,0,0,0,,California,2022
Isaiah Young,isaiah-young-1,/cfb/players/isaiah-young-1.html,DB,12,19,7,26,0.5,0.0,2,0,0.0,0,0,0,0,0,0,,California,2022
Miles Williams,miles-williams-2,/cfb/players/miles-williams-2.html,DB,11,16,9,25,2.5,0.0,0,0,,0,2,0,0,0,0,,California,2022
Muelu Iosefa,muelu-iosefa-1,/cfb/players/muelu-iosefa-1.html,LB,6,12,8,20,1.0,0.0,0,0,,0,0,0,0,0,0,,California,2022
Lu-Magia Hearns,lu-magia-hearns-1,/cfb/players/lu-magia-hearns-1.html,DB,6,9,6,15,1.0,0.0,0,0,,0,4,0,0,0,0,,California,2022
Tyson McWilliams,tyson-mcwilliams-1,/cfb/players/tyson-mcwilliams-1.html,CB,6,9,5,14,1.0,0.0,0,0,,0,0,0,0,0,0,,California,2022
Jaedon Roberts,jaedon-roberts-1,/cfb/players/jaedon-roberts-1.html,OL,12,6,8,14,0.5,0.0,0,0,,0,0,0,0,0,0,,California,2022
Nate Rutchena,nate-rutchena-1,/cfb/players/nate-rutchena-1.html,LB,12,7,6,13,1.0,0.0,0,0,,0,0,0,0,0,0,,California,2022
Raymond Woodie III,raymond-woodie-iii-1,/cfb/players/raymond-woodie-iii-1.html,DB,10,7,5,12,0.5,0.0,0,0,,0,0,0,0,0,0,,California,2022
