Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
P.J. Davis,pj-davis-1,/cfb/players/pj-davis-1.html,LB,12,45,32,77,6.5,2.0,0,0,,0,0,0,0,0,1,,Georgia Tech,2015
Jamal Golden,jamal-golden-1,/cfb/players/jamal-golden-1.html,DB,12,45,19,64,2.0,0.0,1,0,0.0,0,4,1,0,0,0,,Georgia Tech,2015
Tyler Marcordes,tyler-marcordes-1,/cfb/players/tyler-marcordes-1.html,LB,12,34,17,51,6.5,2.0,0,0,,0,0,0,0,0,2,,Georgia Tech,2015
Demond Smith,demond-smith-1,/cfb/players/demond-smith-1.html,DB,11,35,16,51,2.5,0.0,0,0,,0,1,0,0,0,0,,Georgia Tech,2015
Keshun Freeman,keshun-freeman-1,/cfb/players/keshun-freeman-1.html,DE,12,23,21,44,4.0,2.0,0,0,,0,1,1,0,0,1,,Georgia Tech,2015
D.J. White,dj-white-1,/cfb/players/dj-white-1.html,DB,11,36,5,41,0.0,0.0,2,0,0.0,0,8,0,0,0,1,,Georgia Tech,2015
Lawrence Austin,lawrence-austin-1,/cfb/players/lawrence-austin-1.html,DB,12,24,16,40,1.5,0.0,1,0,0.0,0,2,0,0,0,0,,Georgia Tech,2015
Patrick Gamble,patrick-gamble-1,/cfb/players/patrick-gamble-1.html,DL,10,19,19,38,2.5,1.0,0,0,,0,2,1,0,0,0,,Georgia Tech,2015
Brant Mitchell,brant-mitchell-1,/cfb/players/brant-mitchell-1.html,LB,12,25,11,36,2.5,1.0,2,46,23.0,1,0,0,0,0,0,,Georgia Tech,2015
Adam Gotsis,adam-gotsis-1,/cfb/players/adam-gotsis-1.html,DL,9,20,11,31,5.0,3.0,0,0,,0,0,2,11,1,0,,Georgia Tech,2015
Chris Milton,chris-milton-1,/cfb/players/chris-milton-1.html,DB,12,27,1,28,1.0,0.0,1,0,0.0,0,6,0,0,0,0,,Georgia Tech,2015
A.J. Gray,aj-gray-1,/cfb/players/aj-gray-1.html,DB,10,15,6,21,0.0,0.0,1,8,8.0,0,0,1,0,0,0,,Georgia Tech,2015
Corey Griffin,corey-griffin-1,/cfb/players/corey-griffin-1.html,DB,11,15,6,21,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Domonique Noble,domonique-noble-1,/cfb/players/domonique-noble-1.html,LB,11,11,8,19,0.5,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Francis Kallon,francis-kallon-1,/cfb/players/francis-kallon-1.html,DL,8,9,6,15,0.0,0.0,0,0,,0,0,0,0,0,1,,Georgia Tech,2015
Roderick Rook-Chungong,roderick-rook-chungong-1,/cfb/players/roderick-rook-chungong-1.html,DE,11,8,5,13,2.0,0.0,1,16,16.0,0,1,0,0,0,0,,Georgia Tech,2015
Jabari Hunt-Days,jabari-hunt-days-1,/cfb/players/jabari-hunt-days-1.html,DL,8,8,5,13,1.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Antonio Simmons,antonio-simmons-1,/cfb/players/antonio-simmons-1.html,DL,10,8,5,13,3.0,1.0,0,0,,0,1,0,0,0,1,,Georgia Tech,2015
Kyle Cerge-Henderson,kyle-cerge-henderson-1,/cfb/players/kyle-cerge-henderson-1.html,DL,6,3,9,12,0.5,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Chase Alford,chase-alford-1,/cfb/players/chase-alford-1.html,LB,12,5,6,11,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Victor Alexander,victor-alexander-1,/cfb/players/victor-alexander-1.html,LB,12,6,3,9,1.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Anree Saint-Amour,anree-saint-amour-1,/cfb/players/anree-saint-amour-1.html,DL,7,5,3,8,2.0,1.0,0,0,,0,0,1,0,0,0,,Georgia Tech,2015
Lynn Griffin,lynn-griffin-1,/cfb/players/lynn-griffin-1.html,DB,12,6,2,8,1.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Terrell Lewis,terrell-lewis-1,/cfb/players/terrell-lewis-1.html,LB,11,6,1,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Step Durham,step-durham-1,/cfb/players/step-durham-1.html,DB,8,7,0,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Lance Austin,lance-austin-1,/cfb/players/lance-austin-1.html,DB,10,4,1,5,0.0,0.0,0,0,,0,2,0,0,1,0,,Georgia Tech,2015
Shaun Kagawa,shaun-kagawa-1,/cfb/players/shaun-kagawa-1.html,DB,10,2,1,3,0.0,0.0,0,0,,0,0,1,0,0,0,,Georgia Tech,2015
Beau Hankins,beau-hankins-1,/cfb/players/beau-hankins-1.html,LB,2,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Kenderius Whitehead,kenderius-whitehead-1,/cfb/players/kenderius-whitehead-1.html,DE,2,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Tyler Stargel,tyler-stargel-1,/cfb/players/tyler-stargel-1.html,DE,11,2,0,2,1.0,1.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Isiah Willis,isiah-willis-1,/cfb/players/isiah-willis-1.html,RB,12,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Clinton Lynch,clinton-lynch-2,/cfb/players/clinton-lynch-2.html,RB,12,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Cheyenne Hunt,cheyenne-hunt-1,/cfb/players/cheyenne-hunt-1.html,OL,2,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Ricky Jeune,ricky-jeune-1,/cfb/players/ricky-jeune-1.html,WR,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Sean Tobin,sean-tobin-1,/cfb/players/sean-tobin-1.html,LS,7,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Shamire Devine,shamire-devine-1,/cfb/players/shamire-devine-1.html,OL,11,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Mitchell Williams,mitchell-williams-1,/cfb/players/mitchell-williams-1.html,OL,1,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Micheal Summers,micheal-summers-1,/cfb/players/micheal-summers-1.html,WR,7,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Matthew Jordan,matthew-jordan-1,/cfb/players/matthew-jordan-1.html,QB,5,1,0,1,1.0,0.0,0,0,,0,0,0,0,0,1,,Georgia Tech,2015
Tre' Jackson,tre-jackson-2,/cfb/players/tre-jackson-2.html,LB,11,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Trey Braun,trey-braun-1,/cfb/players/trey-braun-1.html,OL,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Justin Thomas,justin-thomas-3,/cfb/players/justin-thomas-3.html,QB,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
Errin Joe,errin-joe-1,/cfb/players/errin-joe-1.html,OL,11,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Georgia Tech,2015
