Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Dax Hollifield,dax-hollifield-1,/cfb/players/dax-hollifield-1.html,LB,13,44,48,92,9.0,4.5,1,0,0.0,0,1,0,0,0,0,,Virginia Tech,2021
Nasir Peoples,nasir-peoples-1,/cfb/players/nasir-peoples-1.html,DB,13,51,37,88,2.0,0.0,1,14,14.0,0,3,1,0,0,0,,Virginia Tech,2021
Chamarri Conner,chamarri-conner-1,/cfb/players/chamarri-conner-1.html,DB,13,57,29,86,5.5,2.0,1,0,0.0,0,5,0,0,0,2,,Virginia Tech,2021
Alan Tisdale,alan-tisdale-1,/cfb/players/alan-tisdale-1.html,LB,13,44,40,84,7.5,2.5,0,0,,0,2,1,0,0,0,,Virginia Tech,2021
Tae Daley,tae-daley-1,/cfb/players/tae-daley-1.html,S,13,47,26,73,3.0,0.0,1,14,14.0,0,3,0,0,0,1,,Virginia Tech,2021
Jermaine Waller,jermaine-waller-1,/cfb/players/jermaine-waller-1.html,DB,11,30,15,45,2.0,0.0,4,67,16.8,1,5,0,0,0,0,,Virginia Tech,2021
Amare Barno,amare-barno-1,/cfb/players/amare-barno-1.html,DL,12,20,15,35,5.5,3.5,0,0,,0,1,0,0,0,1,,Virginia Tech,2021
Jordan Williams,jordan-williams-7,/cfb/players/jordan-williams-7.html,DL,12,10,23,33,4.0,2.5,0,0,,0,0,0,0,0,1,,Virginia Tech,2021
TyJuan Garbutt,tyjuan-garbutt-1,/cfb/players/tyjuan-garbutt-1.html,DL,13,17,13,30,7.0,3.5,0,0,,0,0,1,0,1,2,,Virginia Tech,2021
Norell Pollard,norell-pollard-1,/cfb/players/norell-pollard-1.html,DL,13,9,18,27,3.0,1.0,0,0,,0,2,1,0,0,2,,Virginia Tech,2021
Dorian Strong,dorian-strong-1,/cfb/players/dorian-strong-1.html,DB,13,20,3,23,1.0,0.0,1,7,7.0,0,6,0,0,0,0,,Virginia Tech,2021
Josh Fuga,josh-fuga-1,/cfb/players/josh-fuga-1.html,DL,13,5,16,21,1.0,0.5,0,0,,0,0,0,0,0,0,,Virginia Tech,2021
Keshon Artis,keshon-artis-1,/cfb/players/keshon-artis-1.html,LB,13,15,5,20,6.0,1.0,0,0,,0,1,0,0,0,0,,Virginia Tech,2021
Wilfried Pene,wilfried-pene-1,/cfb/players/wilfried-pene-1.html,DL,10,7,11,18,0.0,0.0,0,0,,0,0,0,0,0,0,,Virginia Tech,2021
Keonta Jenkins,keonta-jenkins-1,/cfb/players/keonta-jenkins-1.html,DB,12,12,5,17,0.0,0.0,0,0,,0,2,0,0,0,0,,Virginia Tech,2021
Jaylen Griffin,jaylen-griffin-1,/cfb/players/jaylen-griffin-1.html,DL,12,1,13,14,2.5,2.0,0,0,,0,0,0,0,0,1,,Virginia Tech,2021
Armani Chatman,armani-chatman-1,/cfb/players/armani-chatman-1.html,DB,13,8,5,13,2.0,0.0,1,-5,-5.0,0,7,0,0,0,0,,Virginia Tech,2021
Eli Adams,eli-adams-1,/cfb/players/eli-adams-1.html,DL,13,5,6,11,1.0,0.0,0,0,,0,0,0,0,0,0,,Virginia Tech,2021
Ny'Quee Hawkins,nyquee-hawkins-1,/cfb/players/nyquee-hawkins-1.html,DB,4,6,3,9,2.0,1.0,0,0,,0,0,0,0,0,0,,Virginia Tech,2021
Brion Murray,brion-murray-1,/cfb/players/brion-murray-1.html,DB,11,5,3,8,0.0,0.0,0,0,,0,4,0,0,0,0,,Virginia Tech,2021
