Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Kent Kern,kent-kern-1,/cfb/players/kent-kern-1.html,LB,11,44,38,82,12.0,2.0,0,0,,0,0,0,0,0,0,,Miami (OH),2015
Brison Burris,brison-burris-1,/cfb/players/brison-burris-1.html,DB,12,43,38,81,2.0,0.0,4,88,22.0,1,3,0,0,0,1,,Miami (OH),2015
Paul Moses,paul-moses-1,/cfb/players/paul-moses-1.html,LB,12,31,40,71,6.5,3.0,0,0,,0,0,0,0,0,1,,Miami (OH),2015
J'Terius Jones,jterius-jones-1,/cfb/players/jterius-jones-1.html,LB,12,27,25,52,14.5,10.0,0,0,,0,2,1,0,0,1,,Miami (OH),2015
Bryson Albright,bryson-albright-1,/cfb/players/bryson-albright-1.html,DL,12,30,21,51,12.5,7.0,1,11,11.0,0,3,3,7,0,1,,Miami (OH),2015
TJ Williams,tj-williams-4,/cfb/players/tj-williams-4.html,LB,11,26,23,49,2.5,0.0,0,0,,0,2,0,0,0,2,,Miami (OH),2015
Buchi Okafor,buchi-okafor-1,/cfb/players/buchi-okafor-1.html,DB,11,21,23,44,1.5,0.0,1,18,18.0,0,1,1,0,0,0,,Miami (OH),2015
Bert Birdsall,bert-birdsall-1,/cfb/players/bert-birdsall-1.html,DB,12,29,13,42,2.0,0.0,0,0,,0,3,0,0,0,1,,Miami (OH),2015
De'Andre Montgomery,deandre-montgomery-1,/cfb/players/deandre-montgomery-1.html,DB,10,24,17,41,2.0,0.0,0,0,,0,1,0,0,0,0,,Miami (OH),2015
Marshall Taylor,marshall-taylor-1,/cfb/players/marshall-taylor-1.html,DB,11,30,9,39,0.0,0.0,2,31,15.5,1,2,0,0,0,0,,Miami (OH),2015
Tony Reid,tony-reid-1,/cfb/players/tony-reid-1.html,DB,10,23,12,35,0.0,0.0,1,0,0.0,0,2,1,0,0,0,,Miami (OH),2015
Ikeem Allen,ikeem-allen-1,/cfb/players/ikeem-allen-1.html,DL,12,16,18,34,8.0,4.5,0,0,,0,3,0,0,0,0,,Miami (OH),2015
Brad Koenig,brad-koenig-1,/cfb/players/brad-koenig-1.html,DB,12,16,8,24,2.5,1.0,0,0,,0,2,0,0,0,1,,Miami (OH),2015
Mitchell Winters,mitchell-winters-1,/cfb/players/mitchell-winters-1.html,DL,12,10,14,24,1.5,0.0,0,0,,0,0,0,0,0,0,,Miami (OH),2015
Zach Smierciak,zach-smierciak-1,/cfb/players/zach-smierciak-1.html,DL,12,11,13,24,5.0,2.5,0,0,,0,1,0,0,0,0,,Miami (OH),2015
AJ Burdine,aj-burdine-1,/cfb/players/aj-burdine-1.html,DL,12,15,7,22,4.5,0.0,0,0,,0,0,0,0,0,1,,Miami (OH),2015
Junior McMullen,junior-mcmullen-1,/cfb/players/junior-mcmullen-1.html,LB,10,4,17,21,0.0,0.0,0,0,,0,0,0,0,0,0,,Miami (OH),2015
Josh Dooley,josh-dooley-1,/cfb/players/josh-dooley-1.html,LB,12,11,4,15,1.5,0.0,0,0,,0,0,1,0,0,0,,Miami (OH),2015
Austin Gearing,austin-gearing-1,/cfb/players/austin-gearing-1.html,DL,12,10,4,14,3.0,0.0,0,0,,0,0,0,0,0,0,,Miami (OH),2015
Joshua Allen,joshua-allen-1,/cfb/players/joshua-allen-1.html,DB,11,8,5,13,0.5,0.0,0,0,,0,1,0,0,0,0,,Miami (OH),2015
Brad Earnest,brad-earnest-1,/cfb/players/brad-earnest-1.html,LB,5,6,6,12,0.5,0.0,1,17,17.0,0,0,0,0,0,0,,Miami (OH),2015
Deondre Daniels,deondre-daniels-1,/cfb/players/deondre-daniels-1.html,DB,11,4,7,11,0.0,0.0,0,0,,0,0,0,0,0,0,,Miami (OH),2015
Allan Koikoi,allan-koikoi-1,/cfb/players/allan-koikoi-1.html,DB,11,9,2,11,0.0,0.0,0,0,,0,4,0,0,0,0,,Miami (OH),2015
Daryus Thompson,daryus-thompson-1,/cfb/players/daryus-thompson-1.html,DB,11,5,6,11,0.0,0.0,0,0,,0,0,0,0,0,0,,Miami (OH),2015
Nate Trawick,nate-trawick-1,/cfb/players/nate-trawick-1.html,DT,8,6,3,9,0.5,0.0,0,0,,0,0,0,0,0,0,,Miami (OH),2015
Wesley Scott,wesley-scott-1,/cfb/players/wesley-scott-1.html,DL,10,4,4,8,0.0,0.0,0,0,,0,0,0,0,0,0,,Miami (OH),2015
Quinn Calcagno,quinn-calcagno-1,/cfb/players/quinn-calcagno-1.html,DE,6,3,3,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Miami (OH),2015
Pasquale Calcagno,pasquale-calcagno-1,/cfb/players/pasquale-calcagno-1.html,,10,3,2,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Miami (OH),2015
Drew Kummer,drew-kummer-1,/cfb/players/drew-kummer-1.html,QB,7,3,1,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Miami (OH),2015
Spencer McInnis,spencer-mcinnis-1,/cfb/players/spencer-mcinnis-1.html,RB,12,2,2,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Miami (OH),2015
Heath Harding,heath-harding-1,/cfb/players/heath-harding-1.html,DB,3,3,1,4,0.0,0.0,0,0,,0,2,0,0,0,0,,Miami (OH),2015
Gus Ragland,gus-ragland-1,/cfb/players/gus-ragland-1.html,QB,11,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Miami (OH),2015
Christian Koch,christian-koch-1,/cfb/players/christian-koch-1.html,K,12,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Miami (OH),2015
Nick Dowd,nick-dowd-1,/cfb/players/nick-dowd-1.html,K,3,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Miami (OH),2015
