Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Gary Johnson,gary-johnson-4,/cfb/players/gary-johnson-4.html,LB,13,58,32,90,16.5,6.5,0,0,,0,1,1,0,0,2,,Texas,2018
Anthony Wheeler,anthony-wheeler-1,/cfb/players/anthony-wheeler-1.html,LB,14,56,31,87,8.5,4.0,0,0,,0,0,0,0,1,0,,Texas,2018
P.J Locke III,pj-locke-iii-1,/cfb/players/pj-locke-iii-1.html,DB,14,57,20,77,5.5,0.5,1,22,22.0,0,3,0,0,0,2,,Texas,2018
Brandon Jones,brandon-jones-13,/cfb/players/brandon-jones-13.html,DB,10,48,22,70,5.5,0.0,2,26,13.0,0,1,2,0,0,0,,Texas,2018
Kris Boyd,kris-boyd-1,/cfb/players/kris-boyd-1.html,DB,14,49,18,67,4.5,1.0,1,0,0.0,0,16,1,0,0,1,,Texas,2018
Caden Sterns,caden-sterns-1,/cfb/players/caden-sterns-1.html,DB,13,46,16,62,3.0,1.0,4,33,8.3,0,4,0,0,0,0,,Texas,2018
B.J. Foster,bj-foster-1,/cfb/players/bj-foster-1.html,DB,13,33,13,46,9.0,2.5,1,0,0.0,0,5,0,0,0,2,,Texas,2018
Charles Omenihu,charles-omenihu-1,/cfb/players/charles-omenihu-1.html,DL,14,32,13,45,18.0,9.5,0,0,,0,2,1,6,0,1,,Texas,2018
Davante Davis,davante-davis-1,/cfb/players/davante-davis-1.html,DB,13,35,7,42,4.0,0.0,1,3,3.0,0,8,1,0,0,1,,Texas,2018
Chris Nelson,chris-nelson-2,/cfb/players/chris-nelson-2.html,DL,14,26,13,39,5.5,0.0,0,0,,0,1,0,0,0,0,,Texas,2018
Jeffrey McCulloch,jeffrey-mcculloch-1,/cfb/players/jeffrey-mcculloch-1.html,LB,14,16,17,33,4.5,1.0,1,65,65.0,0,2,0,0,0,1,,Texas,2018
Breckyn Hager,breckyn-hager-1,/cfb/players/breckyn-hager-1.html,DL,14,22,9,31,7.5,2.5,0,0,,0,2,1,0,0,1,,Texas,2018
Malcolm Roach,malcolm-roach-1,/cfb/players/malcolm-roach-1.html,DL,9,17,7,24,1.5,0.0,0,0,,0,1,0,0,0,0,,Texas,2018
Josh Thompson,josh-thompson-4,/cfb/players/josh-thompson-4.html,DB,13,17,5,22,0.0,0.0,0,0,,0,1,0,0,0,0,,Texas,2018
Joseph Ossai,joseph-ossai-1,/cfb/players/joseph-ossai-1.html,LB,14,13,7,20,1.0,1.0,0,0,,0,0,0,0,0,1,,Texas,2018
Anthony Cook,anthony-cook-1,/cfb/players/anthony-cook-1.html,DB,14,13,5,18,1.0,1.0,0,0,,0,1,0,0,0,0,,Texas,2018
Kobe Boyce,kobe-boyce-1,/cfb/players/kobe-boyce-1.html,DB,7,14,4,18,0.0,0.0,0,0,,0,1,1,0,0,1,,Texas,2018
Chris Brown,chris-brown-18,/cfb/players/chris-brown-18.html,DB,14,10,2,12,1.0,1.0,1,0,0.0,0,0,0,0,0,0,,Texas,2018
Ta'quon Graham,taquon-graham-1,/cfb/players/taquon-graham-1.html,DL,14,9,3,12,2.0,0.5,0,0,,0,0,0,0,0,1,,Texas,2018
Gerald Wilbon,gerald-wilbon-1,/cfb/players/gerald-wilbon-1.html,DL,14,4,4,8,0.0,0.0,0,0,,0,0,1,0,0,0,,Texas,2018
Marqez Bimage,marqez-bimage-1,/cfb/players/marqez-bimage-1.html,LB,9,3,1,4,0.0,0.0,0,0,,0,0,0,0,0,1,,Texas,2018
