Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Leonard Pegues,leonard-pegues-1,/cfb/players/leonard-pegues-1.html,LB,12,50,25,75,7.0,1.0,1,3,3.0,0,0,1,26,1,1,,Memphis,2015
Wynton McManis,wynton-mcmanis-1,/cfb/players/wynton-mcmanis-1.html,LB,13,51,12,63,5.5,2.5,0,0,,0,0,1,0,0,0,,Memphis,2015
Shareef White,shareef-white-1,/cfb/players/shareef-white-1.html,LB,13,51,12,63,7.0,1.0,0,0,,0,0,0,0,0,1,,Memphis,2015
Reggis Ball,reggis-ball-1,/cfb/players/reggis-ball-1.html,DB,13,44,13,57,2.5,0.0,5,66,13.2,1,5,1,10,0,0,,Memphis,2015
Genard Avery,genard-avery-1,/cfb/players/genard-avery-1.html,LB,11,42,11,53,6.5,3.0,0,0,,0,0,0,0,0,0,,Memphis,2015
Dontrell Nelson,dontrell-nelson-1,/cfb/players/dontrell-nelson-1.html,DB,13,42,5,47,1.0,1.0,2,0,0.0,0,1,0,0,0,0,,Memphis,2015
Chris Morley,chris-morley-1,/cfb/players/chris-morley-1.html,DB,13,37,9,46,1.0,0.0,1,0,0.0,0,4,0,0,0,0,,Memphis,2015
Chauncey Lanier,chauncey-lanier-1,/cfb/players/chauncey-lanier-1.html,DB,13,31,11,42,2.0,1.0,0,0,,0,5,0,0,0,1,,Memphis,2015
Arthur Maulet,arthur-maulet-1,/cfb/players/arthur-maulet-1.html,DB,13,35,3,38,0.0,0.0,2,71,35.5,1,7,1,10,0,0,,Memphis,2015
Jackson Dillon,jackson-dillon-1,/cfb/players/jackson-dillon-1.html,LB,13,24,13,37,6.0,0.0,0,0,,0,0,2,1,1,0,,Memphis,2015
