Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Joe Bachie,joe-bachie-1,/cfb/players/joe-bachie-1.html,LB,13,46,54,100,8.5,3.5,3,15,5.0,0,2,1,0,0,2,,Michigan State,2017
Andrew Dowell,andrew-dowell-1,/cfb/players/andrew-dowell-1.html,LB,13,30,44,74,2.5,1.0,0,0,,0,4,1,0,0,1,,Michigan State,2017
Kenny Willekes,kenny-willekes-1,/cfb/players/kenny-willekes-1.html,DE,13,35,38,73,14.5,7.0,0,0,,0,2,2,0,0,1,,Michigan State,2017
Khari Willis,khari-willis-1,/cfb/players/khari-willis-1.html,S,13,39,32,71,5.5,4.0,2,20,10.0,0,3,0,0,0,1,,Michigan State,2017
Chris Frey,chris-frey-1,/cfb/players/chris-frey-1.html,LB,13,25,30,55,4.5,4.0,0,0,,0,2,3,11,0,1,,Michigan State,2017
David Dowell,david-dowell-2,/cfb/players/david-dowell-2.html,S,13,32,20,52,0.0,0.0,5,78,15.6,0,4,1,0,0,0,,Michigan State,2017
Justin Layne,justin-layne-1,/cfb/players/justin-layne-1.html,CB,13,24,16,40,0.5,0.0,1,0,0.0,0,8,0,0,0,1,,Michigan State,2017
Matt Morrissey,matt-morrissey-1,/cfb/players/matt-morrissey-1.html,S,13,16,19,35,1.5,0.0,0,0,,0,4,0,0,0,0,,Michigan State,2017
Antjuan Simmons,antjuan-simmons-1,/cfb/players/antjuan-simmons-1.html,LB,13,20,14,34,1.5,0.0,0,0,,0,0,0,0,0,0,,Michigan State,2017
Raequan Williams,raequan-williams-1,/cfb/players/raequan-williams-1.html,DT,13,13,18,31,6.0,2.5,0,0,,0,0,0,0,0,0,,Michigan State,2017
Josiah Scott,josiah-scott-1,/cfb/players/josiah-scott-1.html,CB,12,21,9,30,1.0,0.0,2,0,0.0,0,10,0,0,0,1,,Michigan State,2017
Demetrius Cooper,demetrius-cooper-1,/cfb/players/demetrius-cooper-1.html,DE,13,14,15,29,5.5,2.5,0,0,,0,1,0,0,0,2,,Michigan State,2017
Mike Panasiuk,mike-panasiuk-1,/cfb/players/mike-panasiuk-1.html,DT,13,10,15,25,2.5,0.0,0,0,,0,0,0,0,0,0,,Michigan State,2017
Jacub Panasiuk,jacub-panasiuk-1,/cfb/players/jacub-panasiuk-1.html,DE,13,7,8,15,3.0,1.0,0,0,,0,0,0,0,0,0,,Michigan State,2017
