Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Trent Hendrick,trent-hendrick-1,/cfb/players/trent-hendrick-1.html,LB,14,39,67,106,7.0,3.0,0,0,,0,3,0,0,0,2,,James Madison,2025
Tyler Brown,tyler-brown-8,/cfb/players/tyler-brown-8.html,DB,14,40,40,80,5.0,1.0,1,0,0.0,0,6,0,0,0,0,,James Madison,2025
Jacob Thomas,jacob-thomas-1,/cfb/players/jacob-thomas-1.html,DB,14,35,36,71,4.0,2.0,2,32,16.0,0,7,0,0,0,1,,James Madison,2025
Gannon Weathersby,gannon-weathersby-1,/cfb/players/gannon-weathersby-1.html,LB,13,14,43,57,2.5,1.0,0,0,,0,1,0,0,0,0,,James Madison,2025
Drew Spinogatti,drew-spinogatti-1,/cfb/players/drew-spinogatti-1.html,LB,14,18,37,55,7.5,1.0,0,0,,0,3,2,22,1,0,,James Madison,2025
Elijah Culp,elijah-culp-1,/cfb/players/elijah-culp-1.html,CB,13,28,18,46,2.5,0.0,1,7,7.0,0,8,0,0,0,0,,James Madison,2025
Sahir West,sahir-west-1,/cfb/players/sahir-west-1.html,DL,14,16,29,45,14.0,7.0,0,0,,0,4,0,0,0,1,,James Madison,2025
Amar Thomas,amar-thomas-1,/cfb/players/amar-thomas-1.html,DL,14,13,30,43,6.5,2.5,0,0,,0,0,0,0,0,0,,James Madison,2025
Aiden Gobaira,aiden-gobaira-1,/cfb/players/aiden-gobaira-1.html,DL,14,18,20,38,7.5,4.0,0,0,,0,0,0,0,0,0,,James Madison,2025
DJ Barksdale,dj-barksdale-1,/cfb/players/dj-barksdale-1.html,DB,14,22,14,36,3.0,0.0,2,4,2.0,0,12,0,0,0,0,,James Madison,2025
Justin Eaglin,justin-eaglin-1,/cfb/players/justin-eaglin-1.html,CB,14,22,13,35,0.0,0.0,5,140,28.0,1,8,0,0,0,0,,James Madison,2025
Mychal McMullin,mychal-mcmullin-1,/cfb/players/mychal-mcmullin-1.html,DL,14,11,21,32,2.5,1.0,0,0,,0,0,0,0,0,0,,James Madison,2025
Xavier Holmes,xavier-holmes-1,/cfb/players/xavier-holmes-1.html,DL,14,14,16,30,7.5,6.0,1,0,0.0,0,4,1,0,0,0,,James Madison,2025
