Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Andrew Awe,andrew-awe-1,/cfb/players/andrew-awe-1.html,LB,13,50,56,106,8.5,3.5,0,0,,0,2,0,0,0,1,,Rice,2025
Ty Anthony Morris,ty-anthony-morris-1,/cfb/players/ty-anthony-morris-1.html,LB,13,34,54,88,9.5,2.5,0,0,,0,3,1,0,0,2,,Rice,2025
Marcus Williams,marcus-williams-19,/cfb/players/marcus-williams-19.html,S,13,46,21,67,3.5,0.0,0,0,,0,5,0,0,0,1,,Rice,2025
Tony Anyanwu,tony-anyanwu-1,/cfb/players/tony-anyanwu-1.html,DL,13,30,34,64,8.0,6.5,0,0,,0,1,1,0,0,1,,Rice,2025
Peyton Stevenson,peyton-stevenson-1,/cfb/players/peyton-stevenson-1.html,S,13,26,32,58,2.5,0.0,1,0,0.0,0,1,0,0,0,0,,Rice,2025
Jack Kane,jack-kane-1,/cfb/players/jack-kane-1.html,S,11,16,25,41,0.0,0.0,1,0,0.0,0,2,0,0,0,0,,Rice,2025
Blake Boenisch,blake-boenisch-1,/cfb/players/blake-boenisch-1.html,DL,13,16,25,41,5.5,1.5,0,0,,0,2,1,0,0,0,,Rice,2025
Jo Chavez,jo-chavez-1,/cfb/players/jo-chavez-1.html,LB,12,20,20,40,1.5,0.0,0,0,,0,1,0,0,0,0,,Rice,2025
Omari Porter,omari-porter-1,/cfb/players/omari-porter-1.html,CB,13,24,12,36,1.5,0.0,0,0,,0,8,0,0,0,0,,Rice,2025
Chibby Nwajuaku,chibby-nwajuaku-1,/cfb/players/chibby-nwajuaku-1.html,DL,12,7,21,28,3.0,2.0,0,0,,0,0,0,0,0,1,,Rice,2025
Jerrick Harper,jerrick-harper-1,/cfb/players/jerrick-harper-1.html,CB,12,11,16,27,0.5,0.0,0,0,,0,2,0,0,0,0,,Rice,2025
Daveon Hook,daveon-hook-1,/cfb/players/daveon-hook-1.html,S,5,13,9,22,3.5,1.0,0,0,,0,0,0,0,0,0,,Rice,2025
Aquantis Clemmons,aquantis-clemmons-1,/cfb/players/aquantis-clemmons-1.html,DL,13,5,16,21,2.5,1.0,0,0,,0,0,1,0,0,0,,Rice,2025
Dillan Botts,dillan-botts-1,/cfb/players/dillan-botts-1.html,DL,13,4,12,16,0.5,0.5,0,0,,0,1,0,0,0,0,,Rice,2025
Michael Daley,michael-daley-1,/cfb/players/michael-daley-1.html,DE,4,7,8,15,4.5,4.0,0,0,,0,2,0,0,0,0,,Rice,2025
