Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Jordan Fuller,jordan-fuller-1,/cfb/players/jordan-fuller-1.html,S,13,61,20,81,2.5,0.0,1,4,4.0,0,4,2,0,0,0,,Ohio State,2018
Malik Harrison,malik-harrison-1,/cfb/players/malik-harrison-1.html,LB,13,55,26,81,8.5,2.5,1,13,13.0,0,4,1,0,0,0,,Ohio State,2018
Tuf Borland,tuf-borland-1,/cfb/players/tuf-borland-1.html,LB,14,33,34,67,9.0,3.0,0,0,,0,1,0,0,0,2,,Ohio State,2018
Pete Werner,pete-werner-1,/cfb/players/pete-werner-1.html,LB,14,38,20,58,7.5,3.0,0,0,,0,7,0,0,0,2,,Ohio State,2018
Brendon White,brendon-white-1,/cfb/players/brendon-white-1.html,S,13,27,19,46,4.0,0.0,1,49,49.0,0,2,0,0,0,0,,Ohio State,2018
Dre'Mont Jones,dremont-jones-1,/cfb/players/dremont-jones-1.html,DT,14,26,17,43,13.0,8.5,1,28,28.0,1,2,3,0,1,1,,Ohio State,2018
Damon Arnette,damon-arnette-1,/cfb/players/damon-arnette-1.html,CB,13,31,9,40,0.0,0.0,1,1,1.0,0,6,0,0,0,0,,Ohio State,2018
Kendall Sheffield,kendall-sheffield-1,/cfb/players/kendall-sheffield-1.html,CB,14,27,8,35,2.0,0.0,2,0,0.0,0,8,0,0,0,1,,Ohio State,2018
Chase Young,chase-young-1,/cfb/players/chase-young-1.html,DE,14,25,9,34,15.5,10.5,0,0,,0,5,0,0,0,2,,Ohio State,2018
Jeffrey Okudah,jeffrey-okudah-1,/cfb/players/jeffrey-okudah-1.html,CB,13,24,8,32,0.0,0.0,0,0,,0,8,1,0,0,0,,Ohio State,2018
Shaun Wade,shaun-wade-1,/cfb/players/shaun-wade-1.html,CB,14,27,4,31,0.0,0.0,3,12,4.0,0,7,0,0,0,1,,Ohio State,2018
Isaiah Pryor,isaiah-pryor-1,/cfb/players/isaiah-pryor-1.html,S,13,20,11,31,1.0,0.0,1,0,0.0,0,5,0,0,0,0,,Ohio State,2018
Jahsen Wint,jahsen-wint-1,/cfb/players/jahsen-wint-1.html,S,12,21,5,26,0.5,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Jonathon Cooper,jonathon-cooper-1,/cfb/players/jonathon-cooper-1.html,DE,13,14,11,25,6.5,2.5,0,0,,0,0,1,0,0,0,,Ohio State,2018
Robert Landers,robert-landers-1,/cfb/players/robert-landers-1.html,DL,13,14,11,25,5.0,1.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Baron Browning,baron-browning-1,/cfb/players/baron-browning-1.html,LB,12,12,11,23,3.5,1.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Justin Hilliard,justin-hilliard-1,/cfb/players/justin-hilliard-1.html,LB,12,14,6,20,1.0,0.0,0,0,,0,2,0,0,0,0,,Ohio State,2018
Davon Hamilton,davon-hamilton-1,/cfb/players/davon-hamilton-1.html,DT,14,8,8,16,3.5,0.0,0,0,,0,0,1,0,1,0,,Ohio State,2018
Jashon Cornell,jashon-cornell-1,/cfb/players/jashon-cornell-1.html,DE,13,9,6,15,2.0,1.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Nick Bosa,nick-bosa-1,/cfb/players/nick-bosa-1.html,DE,3,11,3,14,6.0,4.0,0,0,,0,0,2,0,1,1,,Ohio State,2018
Dante Booker,dante-booker-1,/cfb/players/dante-booker-1.html,LB,12,7,5,12,3.0,1.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Keandre Jones,keandre-jones-1,/cfb/players/keandre-jones-1.html,LB,12,7,3,10,1.0,1.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Tommy Togiai,tommy-togiai-1,/cfb/players/tommy-togiai-1.html,DT,12,7,3,10,2.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Tyreke Smith,tyreke-smith-1,/cfb/players/tyreke-smith-1.html,DE,11,1,8,9,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Haskell Garrett,haskell-garrett-1,/cfb/players/haskell-garrett-1.html,DT,14,4,3,7,0.0,0.0,0,0,,0,1,0,0,0,0,,Ohio State,2018
Dallas Gant,dallas-gant-1,/cfb/players/dallas-gant-1.html,LB,11,2,4,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Johnnie Dixon,johnnie-dixon-1,/cfb/players/johnnie-dixon-1.html,WR,14,4,1,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Amir Riep,amir-riep-1,/cfb/players/amir-riep-1.html,S,10,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Tyler Friday,tyler-friday-1,/cfb/players/tyler-friday-1.html,DE,9,3,0,3,1.0,1.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Blake Haubeil,blake-haubeil-1,/cfb/players/blake-haubeil-1.html,PK,14,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Taron Vincent,taron-vincent-1,/cfb/players/taron-vincent-1.html,DT,8,2,1,3,1.0,1.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Parris Campbell,parris-campbell-1,/cfb/players/parris-campbell-1.html,WR,14,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Terry McLaurin,terry-mclaurin-1,/cfb/players/terry-mclaurin-1.html,WR,14,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Chris Olave,chris-olave-1,/cfb/players/chris-olave-1.html,WR,14,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Dwayne Haskins,dwayne-haskins-1,/cfb/players/dwayne-haskins-1.html,QB,14,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,1,H-3,Ohio State,2018
Master Teague,master-teague-1,/cfb/players/master-teague-1.html,RB,7,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Marcus Williamson,marcus-williamson-1,/cfb/players/marcus-williamson-1.html,CB,4,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
C.J. Saunders,cj-saunders-1,/cfb/players/cj-saunders-1.html,WR,11,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Marcus Hooker,marcus-hooker-1,/cfb/players/marcus-hooker-1.html,S,2,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Sevyn Banks,sevyn-banks-1,/cfb/players/sevyn-banks-1.html,CB,5,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Cameron Brown,cameron-brown-2,/cfb/players/cameron-brown-2.html,CB,2,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
K'Vaughan Pope,kvaughan-pope-1,/cfb/players/kvaughan-pope-1.html,LB,11,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Isaiah Prince,isiah-prince-1,/cfb/players/isiah-prince-1.html,OL,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Antwuan Jackson Jr.,antwuan-jackson-jr-1,/cfb/players/antwuan-jackson-jr-1.html,,3,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Jerron Cage,jerron-cage-1,/cfb/players/jerron-cage-1.html,DT,5,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
Josh Proctor,josh-proctor-1,/cfb/players/josh-proctor-1.html,S,9,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Ohio State,2018
