Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Colin Schooler,colin-schooler-1,/cfb/players/colin-schooler-1.html,LB,12,64,34,98,11.0,1.5,0,0,,0,2,2,10,0,0,,Arizona,2019
Tony Fields II,tony-fields-ii-1,/cfb/players/tony-fields-ii-1.html,LB,12,58,36,94,5.0,1.5,1,14,14.0,0,3,0,0,0,1,,Arizona,2019
Scottie Young Jr.,scottie-young-jr-1,/cfb/players/scottie-young-jr-1.html,S,12,50,16,66,2.5,0.0,1,42,42.0,0,3,0,0,0,0,,Arizona,2019
Scottie Young,scottie-young-2,/cfb/players/scottie-young-2.html,,12,50,16,66,2.5,0.0,1,42,42.0,0,3,0,0,0,0,,Arizona,2019
Anthony Pandy,anthony-pandy-1,/cfb/players/anthony-pandy-1.html,LB,12,49,17,66,5.0,2.0,1,27,27.0,0,0,0,0,0,1,,Arizona,2019
Jace Whittaker,jace-whittaker-1,/cfb/players/jace-whittaker-1.html,CB,12,47,8,55,2.0,1.0,3,17,5.7,0,6,0,0,0,0,,Arizona,2019
Tristan Cooper,tristan-cooper-2,/cfb/players/tristan-cooper-2.html,S,12,39,8,47,2.0,0.0,0,0,,0,2,0,0,0,0,,Arizona,2019
Lorenzo Burns,lorenzo-burns-1,/cfb/players/lorenzo-burns-1.html,CB,12,35,12,47,0.5,0.0,4,29,7.3,0,7,0,0,0,0,,Arizona,2019
Trevon Mason,trevon-mason-1,/cfb/players/trevon-mason-1.html,DL,12,28,16,44,6.0,1.0,0,0,,0,2,0,0,0,0,,Arizona,2019
Christian Roland-Wallace,christian-roland-wallace-1,/cfb/players/christian-roland-wallace-1.html,CB,12,32,5,37,0.0,0.0,1,0,0.0,0,5,0,0,0,0,,Arizona,2019
Jalen Harris,jalen-harris-3,/cfb/players/jalen-harris-3.html,DE,12,17,8,25,6.5,4.0,0,0,,0,1,0,0,0,0,,Arizona,2019
