Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Devin Bush,devin-bush-2,/cfb/players/devin-bush-2.html,LB,13,39,62,101,9.5,5.0,1,0,0.0,0,8,0,0,0,0,,Michigan,2017
Mike McCray,mike-mccray-2,/cfb/players/mike-mccray-2.html,LB,13,47,37,84,17.0,5.0,0,0,,0,0,0,0,0,1,,Michigan,2017
Khaleke Hudson,khaleke-hudson-1,/cfb/players/khaleke-hudson-1.html,DB,13,45,38,83,18.5,8.0,2,22,11.0,0,9,0,0,0,2,,Michigan,2017
Chase Winovich,chase-winovich-1,/cfb/players/chase-winovich-1.html,DL,13,28,51,79,18.0,8.0,0,0,,0,0,2,0,0,2,,Michigan,2017
Tyree Kinnel,tyree-kinnel-1,/cfb/players/tyree-kinnel-1.html,DB,13,44,26,70,5.5,1.0,2,28,14.0,1,7,0,0,0,0,,Michigan,2017
Rashan Gary,rashan-gary-1,/cfb/players/rashan-gary-1.html,DL,13,24,41,65,12.0,6.0,0,0,,0,0,0,0,0,1,,Michigan,2017
Maurice Hurst Jr.,maurice-hurst-jr-1,/cfb/players/maurice-hurst-jr-1.html,DL,13,25,35,60,14.5,5.0,0,0,,0,2,0,0,0,1,AA,Michigan,2017
Josh Metellus,josh-metellus-1,/cfb/players/josh-metellus-1.html,DB,13,25,24,49,0.5,0.0,0,0,,0,5,0,0,0,1,,Michigan,2017
Noah Furbush,noah-furbush-1,/cfb/players/noah-furbush-1.html,LB,13,13,17,30,2.5,1.0,1,27,27.0,0,1,2,0,1,0,,Michigan,2017
Lavert Hill,lavert-hill-1,/cfb/players/lavert-hill-1.html,DB,12,15,10,25,5.0,0.0,2,24,12.0,1,7,0,0,0,0,,Michigan,2017
Brandon Watson,brandon-watson-1,/cfb/players/brandon-watson-1.html,DB,13,10,11,21,1.5,0.0,0,0,,0,5,0,0,0,0,,Michigan,2017
David Long,david-long-3,/cfb/players/david-long-3.html,DB,13,12,9,21,2.0,0.5,2,105,52.5,0,6,0,0,0,0,,Michigan,2017
Aubrey Solomon,aubrey-solomon-1,/cfb/players/aubrey-solomon-1.html,DL,13,6,12,18,2.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Jordan Glasgow,jordan-glasgow-1,/cfb/players/jordan-glasgow-1.html,DB,13,7,4,11,0.0,0.0,0,0,,0,1,0,0,0,0,,Michigan,2017
Bryan Mone,bryan-mone-1,/cfb/players/bryan-mone-1.html,DL,13,0,10,10,1.0,0.0,0,0,,0,1,0,0,0,0,,Michigan,2017
J'Marick Woods,jmarick-woods-1,/cfb/players/jmarick-woods-1.html,DB,12,4,5,9,0.5,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Michael Wroblewski,michael-wrobleski-1,/cfb/players/michael-wrobleski-1.html,LB,13,6,2,8,0.0,0.0,0,0,,0,0,0,0,0,1,,Michigan,2017
Nate Schoenle,nate-schoenle-1,/cfb/players/nate-schoenle-1.html,WR,11,4,3,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Ambry Thomas,ambry-thomas-1,/cfb/players/ambry-thomas-1.html,DB,13,6,1,7,0.5,0.0,0,0,,0,0,2,0,0,1,,Michigan,2017
Devin Gil,devin-gil-1,/cfb/players/devin-gil-1.html,LB,13,2,3,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Kwity Paye,kwity-paye-1,/cfb/players/kwity-paye-1.html,DL,8,0,5,5,1.5,1.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Lawrence Marshall,lawrence-marshall-1,/cfb/players/lawrence-marshall-1.html,DL,11,1,4,5,0.0,0.0,0,0,,0,0,1,0,0,0,,Michigan,2017
Joe Hewlett,joe-hewlett-1,/cfb/players/joe-hewlett-1.html,RB,10,3,1,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Josh Ross,josh-ross-2,/cfb/players/josh-ross-2.html,LB,12,3,1,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Michael Dwumfour,michael-dwumfour-1,/cfb/players/michael-dwumfour-1.html,DL,9,0,4,4,1.0,0.5,0,0,,0,0,0,0,0,0,,Michigan,2017
Jared Wangler,jared-wangler-1,/cfb/players/jared-wangler-1.html,FB,13,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Carlo Kemp,carlo-kemp-1,/cfb/players/carlo-kemp-1.html,DL,13,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Josh Uche,josh-uche-1,/cfb/players/josh-uche-1.html,LB,10,3,0,3,1.0,1.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Benjamin St-Juste,benjamin-st-juste-1,/cfb/players/benjamin-st-juste-1.html,DB,12,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Ben Mason,ben-mason-1,/cfb/players/ben-mason-1.html,FB,13,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Brad Hawkins,brad-hawkins-2,/cfb/players/brad-hawkins-2.html,DB,12,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Eddie McDoom,eddie-mcdoom-1,/cfb/players/eddie-mcdoom-1.html,WR,12,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Grant Perry,grant-perry-1,/cfb/players/grant-perry-1.html,WR,11,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Henry Poggi,henry-poggi-1,/cfb/players/henry-poggi-1.html,FB,13,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Jaylen Kelly-Powell,jaylen-kelly-powell-1,/cfb/players/jaylen-kelly-powell-1.html,DB,10,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Zach Gentry,zach-gentry-2,/cfb/players/zach-gentry-2.html,TE,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Ian Bunting,ian-bunting-1,/cfb/players/ian-bunting-1.html,TE,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Donovan Peoples-Jones,donovan-peoples-jones-1,/cfb/players/donovan-peoples-jones-1.html,WR,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
Kekoa Crawford,kekoa-crawford-1,/cfb/players/kekoa-crawford-1.html,WR,11,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
James Foug,james-foug-1,/cfb/players/james-foug-1.html,K,13,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Michigan,2017
