Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Jack Linch,jack-linch-1,/cfb/players/jack-linch-1.html,LB,14,30,45,75,6.5,0.0,1,1,1.0,0,0,0,0,0,1,,Toledo,2017
Zach Quinn,zach-quinn-1,/cfb/players/zach-quinn-1.html,DE,14,34,35,69,5.5,2.0,0,0,,0,1,0,0,0,0,,Toledo,2017
Kahlil Robinson,kahlil-robinson-1,/cfb/players/kahlil-robinson-1.html,DB,14,39,28,67,1.0,0.0,4,40,10.0,0,4,0,0,0,0,,Toledo,2017
Olasunkanmi Adeniyi,olasunkanmi-adeniyi-1,/cfb/players/olasunkanmi-adeniyi-1.html,DE,14,34,32,66,20.0,8.5,0,0,,0,1,1,0,0,3,,Toledo,2017
Jawuan Woodley,jawuan-woodley-1,/cfb/players/jawuan-woodley-1.html,LB,14,37,29,66,4.5,2.0,1,7,7.0,0,3,2,0,0,0,,Toledo,2017
Josh Teachey,josh-teachey-1,/cfb/players/josh-teachey-1.html,S,14,33,23,56,0.5,0.0,0,0,,0,4,0,0,0,0,,Toledo,2017
Tyler Taafe,tyler-taafe-1,/cfb/players/tyler-taafe-1.html,LB,14,14,34,48,2.5,0.0,0,0,,0,0,0,0,0,1,,Toledo,2017
Richard Olekanma,richard-olekanma-1,/cfb/players/richard-olekanma-1.html,LB,14,19,26,45,2.5,1.5,0,0,,0,2,0,0,0,0,,Toledo,2017
DeDarallo Blue,dedarallo-blue-1,/cfb/players/dedarallo-blue-1.html,S,14,16,20,36,5.5,2.0,0,0,,0,2,0,0,0,0,,Toledo,2017
Ka'dar Hollman,kadar-hollman-1,/cfb/players/kadar-hollman-1.html,CB,14,26,9,35,0.0,0.0,1,0,0.0,0,7,0,0,0,0,,Toledo,2017
Jordan Williams,jordan-williams-9,/cfb/players/jordan-williams-9.html,S,8,21,13,34,1.0,0.0,1,35,35.0,0,1,0,0,0,0,,Toledo,2017
Justin Clark,justin-clark-1,/cfb/players/justin-clark-1.html,CB,14,23,9,32,0.0,0.0,2,0,0.0,0,5,0,0,0,1,,Toledo,2017
Trevon Mathis,trevon-mathis-1,/cfb/players/trevon-mathis-1.html,CB,14,20,12,32,1.5,0.0,3,8,2.7,0,8,0,0,0,0,,Toledo,2017
Marquise Moore,marquise-moore-1,/cfb/players/marquise-moore-1.html,DT,14,7,24,31,4.0,2.0,0,0,,0,0,1,0,0,0,,Toledo,2017
Nate Childress,nate-childress-1,/cfb/players/nate-childress-1.html,DL,14,5,24,29,2.0,1.0,0,0,,0,0,1,0,0,0,,Toledo,2017
Tycen Anderson,tycen-anderson-1,/cfb/players/tycen-anderson-1.html,DB,14,16,10,26,1.5,0.0,1,0,0.0,0,3,0,0,0,0,,Toledo,2017
Marcus Whitfield,marcus-whitfield-2,/cfb/players/marcus-whitfield-2.html,DB,13,13,7,20,1.0,0.0,0,0,,0,2,0,0,0,0,,Toledo,2017
