Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Evan Weaver,evan-weaver-1,/cfb/players/evan-weaver-1.html,LB,13,103,79,182,10.0,2.5,0,0,,0,3,0,0,0,3,AA,California,2019
Kuony Deng,kuony-deng-1,/cfb/players/kuony-deng-1.html,LB,13,61,58,119,7.5,3.0,0,0,,0,8,1,0,0,0,,California,2019
Camryn Bynum,camryn-bynum-1,/cfb/players/camryn-bynum-1.html,CB,13,39,24,63,3.0,0.0,1,0,0.0,0,9,0,0,0,0,,California,2019
Ashtyn Davis,ashtyn-davis-1,/cfb/players/ashtyn-davis-1.html,S,11,33,24,57,1.0,0.0,2,31,15.5,0,4,2,0,0,2,,California,2019
Cameron Goode,cameron-goode-1,/cfb/players/cameron-goode-1.html,LB,12,33,24,57,14.0,9.5,0,0,,0,1,0,0,0,1,,California,2019
Jaylinn Hawkins,jaylinn-hawkins-1,/cfb/players/jaylinn-hawkins-1.html,S,13,40,16,56,4.5,2.0,3,29,9.7,0,2,0,0,0,2,,California,2019
Luc Bequette,luc-bequette-1,/cfb/players/luc-bequette-1.html,DE,13,24,28,52,4.0,3.0,0,0,,0,2,0,0,0,2,,California,2019
Elijah Hicks,elijah-hicks-1,/cfb/players/elijah-hicks-1.html,CB,13,27,17,44,2.0,2.0,0,0,,0,5,0,0,0,0,,California,2019
Trey Turner,trey-turner-1,/cfb/players/trey-turner-1.html,S,12,18,14,32,0.0,0.0,0,0,,0,4,0,0,0,1,,California,2019
Zeandae Johnson,zeandae-johnson-1,/cfb/players/zeandae-johnson-1.html,DE,13,16,13,29,5.0,3.5,0,0,,0,2,0,0,0,1,,California,2019
Tevin Paul,tevin-paul-1,/cfb/players/tevin-paul-1.html,LB,11,16,12,28,3.5,3.0,0,0,,0,2,0,0,0,0,,California,2019
Brett Johnson,brett-johnson-4,/cfb/players/brett-johnson-4.html,NT,13,9,17,26,3.5,1.5,0,0,,0,0,1,0,0,0,,California,2019
Ben Hawk Schrider,ben-hawk-schrider-1,/cfb/players/ben-hawk-schrider-1.html,LB,12,13,8,21,2.0,1.0,0,0,,0,0,1,0,0,0,,California,2019
Lone Toailoa,lone-toailoa-1,/cfb/players/lone-toailoa-1.html,DE,12,4,14,18,2.0,1.0,0,0,,0,0,1,0,0,0,,California,2019
Traveon Beck,traveon-beck-1,/cfb/players/traveon-beck-1.html,CB,10,12,6,18,1.5,0.5,1,5,5.0,0,5,0,0,0,0,,California,2019
Daniel Scott,daniel-scott-1,/cfb/players/daniel-scott-1.html,S,11,7,9,16,0.0,0.0,1,0,0.0,0,0,0,0,0,0,,California,2019
Chigpzie Anusiem,chigozie-anusiem-1,/cfb/players/chigozie-anusiem-1.html,CB,12,9,6,15,0.0,0.0,0,0,,0,5,0,0,0,0,,California,2019
Branden Smith,branden-smith-2,/cfb/players/branden-smith-2.html,CB,12,7,4,11,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Josh Drayden,josh-drayden-1,/cfb/players/josh-drayden-1.html,CB,4,9,0,9,4.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Joseph Ogunbanjo,joseph-ogunbanjo-1,/cfb/players/joseph-ogunbanjo-1.html,LB,7,1,7,8,0.0,0.0,0,0,,0,0,1,0,0,0,,California,2019
Alex Netherda,alex-netherda-1,/cfb/players/alex-netherda-1.html,RB,13,5,2,7,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Braxten Croteau,braxten-croteau-1,/cfb/players/braxten-croteau-1.html,LB,13,2,5,7,0.5,0.0,0,0,,0,1,0,0,0,0,,California,2019
Ben Moos,ben-moos-1,/cfb/players/ben-moos-1.html,LB,11,3,4,7,0.5,0.0,0,0,,0,0,0,0,0,0,,California,2019
Aaron Maldonado,aaron-maldonado-1,/cfb/players/aaron-maldonado-1.html,NT,7,3,2,5,2.0,2.0,0,0,,0,0,0,0,0,0,,California,2019
Ryan Puskas,ryan-puskas-1,/cfb/players/ryan-puskas-1.html,LB,4,3,2,5,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
John Henry Tevis,john-henry-tevis-1,/cfb/players/john-henry-tevis-1.html,DE,4,2,3,5,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Colt Doughty,colt-doughty-1,/cfb/players/colt-doughty-1.html,LB,11,1,3,4,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Evan Tattersall,evan-tattersall-1,/cfb/players/evan-tattersall-1.html,LB,11,2,1,3,2.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Jake Tonges,jake-tonges-1,/cfb/players/jake-tonges-1.html,TE,13,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Ricky Walker III,ricky-walker-iii-1,/cfb/players/ricky-walker-iii-1.html,WR,11,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Jeremiah Hawkins,jeremiah-hawkins-1,/cfb/players/jeremiah-hawkins-1.html,WR,7,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Jaylen Martin,jaylen-martin-1,/cfb/players/jaylen-martin-1.html,CB,2,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Craig Woodson,criag-woodson-1,/cfb/players/criag-woodson-1.html,S,4,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Nick Alftin,nick-alftin-1,/cfb/players/nick-alftin-1.html,TE,10,0,2,2,0.5,0.5,0,0,,0,0,0,0,0,0,,California,2019
Chinedu Udeogu,chinedu-udeogu-1,/cfb/players/chinedu-udeogu-1.html,LB,2,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Slater Zellers,slater-zellers-1,/cfb/players/slater-zellers-1.html,,13,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Matthew Cindric,matthew-cindric-1,/cfb/players/matthew-cindric-1.html,OL,13,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Robby Rowell,robby-rowell-1,/cfb/players/robby-rowell-1.html,QB,2,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Orin Patu,orin-patu-1,/cfb/players/orin-patu-1.html,LB,3,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
Nikko Remigio,nikko-remigio-1,/cfb/players/nikko-remigio-1.html,WR,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,California,2019
