Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Kyle Harmon,kyle-harmon-2,/cfb/players/kyle-harmon-2.html,LB,8,45,33,78,3.0,0.5,0,0,,0,2,0,0,0,1,,San Jose State,2020
Tre Webb,tre-webb-1,/cfb/players/tre-webb-1.html,S,8,29,20,49,3.5,0.0,0,0,,0,6,0,0,0,0,,San Jose State,2020
Tre Jenkins,tre-jenkins-1,/cfb/players/tre-jenkins-1.html,S,7,29,12,41,2.0,1.0,2,0,0.0,0,2,2,0,0,1,,San Jose State,2020
Nehemiah Shelton,nehemiah-shelton-1,/cfb/players/nehemiah-shelton-1.html,CB,8,31,7,38,1.0,0.0,0,0,,0,4,1,29,0,0,,San Jose State,2020
Junior Fehoko,junior-fehoko-1,/cfb/players/junior-fehoko-1.html,DE,8,23,13,36,12.5,6.0,0,0,,0,3,1,0,0,0,,San Jose State,2020
Tysyn Parker,tysyn-parker-1,/cfb/players/tysyn-parker-1.html,LB,8,20,14,34,3.5,1.0,0,0,,0,0,0,0,0,0,,San Jose State,2020
Alii Matau,alii-matau-1,/cfb/players/alii-matau-1.html,LB,7,19,10,29,2.0,1.5,0,0,,0,1,0,0,0,0,,San Jose State,2020
Jay Lenard,jay-lenard-1,/cfb/players/jay-lenard-1.html,S,5,19,8,27,0.5,0.0,1,0,0.0,0,0,1,0,0,2,,San Jose State,2020
Cade Hall,cade-hall-1,/cfb/players/cade-hall-1.html,DL,7,17,9,26,12.0,10.0,0,0,,0,0,1,0,0,0,,San Jose State,2020
Hadari Darden,hadari-darden-1,/cfb/players/hadari-darden-1.html,LB,8,19,6,25,2.0,0.0,0,0,,0,1,0,0,0,0,,San Jose State,2020
Kenyon Reed,kenyon-reed-1,/cfb/players/kenyon-reed-1.html,CB,5,17,4,21,0.0,0.0,0,0,,0,1,0,0,0,0,,San Jose State,2020
Lando Grey,lando-grey-1,/cfb/players/lando-grey-1.html,DL,8,8,10,18,2.5,1.0,0,0,,0,0,0,0,0,0,,San Jose State,2020
E.J. Ane,ej-ane-1,/cfb/players/ej-ane-1.html,DL,8,7,11,18,2.5,1.5,0,0,,0,0,1,0,0,0,,San Jose State,2020
Jay Kakiva,jay-kakiva-1,/cfb/players/jay-kakiva-1.html,DL,8,7,10,17,0.5,0.5,0,0,,0,0,0,0,0,1,,San Jose State,2020
Noah Wright,noah-wright-1,/cfb/players/noah-wright-1.html,DL,8,7,5,12,3.0,2.0,0,0,,0,0,0,0,0,0,,San Jose State,2020
