Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Zakoby McClain,zakoby-mcclain-1,/cfb/players/zakoby-mcclain-1.html,LB,11,57,56,113,5.5,3.0,0,0,,0,1,0,0,0,1,,Auburn,2020
Owen Pappoe,owen-pappoe-1,/cfb/players/owen-pappoe-1.html,LB,11,56,37,93,6.0,4.0,1,1,1.0,0,2,1,0,0,0,,Auburn,2020
Jamien Sherwood,jamien-sherwood-1,/cfb/players/jamien-sherwood-1.html,DB,11,44,31,75,3.0,1.0,0,0,,0,3,2,7,0,0,,Auburn,2020
Smoke Monday,smoke-monday-1,/cfb/players/smoke-monday-1.html,DB,11,41,32,73,4.0,1.0,2,131,65.5,1,3,0,0,0,1,,Auburn,2020
Roger McCreary,roger-mccreary-1,/cfb/players/roger-mccreary-1.html,DB,10,38,7,45,7.0,0.0,3,63,21.0,0,6,0,0,0,1,,Auburn,2020
Colby Wooden,colby-wooden-1,/cfb/players/colby-wooden-1.html,LB,11,19,23,42,9.5,4.0,0,0,,0,1,0,0,0,0,,Auburn,2020
Jordyn Peters,jordyn-peters-1,/cfb/players/jordyn-peters-1.html,DB,11,26,16,42,1.0,0.0,1,35,35.0,0,4,0,0,0,0,,Auburn,2020
Christian Tutt,christian-tutt-1,/cfb/players/christian-tutt-1.html,DB,9,18,13,31,1.0,0.0,0,0,,0,1,1,20,1,0,,Auburn,2020
Daquan Newkirk,daquan-newkirk-1,/cfb/players/daquan-newkirk-1.html,DT,10,8,20,28,3.0,1.5,0,0,,0,1,0,0,0,0,,Auburn,2020
Nehemiah Pritchett,nehemiah-pritchett-1,/cfb/players/nehemiah-pritchett-1.html,DB,11,17,8,25,0.0,0.0,1,48,48.0,0,10,0,0,0,0,,Auburn,2020
K.J. Britt,kj-britt-1,/cfb/players/kj-britt-1.html,LB,2,9,14,23,1.0,0.0,0,0,,0,0,0,0,0,0,,Auburn,2020
