Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Jordyn Brooks,jordyn-brooks-1,/cfb/players/jordyn-brooks-1.html,LB,12,43,41,84,7.5,3.0,1,3,3.0,0,1,0,0,0,0,,Texas Tech,2018
Dakota Allen,dakota-allen-1,/cfb/players/dakota-allen-1.html,LB,11,33,40,73,6.5,0.5,0,0,,0,2,2,0,1,0,,Texas Tech,2018
Riko Jeffers,riko-jeffers-1,/cfb/players/riko-jeffers-1.html,LB,12,40,31,71,7.0,2.0,0,0,,0,1,1,0,0,2,,Texas Tech,2018
Jah'Shawn Johnson,jahshawn-johnson-1,/cfb/players/jahshawn-johnson-1.html,DB,9,39,21,60,1.0,0.0,1,0,0.0,0,2,0,0,0,0,,Texas Tech,2018
Vaughnte Dorsey,vaughnte-dorsey-1,/cfb/players/vaughnte-dorsey-1.html,DB,12,37,18,55,2.5,0.5,4,123,30.8,0,2,0,0,0,1,,Texas Tech,2018
Tony Jones,tony-jones-169,/cfb/players/tony-jones-169.html,LB,11,26,18,44,7.0,4.0,0,0,,0,1,1,0,0,0,,Texas Tech,2018
Broderick Washington,broderick-washington-1,/cfb/players/broderick-washington-1.html,DL,12,19,22,41,7.0,3.0,0,0,,0,0,0,0,0,0,,Texas Tech,2018
Damarcus Fields,damarcus-fields-1,/cfb/players/damarcus-fields-1.html,DB,12,29,9,38,2.5,1.0,0,0,,0,11,0,0,0,2,,Texas Tech,2018
Joseph Wallace,joseph-wallace-1,/cfb/players/joseph-wallace-1.html,DL,12,23,14,37,4.0,2.0,0,0,,0,0,0,0,0,1,,Texas Tech,2018
Eli Howard,eli-howard-1,/cfb/players/eli-howard-1.html,DL,12,18,19,37,4.0,3.5,0,0,,0,2,1,0,0,0,,Texas Tech,2018
Kolin Hill,kolin-hill-1,/cfb/players/kolin-hill-1.html,DL,12,22,14,36,7.0,5.0,0,0,,0,1,0,0,0,0,,Texas Tech,2018
