Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Jahron Manning,jahron-manning-1,/cfb/players/jahron-manning-1.html,S,13,36,55,91,4.0,0.0,1,21,21.0,0,5,0,0,0,0,,Mississippi State,2025
Nic Mitchell,nic-mitchell-1,/cfb/players/nic-mitchell-1.html,LB,13,17,61,78,5.0,2.5,1,12,12.0,0,0,1,1,0,0,,Mississippi State,2025
Brylan Lanier,brylan-lanier-1,/cfb/players/brylan-lanier-1.html,S,13,37,30,67,2.5,1.0,4,41,10.3,0,2,0,0,0,0,,Mississippi State,2025
Isaac Smith,isaac-smith-4,/cfb/players/isaac-smith-4.html,S,10,14,50,64,1.0,1.0,1,0,0.0,0,3,1,0,0,0,,Mississippi State,2025
Jalen Smith,jalen-smith-4,/cfb/players/jalen-smith-4.html,LB,13,20,37,57,1.5,0.0,0,0,,0,1,0,0,0,0,,Mississippi State,2025
Zakari Tillman,zakari-tillman-1,/cfb/players/zakari-tillman-1.html,LB,12,15,32,47,3.0,1.0,1,26,26.0,0,1,0,0,0,1,,Mississippi State,2025
Branden Jennings,branden-jennings-1,/cfb/players/branden-jennings-1.html,LB,13,11,33,44,0.0,0.0,0,0,,0,2,0,0,0,0,,Mississippi State,2025
Hunter Washington,hunter-washington-1,/cfb/players/hunter-washington-1.html,S,13,18,26,44,0.0,0.0,1,6,6.0,0,2,0,0,0,0,,Mississippi State,2025
Derion Gullette,derion-gullette-1,/cfb/players/derion-gullette-1.html,LB,10,16,22,38,1.5,1.5,0,0,,0,1,0,0,0,0,,Mississippi State,2025
DeAgo Brumfield,deago-brumfield-1,/cfb/players/deago-brumfield-1.html,CB,13,22,14,36,1.0,0.0,1,-11,-11.0,0,4,0,0,0,0,,Mississippi State,2025
Tyler Lockhart,tyler-lockhart-1,/cfb/players/tyler-lockhart-1.html,LB,12,9,25,34,0.0,0.0,0,0,,0,0,0,0,0,0,,Mississippi State,2025
