Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Daniel Bituli,daniel-bituli-1,/cfb/players/daniel-bituli-1.html,LB,12,39,40,79,6.5,1.0,0,0,,0,1,0,0,0,0,,Tennessee,2018
Nigel Warrior,nigel-warrior-1,/cfb/players/nigel-warrior-1.html,DB,12,41,23,64,1.0,0.0,0,0,,0,1,0,0,0,0,,Tennessee,2018
Kyle Phillips,kyle-phillips-3,/cfb/players/kyle-phillips-3.html,DL,12,28,28,56,8.0,5.0,1,27,27.0,1,4,1,4,0,1,,Tennessee,2018
Darrin Kirkland Jr.,darrin-kirkland-jr-1,/cfb/players/darrin-kirkland-jr-1.html,LB,12,29,22,51,5.0,1.0,1,33,33.0,1,1,0,0,0,0,,Tennessee,2018
Alexis Johnson,alexis-johnson-1,/cfb/players/alexis-johnson-1.html,DL,12,20,30,50,5.0,3.0,0,0,,0,1,0,0,0,0,,Tennessee,2018
Baylen Buchanan,baylen-buchanan-1,/cfb/players/baylen-buchanan-1.html,DB,12,31,18,49,3.0,0.0,0,0,,0,4,1,0,0,1,,Tennessee,2018
Will Ignont,will-ignont-1,/cfb/players/will-ignont-1.html,LB,12,17,30,47,2.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Alontae Taylor,alontae-taylor-1,/cfb/players/alontae-taylor-1.html,DB,12,28,12,40,1.0,0.0,0,0,,0,2,0,8,1,2,,Tennessee,2018
Micah Abernathy,micah-abernathy-1,/cfb/players/micah-abernathy-1.html,DB,8,22,16,38,3.0,0.0,0,0,,0,1,1,0,0,0,,Tennessee,2018
Darrell Taylor,darrell-taylor-1,/cfb/players/darrell-taylor-1.html,LB,12,27,9,36,11.0,8.0,0,0,,0,0,2,0,0,3,,Tennessee,2018
Bryce Thompson,bryce-thompson-1,/cfb/players/bryce-thompson-1.html,DB,12,24,10,34,4.0,1.0,3,45,15.0,0,7,0,0,0,1,,Tennessee,2018
Emmit Gooden,emmit-gooden-1,/cfb/players/emmit-gooden-1.html,DL,12,17,16,33,7.0,1.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Shy Tuttle,shy-tuttle-1,/cfb/players/shy-tuttle-1.html,DL,12,14,19,33,2.5,1.0,1,0,0.0,0,0,0,0,0,0,,Tennessee,2018
Quart'e Sapp,quarte-sapp-1,/cfb/players/quarte-sapp-1.html,LB,9,16,13,29,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Theo Jackson,theo-jackson-1,/cfb/players/theo-jackson-1.html,DB,11,16,4,20,1.0,0.0,0,0,,0,2,0,0,0,1,,Tennessee,2018
Todd Kelly,todd-kelly-1,/cfb/players/todd-kelly-1.html,DB,6,8,8,16,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Deandre Johnson,deandre-johnson-5,/cfb/players/deandre-johnson-5.html,LB,12,8,5,13,3.0,2.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Matthew Butler,matthew-butler-1,/cfb/players/matthew-butler-1.html,DL,9,2,11,13,1.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Jonathan Kongbo,jonathan-kongbo-1,/cfb/players/jonathan-kongbo-1.html,LB,6,5,6,11,0.0,0.0,1,10,10.0,0,0,0,0,0,0,,Tennessee,2018
Paul Bain,paul-bain-1,/cfb/players/paul-bain-1.html,DL,12,8,3,11,1.0,0.0,0,0,,0,0,1,0,0,0,,Tennessee,2018
Shawn Shamburger,shawn-shamburger-1,/cfb/players/shawn-shamburger-1.html,DB,11,6,5,11,0.0,0.0,0,-4,,0,2,0,0,0,0,,Tennessee,2018
Trevon Flowers,trevon-flowers-1,/cfb/players/trevon-flowers-1.html,DB,7,3,6,9,0.0,0.0,0,0,,0,1,0,0,0,0,,Tennessee,2018
D.J. Henderson,dj-henderson-1,/cfb/players/dj-henderson-1.html,DB,6,5,4,9,1.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Marquill Osborne,marquill-osborne-1,/cfb/players/marquill-osborne-1.html,DB,10,3,5,8,0.0,0.0,2,13,6.5,0,2,0,0,0,0,,Tennessee,2018
Jordan Allen,jordan-allen-2,/cfb/players/jordan-allen-2.html,LB,9,5,1,6,0.0,0.0,0,0,,0,1,0,0,0,0,,Tennessee,2018
Shanon Reid,shanon-reid-1,/cfb/players/shanon-reid-1.html,LB,9,1,4,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
John Mincey,john-mincey-1,/cfb/players/john-mincey-1.html,DL,5,2,3,5,1.0,1.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Kenneth George Jr.,kenneth-george-jr-1,/cfb/players/kenneth-george-jr-1.html,DB,4,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Carlin Fils-Aime,carlin-fils-aime-1,/cfb/players/carlin-fils-aime-1.html,DB,12,0,3,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Jeremy Banks,jeremy-banks-2,/cfb/players/jeremy-banks-2.html,RB,11,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Tyler Byrd,tyler-byrd-1,/cfb/players/tyler-byrd-1.html,WR,10,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Kivon Bennett,kivon-bennett-1,/cfb/players/kivon-bennett-1.html,DL,4,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Brandon Johnson,brandon-johnson-11,/cfb/players/brandon-johnson-11.html,WR,12,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Paxton Brooks,paxton-brooks-1,/cfb/players/paxton-brooks-1.html,P,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Marquez Callaway,marquez-callaway-1,/cfb/players/marquez-callaway-1.html,WR,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Keller Chryst,keller-chryst-1,/cfb/players/keller-chryst-1.html,QB,8,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Jordan Murphy,jordan-murphy-4,/cfb/players/jordan-murphy-4.html,WR,10,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
JJ Peterson,jj-peterson-2,/cfb/players/jj-peterson-2.html,LB,4,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Jarrett Guarantano,jarrett-guarantano-1,/cfb/players/jarrett-guarantano-1.html,QB,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Jahmir Johnson,jahmir-johnson-2,/cfb/players/jahmir-johnson-2.html,,11,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Jahmir Johnson,jahmir-johnson-1,/cfb/players/jahmir-johnson-1.html,OL,1,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Dillon Bates,dillon-bates-1,/cfb/players/dillon-bates-1.html,LB,3,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
Cheyenne Labruzza,cheyenne-labruzza-1,/cfb/players/cheyenne-labruzza-1.html,DB,7,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Tennessee,2018
