Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Darius Muasau,darius-muasau-1,/cfb/players/darius-muasau-1.html,LB,9,68,36,104,9.5,4.5,1,1,1.0,0,1,0,0,0,0,,Hawaii,2020
Khoury Bethley,khoury-bethley-1,/cfb/players/khoury-bethley-1.html,DB,9,50,20,70,9.0,3.0,0,0,,0,6,0,0,0,0,,Hawaii,2020
Quentin Frazier,quentin-frazier-1,/cfb/players/quentin-frazier-1.html,DB,9,27,21,48,7.0,1.0,2,6,3.0,0,1,2,0,0,1,,Hawaii,2020
Cameron Lockridge,cameron-lockridge-1,/cfb/players/cameron-lockridge-1.html,DB,9,30,9,39,2.5,0.0,1,0,0.0,0,2,0,0,0,0,,Hawaii,2020
Justus Tavai,justus-tavai-1,/cfb/players/justus-tavai-1.html,DL,9,18,17,35,4.0,2.0,0,0,,0,2,1,0,0,1,,Hawaii,2020
Kai Kaneshiro,kai-kaneshiro-1,/cfb/players/kai-kaneshiro-1.html,DB,9,23,8,31,1.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2020
Jeremiah Pritchard,jeremiah-pritchard-1,/cfb/players/jeremiah-pritchard-1.html,LB,8,19,12,31,6.5,2.0,1,5,5.0,0,3,0,0,0,0,,Hawaii,2020
Cortez Davis,cortez-davis-2,/cfb/players/cortez-davis-2.html,DB,8,22,8,30,4.0,1.0,0,0,,0,1,0,0,0,2,,Hawaii,2020
Djuan Matthews,djuan-matthews-1,/cfb/players/djuan-matthews-1.html,DL,9,16,11,27,3.5,0.0,0,0,,0,1,0,0,0,0,,Hawaii,2020
Jonah Laulu,jonah-laulu-1,/cfb/players/jonah-laulu-1.html,DL,9,14,12,26,5.0,1.5,0,0,,0,1,0,0,0,0,,Hawaii,2020
Sterlin Ortiz,sterlin-ortiz-1,/cfb/players/sterlin-ortiz-1.html,DB,9,16,5,21,0.0,0.0,0,0,,0,2,0,0,0,0,,Hawaii,2020
Blessman Ta'ala,blessman-taala-1,/cfb/players/blessman-taala-1.html,DL,9,12,9,21,1.5,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2020
Isaiah Tufaga,isaiah-tufaga-1,/cfb/players/isaiah-tufaga-1.html,LB,9,13,6,19,2.0,1.0,1,0,0.0,0,2,2,0,0,1,,Hawaii,2020
Donovan Dalton,donovan-dalton-1,/cfb/players/donovan-dalton-1.html,DB,9,11,8,19,0.0,0.0,1,0,0.0,0,5,0,0,0,0,,Hawaii,2020
Penei Pavihi,penei-pavihi-1,/cfb/players/penei-pavihi-1.html,,9,7,9,16,4.0,1.5,1,2,2.0,0,0,0,0,0,0,,Hawaii,2020
Penei Payihi,penei-payihi-1,/cfb/players/penei-payihi-1.html,LB,7,7,9,16,4.0,1.5,1,2,2.0,0,0,0,0,0,0,,Hawaii,2020
Michael Washington,michael-washington-5,/cfb/players/michael-washington-5.html,DB,8,11,2,13,0.0,0.0,2,2,1.0,0,3,0,0,0,0,,Hawaii,2020
John Tuitupou,john-tuitupou-1,/cfb/players/john-tuitupou-1.html,DL,9,4,7,11,0.5,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2020
Jonah Kahahawai-Welch,jonah-kahahawai-welch-1,/cfb/players/jonah-kahahawai-welch-1.html,DL,1,6,0,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2020
Eugene Ford,eugene-ford-1,/cfb/players/eugene-ford-1.html,DB,2,4,1,5,0.0,0.0,2,0,0.0,0,0,0,0,0,0,,Hawaii,2020
Logan Taylor,logan-taylor-1,/cfb/players/logan-taylor-1.html,DB,8,3,2,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2020
Miles Reed,miles-reed-1,/cfb/players/miles-reed-1.html,RB,8,3,1,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2020
Alema Kapoi,alema-kapoi-1,/cfb/players/alema-kapoi-1.html,DL,5,2,2,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2020
Noa Kamana,noa-kamana-1,/cfb/players/noa-kamana-1.html,DB,9,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2020
Paul Scott,paul-scott-1,/cfb/players/paul-scott-1.html,LB,8,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Hawaii,2020
