Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Jordan Magee,jordan-magee-1,/cfb/players/jordan-magee-1.html,LB,12,50,36,86,9.0,4.5,0,0,,0,3,1,0,0,1,,Temple,2022
Yvandy Rigby,yvandy-rigby-1,/cfb/players/yvandy-rigby-1.html,LB,12,51,31,82,5.5,2.0,0,0,,0,3,0,0,0,1,,Temple,2022
Alex Odom,alex-odom-1,/cfb/players/alex-odom-1.html,S,12,44,31,75,4.0,0.0,2,21,10.5,0,2,0,0,0,0,,Temple,2022
Kobe Wilson,kobe-wilson-1,/cfb/players/kobe-wilson-1.html,LB,12,38,26,64,5.5,1.5,0,0,,0,2,2,0,0,1,,Temple,2022
Layton Jordan,layton-jordan-1,/cfb/players/layton-jordan-1.html,LB,12,37,16,53,18.5,9.0,2,76,38.0,2,1,1,0,1,3,,Temple,2022
Jalen McMurray,jalen-mcmurray-1,/cfb/players/jalen-mcmurray-1.html,CB,12,33,16,49,1.0,0.0,1,4,4.0,0,7,1,11,0,2,,Temple,2022
Jalen Ware,jalen-ware-1,/cfb/players/jalen-ware-1.html,S,10,26,9,35,3.5,1.0,0,0,,0,3,0,0,0,0,,Temple,2022
Darian Varner,darian-varner-1,/cfb/players/darian-varner-1.html,DL,10,25,10,35,12.5,7.5,0,0,,0,0,0,0,0,1,,Temple,2022
Elijah Deravil,elijah-deravil-1,/cfb/players/elijah-deravil-1.html,S,11,22,12,34,1.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Jacob Hollins,jacob-hollins-1,/cfb/players/jacob-hollins-1.html,LB,11,20,13,33,2.0,2.0,0,0,,0,0,1,0,0,1,,Temple,2022
Muheem McCargo,muheem-mccargo-1,/cfb/players/muheem-mccargo-1.html,S,12,24,8,32,4.0,1.0,1,35,35.0,0,1,0,0,0,0,,Temple,2022
Dominick Hill,dominick-hill-1,/cfb/players/dominick-hill-1.html,CB,12,20,9,29,0.5,0.0,0,0,,0,5,0,0,0,0,,Temple,2022
Elijah Clark,elijah-clark-1,/cfb/players/elijah-clark-1.html,CB,12,20,5,25,0.0,0.0,0,0,,0,5,0,0,0,0,,Temple,2022
Xach Gill,xach-gill-1,/cfb/players/xach-gill-1.html,DL,12,9,15,24,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Jerquavion Mahone,jerquavion-mahone-1,/cfb/players/jerquavion-mahone-1.html,DL,12,13,11,24,6.0,1.5,0,0,,0,0,0,0,0,0,,Temple,2022
Brenyen Scott,brenyen-scott-1,/cfb/players/brenyen-scott-1.html,S,12,12,6,18,2.0,1.0,0,0,,0,2,0,0,0,0,,Temple,2022
DaeSean Winston,daesean-winston-1,/cfb/players/daesean-winston-1.html,S,11,10,6,16,0.0,0.0,0,0,,0,2,0,0,0,0,,Temple,2022
D.J. Woodbury,dj-woodbury-1,/cfb/players/dj-woodbury-1.html,LB,10,6,9,15,0.5,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Balansama Kamara,balansama-kamara-1,/cfb/players/balansama-kamara-1.html,LB,7,4,11,15,0.5,0.5,0,0,,0,0,0,0,0,0,,Temple,2022
Tra Thomas,tra-thomas-1,/cfb/players/tra-thomas-1.html,LB,4,5,9,14,4.0,3.0,0,0,,0,0,0,0,0,0,,Temple,2022
Jalen Satchell,jalen-satchell-1,/cfb/players/jalen-satchell-1.html,DL,12,9,5,14,1.5,0.5,0,0,,0,0,0,0,0,0,,Temple,2022
Cameron Ruiz,cameron-ruiz-1,/cfb/players/cameron-ruiz-1.html,CB,12,6,6,12,0.0,0.0,0,0,,0,1,0,0,0,0,,Temple,2022
Lancine Turay,lancine-turay-1,/cfb/players/lancine-turay-1.html,DL,12,9,2,11,3.5,2.5,0,0,,0,0,0,0,0,0,,Temple,2022
Demerick Morris,demerick-morris-1,/cfb/players/demerick-morris-1.html,DL,12,3,7,10,0.5,0.5,0,0,,0,1,0,0,0,0,,Temple,2022
Nate Wyatt,nate-wyatt-1,/cfb/players/nate-wyatt-1.html,CB,8,5,1,6,1.5,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Corey Cuascut-Palmer,corey-cuascut-palmer-1,/cfb/players/corey-cuascut-palmer-1.html,S,9,2,4,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Daiyaan Hawkins,daiyaan-hawkins-1,/cfb/players/daiyaan-hawkins-1.html,CB,6,4,1,5,0.0,0.0,0,0,,0,1,0,0,0,0,,Temple,2022
De'Von Fox,devon-fox-1,/cfb/players/devon-fox-1.html,WR,5,3,1,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Rory Bell,rory-bell-1,/cfb/players/rory-bell-1.html,K,12,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Zae Baines,zae-baines-1,/cfb/players/zae-baines-1.html,WR,10,0,3,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Sylvester Mathis,sylvester-mathis-1,/cfb/players/sylvester-mathis-1.html,LB,4,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Zamar Grove,zamar-grove-1,/cfb/players/zamar-grove-1.html,DL,3,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Keyshawn Paul,keyshawn-paul-1,/cfb/players/keyshawn-paul-1.html,CB,3,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Jose Barbon,jose-barbon-1,/cfb/players/jose-barbon-1.html,WR,12,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Joseph Appiah Darkwa,joseph-appiah-darkwa-1,/cfb/players/joseph-appiah-darkwa-1.html,DL,1,1,0,1,1.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Malik Cooper,malik-cooper-1,/cfb/players/malik-cooper-1.html,WR,8,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Jakari Norwood,jakari-norwood-1,/cfb/players/jakari-norwood-1.html,RB,5,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Iverson Clement,iverson-clement-1,/cfb/players/iverson-clement-1.html,CB,3,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Qwentin Rose,qwentin-rose-1,/cfb/players/qwentin-rose-1.html,RB,4,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Isaac Moore,isaac-moore-1,/cfb/players/isaac-moore-1.html,OL,11,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Sam Martin,sam-martin-4,/cfb/players/sam-martin-4.html,S,4,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
D'Wan Mathis,dwan-mathis-1,/cfb/players/dwan-mathis-1.html,WR,9,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Darvon Hubbard,darvon-hubbard-1,/cfb/players/darvon-hubbard-1.html,RB,10,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Trey Blair,trey-blair-1,/cfb/players/trey-blair-1.html,RB,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Bryce Thoman,bryce-thoman-1,/cfb/players/bryce-thoman-1.html,OL,10,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Bobby Salla,bobby-salla-1,/cfb/players/bobby-salla-1.html,WR,6,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Antwone Santiago,antwone-santiago-1,/cfb/players/antwone-santiago-1.html,LB,4,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
Andrew McIlquham,andrew-mcilquham-1,/cfb/players/andrew-mcilquham-1.html,LS,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Temple,2022
