Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Deion Jennings,deion-jennings-1,/cfb/players/deion-jennings-1.html,LB,13,41,54,95,4.5,0.0,0,0,,0,4,0,0,0,0,,Rutgers,2023
Mohamed Toure,mohamed-toure-1,/cfb/players/mohamed-toure-1.html,LB,13,42,51,93,9.5,4.5,1,5,5.0,0,2,0,0,0,1,,Rutgers,2023
Michael Dixon,michael-dixon-1,/cfb/players/michael-dixon-1.html,DB,13,51,25,76,2.0,0.0,1,0,0.0,0,6,0,0,0,1,,Rutgers,2023
Shaquan Loyal,shaquan-loyal-1,/cfb/players/shaquan-loyal-1.html,DB,13,41,25,66,2.5,1.0,1,37,37.0,0,2,0,0,0,1,,Rutgers,2023
Desmond Igbinosun,desmond-igbinosun-1,/cfb/players/desmond-igbinosun-1.html,DB,13,33,31,64,6.5,1.0,0,0,,0,1,1,12,0,0,,Rutgers,2023
Tyreem Powell,tyreem-powell-1,/cfb/players/tyreem-powell-1.html,LB,8,25,28,53,2.0,2.0,0,0,,0,2,0,0,0,1,,Rutgers,2023
Aaron Lewis,aaron-lewis-4,/cfb/players/aaron-lewis-4.html,DL,13,15,36,51,5.0,3.0,0,0,,0,2,0,0,0,0,,Rutgers,2023
Robert Longerbeam,robert-longerbeam-1,/cfb/players/robert-longerbeam-1.html,DB,13,29,14,43,1.0,1.0,1,0,0.0,0,10,2,0,0,2,,Rutgers,2023
Isaiah Iton,isaiah-iton-1,/cfb/players/isaiah-iton-1.html,DL,13,9,29,38,1.5,0.5,0,0,,0,1,1,0,0,0,,Rutgers,2023
Max Melton,max-melton-1,/cfb/players/max-melton-1.html,DB,12,21,11,32,4.0,1.0,3,5,1.7,0,6,1,0,0,1,,Rutgers,2023
