Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Jacques Boudreaux,jacques-boudreaux-1,/cfb/players/jacques-boudreaux-1.html,LB,14,44,62,106,2.0,0.5,0,0,,0,4,0,0,0,1,,Louisiana,2019
Lorenzo McCaskill,lorenzo-mccaskill-1,/cfb/players/lorenzo-mccaskill-1.html,LB,13,29,28,57,1.5,0.5,0,0,,0,0,0,0,0,0,,Louisiana,2019
Percy Butler,percy-butler-1,/cfb/players/percy-butler-1.html,DB,14,41,13,54,1.0,0.0,0,0,,0,2,0,0,0,3,,Louisiana,2019
Zi'Yon Hill,ziyon-hill-1,/cfb/players/ziyon-hill-1.html,DT,12,21,32,53,2.5,2.5,0,0,,0,0,2,0,0,0,,Louisiana,2019
Ferrod Gardner,ferrod-gardner-1,/cfb/players/ferrod-gardner-1.html,LB,13,32,15,47,1.0,0.5,0,0,,0,0,0,0,0,1,,Louisiana,2019
Michael Jacquet,michael-jacquet-1,/cfb/players/michael-jacquet-1.html,DB,13,31,14,45,1.5,1.0,2,5,2.5,0,5,0,0,0,1,,Louisiana,2019
Joe Dillon,joe-dillon-2,/cfb/players/joe-dillon-2.html,LB,14,27,18,45,10.5,8.0,0,0,,0,1,0,0,0,1,,Louisiana,2019
Andre Jones,andre-jones-4,/cfb/players/andre-jones-4.html,LB,14,23,19,42,7.0,2.0,0,0,,0,1,0,0,0,1,,Louisiana,2019
Kris Moncrief,kris-moncrief-1,/cfb/players/kris-moncrief-1.html,LB,14,24,16,40,9.0,5.5,0,0,,0,1,1,0,0,0,,Louisiana,2019
Terik Miller,terik-miller-1,/cfb/players/terik-miller-1.html,DB,14,19,17,36,5.0,1.0,0,0,,0,3,0,0,0,0,,Louisiana,2019
Bralen Trahan,bralen-trahan-1,/cfb/players/bralen-trahan-1.html,DB,14,15,20,35,1.0,0.0,2,54,27.0,0,2,0,0,0,0,,Louisiana,2019
Jourdon Quibodeaux,jourdon-quibodeaux-1,/cfb/players/jourdon-quibodeaux-1.html,LB,14,18,17,35,1.0,1.0,0,0,,0,1,0,0,0,0,,Louisiana,2019
Eric Garror,eric-garror-1,/cfb/players/eric-garror-1.html,DB,14,23,12,35,0.5,0.0,0,0,,0,8,0,0,0,0,,Louisiana,2019
Kam Pedescleaux,kam-pedescleaux-1,/cfb/players/kam-pedescleaux-1.html,DB,14,22,12,34,3.5,2.0,1,-2,-2.0,0,7,0,0,0,0,,Louisiana,2019
Bennie Higgins,bennie-higgins-1,/cfb/players/bennie-higgins-1.html,DE,14,18,14,32,5.5,2.5,0,0,,0,0,0,0,0,0,,Louisiana,2019
Chauncey Manac,chauncey-manac-1,/cfb/players/chauncey-manac-1.html,LB,12,17,14,31,5.5,3.0,0,0,,0,0,1,0,0,0,,Louisiana,2019
Cameron Solomon,cameron-solomon-1,/cfb/players/cameron-solomon-1.html,DB,14,18,11,29,0.0,0.0,0,0,,0,1,0,0,0,0,,Louisiana,2019
Deuce Wallace,deuce-wallace-1,/cfb/players/deuce-wallace-1.html,DB,14,15,7,22,1.0,0.0,0,0,,0,1,0,0,0,0,,Louisiana,2019
Ja-Quane Nelson,ja-quane-nelson-1,/cfb/players/ja-quane-nelson-1.html,DL,13,10,12,22,0.5,0.5,0,0,,0,0,2,2,0,0,,Louisiana,2019
Asjlin Washington,asjlin-washington-1,/cfb/players/asjlin-washington-1.html,DB,14,12,2,14,2.0,1.0,3,0,0.0,0,5,1,1,0,1,,Louisiana,2019
Brenndan Johnson,brenndan-johnson-1,/cfb/players/brenndan-johnson-1.html,S,12,7,7,14,0.0,0.0,0,0,,0,1,0,0,0,0,,Louisiana,2019
Tyler Guidry,tyler-guidry-1,/cfb/players/tyler-guidry-1.html,LB,13,9,5,14,2.0,0.0,0,0,,0,0,0,0,0,0,,Louisiana,2019
Ja'len Johnson,jalen-johnson-3,/cfb/players/jalen-johnson-3.html,DB,14,6,6,12,1.5,0.5,0,0,,0,1,0,0,0,0,,Louisiana,2019
Jayrin Wilson,jayrin-wilson-1,/cfb/players/jayrin-wilson-1.html,DB,14,9,2,11,0.0,0.0,1,0,0.0,0,3,0,0,0,0,,Louisiana,2019
Kamar Greenhouse,kamar-greenhouse-1,/cfb/players/kamar-greenhouse-1.html,DB,12,8,2,10,0.0,0.0,1,45,45.0,0,2,0,0,0,0,,Louisiana,2019
Dalvin Hutchinson,dalvin-hutchinson-1,/cfb/players/dalvin-hutchinson-1.html,DL,6,4,5,9,0.0,0.0,0,0,,0,1,0,0,0,0,,Louisiana,2019
