Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Jake Hummel,jake-hummel-1,/cfb/players/jake-hummel-1.html,LB,13,39,41,80,4.5,1.0,2,24,12.0,1,4,1,0,0,0,,Iowa State,2021
Mike Rose,mike-rose-5,/cfb/players/mike-rose-5.html,LB,11,36,37,73,12.0,3.0,0,0,,0,1,0,0,0,0,,Iowa State,2021
Greg Elsworth II,greg-elsworth-ii-1,/cfb/players/greg-elsworth-ii-1.html,DB,13,32,28,60,2.5,0.0,2,18,9.0,0,3,0,0,0,0,,Iowa State,2021
Greg Eisworth,greg-eisworth-1,/cfb/players/greg-eisworth-1.html,,13,32,28,60,2.5,0.0,2,18,9.0,0,3,0,0,0,0,,Iowa State,2021
Isheem Young,isheem-young-1,/cfb/players/isheem-young-1.html,DB,12,33,23,56,0.5,0.0,2,5,2.5,0,2,1,0,0,2,,Iowa State,2021
Anthony Johnson,anthony-johnson-15,/cfb/players/anthony-johnson-15.html,DB,13,32,23,55,3.0,1.0,0,0,,0,4,0,0,0,2,,Iowa State,2021
Gerry Vaughn,gerry-vaughn-1,/cfb/players/gerry-vaughn-1.html,LB,13,16,29,45,5.5,1.5,0,0,,0,0,0,0,0,0,,Iowa State,2021
Zach Petersen,zach-petersen-1,/cfb/players/zach-petersen-1.html,DE,13,18,25,43,6.0,0.5,0,0,,0,1,1,0,0,0,,Iowa State,2021
Eyioma Uwazurike,eyioma-uwzurike-1,/cfb/players/eyioma-uwzurike-1.html,DE,13,16,26,42,12.0,9.0,0,0,,0,1,0,0,0,0,,Iowa State,2021
Craig McDonald,craig-mcdonald-1,/cfb/players/craig-mcdonald-1.html,DB,13,24,17,41,1.5,0.0,2,2,1.0,0,1,0,0,0,0,,Iowa State,2021
Beau Freyler,beau-freyler-1,/cfb/players/beau-freyler-1.html,DB,13,21,20,41,0.5,0.0,0,0,,0,0,0,0,0,0,,Iowa State,2021
Will McDonald,will-mcdonald-1,/cfb/players/will-mcdonald-1.html,DE,13,24,12,36,12.0,10.5,0,0,,0,2,0,0,0,5,,Iowa State,2021
O'Rien Vance,orien-vance-1,/cfb/players/orien-vance-1.html,LB,10,15,21,36,2.5,1.0,0,0,,0,1,0,0,0,0,,Iowa State,2021
Datrone Young,datrone-young-1,/cfb/players/datrone-young-1.html,DB,12,22,9,31,2.0,0.0,1,15,15.0,0,2,0,0,0,0,,Iowa State,2021
Kym-Mani King,kym-mani-king-1,/cfb/players/kym-mani-king-1.html,DB,11,22,7,29,1.5,0.0,1,0,0.0,0,2,1,0,0,0,,Iowa State,2021
Isaiah Lee,isaiah-lee-1,/cfb/players/isaiah-lee-1.html,DT,13,8,13,21,5.5,1.5,0,0,,0,0,0,0,0,0,,Iowa State,2021
Aric Horne,aric-horne-1,/cfb/players/aric-horne-1.html,LB,12,7,13,20,0.5,0.0,1,14,14.0,0,0,0,0,0,0,,Iowa State,2021
T.J. Tampa,tj-tampa-1,/cfb/players/tj-tampa-1.html,DB,13,17,1,18,0.5,0.0,0,0,,0,3,0,0,0,0,,Iowa State,2021
