Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Anfernee Orji,anfernee-orji-1,/cfb/players/anfernee-orji-1.html,LB,12,54,54,108,7.5,2.0,1,0,0.0,0,1,2,28,1,3,,Vanderbilt,2022
CJ Taylor,cj-taylor-1,/cfb/players/cj-taylor-1.html,LB,12,33,26,59,7.0,1.0,1,0,0.0,0,5,2,17,2,0,,Vanderbilt,2022
Jaylen Mahoney,jaylen-mahoney-1,/cfb/players/jaylen-mahoney-1.html,DB,11,38,17,55,7.0,1.0,1,0,0.0,0,4,1,0,0,0,,Vanderbilt,2022
De'Rickey Wright,derickey-wright-1,/cfb/players/derickey-wright-1.html,DB,12,33,22,55,2.5,0.0,3,41,13.7,0,7,0,0,0,0,,Vanderbilt,2022
Max Worship,max-worship-1,/cfb/players/max-worship-1.html,DB,12,32,17,49,1.0,0.0,0,0,,0,3,0,0,0,1,,Vanderbilt,2022
Jeremy Lucien,jeremy-lucien-2,/cfb/players/jeremy-lucien-2.html,DB,12,33,15,48,2.0,0.0,0,0,,0,5,0,0,0,0,,Vanderbilt,2022
Ethan Barr,ethan-barr-1,/cfb/players/ethan-barr-1.html,LB,12,23,19,42,2.0,0.0,0,0,,0,0,0,0,0,0,,Vanderbilt,2022
Kane Patterson,kane-patterson-1,/cfb/players/kane-patterson-1.html,LB,12,21,18,39,6.5,2.5,0,0,,0,0,0,0,0,0,,Vanderbilt,2022
BJ Anderson,bj-anderson-1,/cfb/players/bj-anderson-1.html,DB,12,20,12,32,1.0,1.0,0,0,,0,2,0,0,0,0,,Vanderbilt,2022
Tyson Russell,tyson-russell-1,/cfb/players/tyson-russell-1.html,CB,11,23,9,32,0.5,0.0,0,0,,0,1,0,0,0,0,,Vanderbilt,2022
Christian James,christian-james-1,/cfb/players/christian-james-1.html,DL,12,18,13,31,6.5,2.0,0,0,,0,2,0,0,0,0,,Vanderbilt,2022
Nate Clifton,nate-clifton-1,/cfb/players/nate-clifton-1.html,DL,12,4,18,22,3.0,1.0,0,0,,0,1,0,0,0,0,,Vanderbilt,2022
Elijah McAllister,elijah-mcallister-1,/cfb/players/elijah-mcallister-1.html,DL,12,12,4,16,1.0,0.0,0,0,,0,1,1,0,0,1,,Vanderbilt,2022
Michael Owusu,michael-owusu-1,/cfb/players/michael-owusu-1.html,DL,12,10,6,16,3.0,1.0,0,0,,0,0,0,0,0,1,,Vanderbilt,2022
Darren Agu,darren-agu-1,/cfb/players/darren-agu-1.html,DL,11,8,6,14,1.0,1.0,0,0,,0,1,0,0,0,0,,Vanderbilt,2022
Devin Lee,devin-lee-1,/cfb/players/devin-lee-1.html,DL,9,7,6,13,4.5,1.5,0,0,,0,0,0,0,0,0,,Vanderbilt,2022
Malik Langham,malik-langham-1,/cfb/players/malik-langham-1.html,DL,12,3,10,13,0.5,0.0,0,0,,0,0,0,0,0,0,,Vanderbilt,2022
BJ Diakite,bj-diakite-1,/cfb/players/bj-diakite-1.html,DL,10,6,6,12,2.5,1.0,0,0,,0,1,0,0,0,0,,Vanderbilt,2022
Myles Cecil,myles-cecil-1,/cfb/players/myles-cecil-1.html,DL,10,6,4,10,1.0,1.0,0,0,,0,0,0,0,0,0,,Vanderbilt,2022
Jeffrey Ugochukwu,jeffrey-ugochukwu-1,/cfb/players/jeffrey-ugochukwu-1.html,DB,9,6,4,10,0.0,0.0,0,0,,0,2,0,0,0,0,,Vanderbilt,2022
Steven Sannieniola,steven-sannieniola-1,/cfb/players/steven-sannieniola-1.html,DB,5,6,1,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Vanderbilt,2022
Tommy Eckels,tommy-eckels-1,/cfb/players/tommy-eckels-1.html,LB,12,5,2,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Vanderbilt,2022
Errington Truesdell,errington-truesdell-1,/cfb/players/errington-truesdell-1.html,LB,4,5,1,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Vanderbilt,2022
Ja'Dais Richard,jadais-richard-1,/cfb/players/jadais-richard-1.html,DB,11,3,3,6,1.0,1.0,0,0,,0,2,0,0,0,0,,Vanderbilt,2022
Cooper Lutz,cooper-lutz-1,/cfb/players/cooper-lutz-1.html,RB,11,5,1,6,0.0,0.0,0,0,,0,0,2,0,0,0,,Vanderbilt,2022
Matt Hayball,matt-hayball-1,/cfb/players/matt-hayball-1.html,P,12,6,0,6,0.0,0.0,0,0,,0,0,0,0,0,1,,Vanderbilt,2022
John Howse IV,john-howse-iv-1,/cfb/players/john-howse-iv-1.html,DB,8,2,3,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Vanderbilt,2022
Langston Patterson,langston-patterson-1,/cfb/players/langston-patterson-1.html,LB,12,3,2,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Vanderbilt,2022
Yilanan Outtara,yilanan-outtara-1,/cfb/players/yilanan-outtara-1.html,DL,10,2,2,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Vanderbilt,2022
Brayden Bapst,brayden-bapst-1,/cfb/players/brayden-bapst-1.html,DL,5,2,2,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Vanderbilt,2022
