Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Andon Thomas,andon-thomas-1,/cfb/players/andon-thomas-1.html,LB,14,48,50,98,3.5,0.5,2,16,8.0,0,2,1,0,0,0,,Army,2024
Kalib Fortner,kalib-fortner-1,/cfb/players/kalib-fortner-1.html,LB,14,42,39,81,9.5,2.0,0,0,,0,3,0,0,0,0,,Army,2024
Max DiDomenico,max-didomenico-1,/cfb/players/max-didomenico-1.html,S,14,41,21,62,1.5,0.0,2,71,35.5,0,4,0,0,0,0,,Army,2024
Casey Larkin,casey-larkin-1,/cfb/players/casey-larkin-1.html,S,14,36,15,51,6.5,0.0,4,32,8.0,0,2,0,0,0,0,,Army,2024
Chance Keith,chance-keith-1,/cfb/players/chance-keith-1.html,LB,13,20,23,43,2.0,1.0,0,0,,0,3,0,0,0,0,,Army,2024
Brett Gerena,brett-gerena-1,/cfb/players/brett-gerena-1.html,LB,14,26,16,42,4.0,3.0,0,0,,0,0,0,0,0,0,,Army,2024
Justin Weaver,justin-weaver-1,/cfb/players/justin-weaver-1.html,CB,14,29,7,36,2.5,0.0,2,0,0.0,0,0,0,0,0,0,,Army,2024
Elo Modozie,elo-modozie-1,/cfb/players/elo-modozie-1.html,LB,14,17,17,34,8.0,6.5,0,0,,0,1,0,0,0,0,,Army,2024
Jaydan Mayes,jaydan-mayes-1,/cfb/players/jaydan-mayes-1.html,CB,14,18,11,29,2.5,0.0,4,3,0.8,0,3,0,0,0,1,,Army,2024
Kody Harris-Miller,kody-harris-miller-1,/cfb/players/kody-harris-miller-1.html,DL,11,17,12,29,5.0,2.0,0,0,,0,0,0,0,0,0,,Army,2024
Kyle Lewis,kyle-lewis-2,/cfb/players/kyle-lewis-2.html,DL,9,13,11,24,4.0,4.0,0,0,,0,0,0,0,0,1,,Army,2024
Andre Miller,andre-miller-1,/cfb/players/andre-miller-1.html,DL,14,9,14,23,0.5,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Eric Ford,eric-ford-2,/cfb/players/eric-ford-2.html,LB,14,14,8,22,3.0,2.0,0,0,,0,1,0,0,0,0,,Army,2024
Jack Latore,jack-latore-1,/cfb/players/jack-latore-1.html,DL,14,3,14,17,1.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Collin Matteson,collin-matteson-1,/cfb/players/collin-matteson-1.html,S,14,13,2,15,0.0,0.0,1,41,41.0,0,0,0,0,0,0,,Army,2024
Donavon Platt,donavon-platt-1,/cfb/players/donavon-platt-1.html,CB,14,11,4,15,0.0,0.0,2,0,0.0,0,2,0,0,0,0,,Army,2024
Adam Cash,adam-cash-1,/cfb/players/adam-cash-1.html,LB,12,7,6,13,1.0,1.0,0,0,,0,0,0,0,0,0,,Army,2024
Deshontez Gray,deshontez-gray-1,/cfb/players/deshontez-gray-1.html,DL,13,9,4,13,1.0,1.0,0,0,,0,0,0,0,0,0,,Army,2024
Josiah Banks,josiah-banks-1,/cfb/players/josiah-banks-1.html,DB,13,7,5,12,1.0,0.0,0,0,,0,0,0,0,0,1,,Army,2024
Gavin Shields,gavin-shields-1,/cfb/players/gavin-shields-1.html,S,10,10,1,11,1.0,0.0,0,0,,0,4,0,0,0,0,,Army,2024
Trey Sofia,trey-sofia-1,/cfb/players/trey-sofia-1.html,DL,14,7,4,11,1.5,1.0,0,0,,0,0,0,0,0,0,,Army,2024
Jabril Williams,jabril-williams-1,/cfb/players/jabril-williams-1.html,CB,14,10,1,11,0.0,0.0,0,0,,0,2,0,0,0,0,,Army,2024
Noah Nixon,noah-nixon-1,/cfb/players/noah-nixon-1.html,LB,13,4,3,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Jacob Tuioti,jacob-tuioti-1,/cfb/players/jacob-tuioti-1.html,DL,11,4,3,7,1.0,1.0,0,0,,0,0,0,0,0,0,,Army,2024
Stephen Nnadozie,stephen-nnadozie-1,/cfb/players/stephen-nnadozie-1.html,S,10,5,1,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Thomas Zitello,thomas-zitello-1,/cfb/players/thomas-zitello-1.html,S,12,4,2,6,0.0,0.0,0,0,,0,0,1,0,0,0,,Army,2024
Cody Winokur,cody-winokur-2,/cfb/players/cody-winokur-2.html,DL,12,4,2,6,0.5,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Cole Searight,cole-searight-1,/cfb/players/cole-searight-1.html,DB,4,3,3,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Hamilton Baker,hamilton-baker-1,/cfb/players/hamilton-baker-1.html,LB,14,3,2,5,0.5,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Casey Reynolds,casey-reynolds-1,/cfb/players/casey-reynolds-1.html,WR,14,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Owen Walter,owen-walter-1,/cfb/players/owen-walter-1.html,LS,14,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Damon Washington,damon-washington-3,/cfb/players/damon-washington-3.html,CB,12,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Amir Ali,amir-ali-1,/cfb/players/amir-ali-1.html,DL,3,0,2,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Jaxon Hammond,jaxon-hammond-1,/cfb/players/jaxon-hammond-1.html,CB,14,1,1,2,0.0,0.0,0,0,,0,1,0,0,0,0,,Army,2024
Christian Yousefzadeh,christian-yousefzadeh-1,/cfb/players/christian-yousefzadeh-1.html,LB,13,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Caleb Williams,caleb-williams-6,/cfb/players/caleb-williams-6.html,S,4,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Dillon Stowers,dillon-stowers-1,/cfb/players/dillon-stowers-1.html,DL,6,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
David Crossan,david-crossan-1,/cfb/players/david-crossan-1.html,TE,14,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Christopher Williams,christopher-williams-2,/cfb/players/christopher-williams-2.html,S,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Carson Smith,carson-smith-3,/cfb/players/carson-smith-3.html,RB,8,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Bill Katsigiannis,bill-katsigiannis-1,/cfb/players/bill-katsigiannis-1.html,OL,14,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Trey Gronotte,trey-gronotte-1,/cfb/players/trey-gronotte-1.html,K,14,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,1,,Army,2024
Tyler Rafferty,tyler-rafferty-1,/cfb/players/tyler-rafferty-1.html,DL,7,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,Army,2024
Tyrell Robinson,tyrell-robinson-2,/cfb/players/tyrell-robinson-2.html,RB,8,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,1,,Army,2024
Baylor Newsom,baylor-newsom-1,/cfb/players/baylor-newsom-1.html,LB,4,0,0,0,0.0,0.0,1,7,7.0,0,0,0,0,0,0,,Army,2024
