Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Javahn Fergurson,javahn-fergurson-1,/cfb/players/javahn-fergurson-1.html,LB,12,50,83,133,8.0,0.5,0,0,,0,6,0,0,0,0,,New Mexico State,2019
Rashie Hodge Jr.,rashie-hodge-jr-1,/cfb/players/rashie-hodge-jr-1.html,LB,12,49,41,90,10.0,0.0,1,-8,-8.0,0,2,2,0,0,2,,New Mexico State,2019
Austin Perkins,austin-perkins-1,/cfb/players/austin-perkins-1.html,DB,10,33,36,69,0.0,0.0,2,20,10.0,0,1,0,0,0,0,,New Mexico State,2019
Devin Richardson,devin-richardson-1,/cfb/players/devin-richardson-1.html,LB,10,24,45,69,3.0,2.0,0,0,,0,1,0,0,0,3,,New Mexico State,2019
Shamad Lomax,shamad-lomax-1,/cfb/players/shamad-lomax-1.html,DB,12,31,35,66,1.5,0.0,0,0,,0,11,0,0,0,0,,New Mexico State,2019
Matthew Young,matthew-young-1,/cfb/players/matthew-young-1.html,LB,10,15,47,62,6.5,1.5,0,0,,0,0,3,19,1,0,,New Mexico State,2019
Jason Simmons Jr.,jason-simmons-jr-1,/cfb/players/jason-simmons-jr-1.html,DB,11,42,20,62,4.5,0.0,0,0,,0,3,1,0,0,1,,New Mexico State,2019
Chance Cook,chance-cook-1,/cfb/players/chance-cook-1.html,DB,12,17,25,42,0.0,0.0,0,0,,0,1,0,0,0,0,,New Mexico State,2019
Rodney McGraw II,rodney-mcgraw-ii-1,/cfb/players/rodney-mcgraw-ii-1.html,DB,8,18,20,38,0.0,0.0,0,0,,0,5,0,0,0,0,,New Mexico State,2019
Jared Phipps,jared-phipps-1,/cfb/players/jared-phipps-1.html,DB,12,24,9,33,0.0,0.0,2,6,3.0,0,5,1,0,0,0,,New Mexico State,2019
Brennon Davis,brennon-davis-1,/cfb/players/brennon-davis-1.html,LB,5,11,17,28,0.0,0.0,0,0,,0,0,0,0,0,1,,New Mexico State,2019
Xander Yarberough,xander-yarberough-1,/cfb/players/xander-yarberough-1.html,DL,12,10,16,26,4.5,3.0,0,0,,0,0,0,0,0,1,,New Mexico State,2019
Cedric Wilcots II,cedric-wilcots-ii-1,/cfb/players/cedric-wilcots-ii-1.html,DL,12,13,13,26,5.5,3.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Ray Buford Jr.,ray-buford-jr-1,/cfb/players/ray-buford-jr-1.html,DB,11,21,2,23,2.0,0.0,0,0,,0,1,0,0,0,0,,New Mexico State,2019
Myles Vigne,myles-vigne-1,/cfb/players/myles-vigne-1.html,DL,12,3,17,20,2.5,1.0,0,0,,0,2,0,0,0,0,,New Mexico State,2019
John Graves III,john-graves-iii-1,/cfb/players/john-graves-iii-1.html,DL,11,4,14,18,1.5,0.5,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Donovan King,donovan-king-1,/cfb/players/donovan-king-1.html,DL,12,6,9,15,1.5,1.5,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Trevor Brohard,trevor-brohard-1,/cfb/players/trevor-brohard-1.html,LB,11,7,6,13,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Roy Lopez,roy-lopez-1,/cfb/players/roy-lopez-1.html,DL,4,4,7,11,2.5,2.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Joshua Ferguson,joshua-ferguson-1,/cfb/players/joshua-ferguson-1.html,LB,2,5,5,10,1.5,0.5,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Jonathan Hood,jonathan-hood-1,/cfb/players/jonathan-hood-1.html,LB,12,6,4,10,1.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Ja'Marvin Hartfield,jamarvin-hartfield-1,/cfb/players/jamarvin-hartfield-1.html,LB,4,3,5,8,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Shane Jackson,shane-jackson-2,/cfb/players/shane-jackson-2.html,LB,8,4,4,8,0.5,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Marcus Buckley,marcus-buckley-2,/cfb/players/marcus-buckley-2.html,DL,7,0,7,7,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Jomaious Williams,jomaious-williams-1,/cfb/players/jomaious-williams-1.html,DL,6,1,5,6,1.5,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Lautoa Nomura,lautoa-nomura-1,/cfb/players/lautoa-nomura-1.html,DB,5,0,5,5,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Tevan McAdams,tevan-mcadams-1,/cfb/players/tevan-mcadams-1.html,DL,4,3,2,5,1.5,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Juwuan Price,juwuan-price-1,/cfb/players/juwuan-price-1.html,RB,4,1,3,4,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Komotay Koffie,komotay-koffie-1,/cfb/players/komotay-koffie-1.html,DB,2,4,0,4,1.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Naveon Mitchell,naveon-mitchell-1,/cfb/players/naveon-mitchell-1.html,RB,8,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Brian Trujillo,brian-trujillo-1,/cfb/players/brian-trujillo-1.html,OL,12,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Austin Reeves,austin-reeves-1,/cfb/players/austin-reeves-1.html,LS,10,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Lama Lavea,lama-lavea-1,/cfb/players/lama-lavea-1.html,DL,2,0,2,2,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Josh Adkins,josh-adkins-1,/cfb/players/josh-adkins-1.html,QB,12,0,2,2,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Tony Nicholson,tony-nicholson-1,/cfb/players/tony-nicholson-1.html,WR,12,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Izaiah Lottie,izaiah-lottie-1,/cfb/players/izaiah-lottie-1.html,WR,11,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Robert Downs III,robert-downs-iii-1,/cfb/players/robert-downs-iii-1.html,WR,11,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Anthony Muse,anthony-muse-1,/cfb/players/anthony-muse-1.html,WR,1,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Sage Doxtater,sage-doxtater-1,/cfb/players/sage-doxtater-1.html,OL,4,0,1,1,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Brandon Shivers,brandon-shivers-1,/cfb/players/brandon-shivers-1.html,DB,1,0,1,1,0.5,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Peyton Theisler,peyton-theisler-1,/cfb/players/peyton-theisler-1.html,P,12,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
Caleb Mills,caleb-mills-1,/cfb/players/caleb-mills-1.html,WR,8,1,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,,New Mexico State,2019
