Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Leon Hart,leon-hart-2,/cfb/players/leon-hart-2.html,LB,11,33,63,96,4.5,1.0,0,0,,0,1,0,0,0,1,,Florida Atlantic,2025
Tyler Stolsky,tyler-stolsky-1,/cfb/players/tyler-stolsky-1.html,LB,12,42,48,90,2.0,1.0,0,0,,0,2,1,5,0,0,,Florida Atlantic,2025
Dillion Williams,dillion-williams-1,/cfb/players/dillion-williams-1.html,DB,11,37,24,61,2.0,0.0,0,0,,0,3,0,0,0,0,,Florida Atlantic,2025
Christopher Keys,christopher-keys-1,/cfb/players/christopher-keys-1.html,S,12,26,22,48,1.0,0.0,1,9,9.0,0,1,0,0,0,0,,Florida Atlantic,2025
Khmari Johnson,khmari-johnson-1,/cfb/players/khmari-johnson-1.html,LB,12,27,17,44,3.0,0.0,0,0,,0,0,1,26,0,0,,Florida Atlantic,2025
Terez Reid,terez-reid-1,/cfb/players/terez-reid-1.html,DB,12,31,11,42,4.0,0.0,1,11,11.0,0,8,0,0,0,0,,Florida Atlantic,2025
Jayden Sweeney,jayden-sweeney-1,/cfb/players/jayden-sweeney-1.html,CB,12,26,13,39,1.5,0.0,0,0,,0,4,0,0,0,0,,Florida Atlantic,2025
Naejaun Barber,naejaun-barber-1,/cfb/players/naejaun-barber-1.html,DL,12,18,21,39,5.5,0.5,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
Gavench Marcelin,gavench-marcelin-1,/cfb/players/gavench-marcelin-1.html,DL,12,17,21,38,2.5,2.0,0,0,,0,1,1,0,0,0,,Florida Atlantic,2025
Damarius McGhee,damarius-mcghee-1,/cfb/players/damarius-mcghee-1.html,DB,11,21,11,32,0.0,0.0,0,0,,0,4,1,95,1,0,,Florida Atlantic,2025
Wilky Denaud,wilky-denaud-2,/cfb/players/wilky-denaud-2.html,DE,11,11,19,30,5.0,3.0,0,0,,0,0,0,0,0,1,,Florida Atlantic,2025
CJ Doggette,cj-doggette-1,/cfb/players/cj-doggette-1.html,DT,12,10,18,28,7.0,4.0,0,0,,0,1,0,0,0,0,,Florida Atlantic,2025
Bryce Langston,bryce-langston-1,/cfb/players/bryce-langston-1.html,DL,11,9,16,25,4.0,1.5,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
Zyere Horton,zyere-horton-1,/cfb/players/zyere-horton-1.html,LB,10,15,10,25,3.0,0.0,0,0,,0,0,0,0,0,1,,Florida Atlantic,2025
Damon Allen,damon-allen-2,/cfb/players/damon-allen-2.html,DB,11,11,13,24,2.5,0.5,0,0,,0,1,0,0,0,0,,Florida Atlantic,2025
Deshaun Batiste,deshaun-batiste-1,/cfb/players/deshaun-batiste-1.html,DE,11,9,15,24,4.0,3.5,0,0,,0,0,0,0,0,1,,Florida Atlantic,2025
Chris Tooley III,chris-tooley-iii-1,/cfb/players/chris-tooley-iii-1.html,CB,12,13,10,23,0.5,0.0,0,0,,0,2,1,0,0,0,,Florida Atlantic,2025
Josh Roberts,josh-roberts-2,/cfb/players/josh-roberts-2.html,DE,12,13,8,21,4.0,2.0,1,8,8.0,0,0,0,0,0,1,,Florida Atlantic,2025
Eric Brantley Jr,eric-brantley-jr-1,/cfb/players/eric-brantley-jr-1.html,DL,10,8,9,17,3.5,1.5,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
Wendol Philord,wendol-philord-1,/cfb/players/wendol-philord-1.html,DB,9,8,8,16,1.0,0.0,0,0,,0,5,0,0,0,0,,Florida Atlantic,2025
Zion Paret,zion-paret-1,/cfb/players/zion-paret-1.html,DB,11,9,7,16,0.0,0.0,0,0,,0,1,0,0,0,0,,Florida Atlantic,2025
Derrick Rogers Jr.,derrick-rogers-jr-1,/cfb/players/derrick-rogers-jr-1.html,DB,12,9,4,13,1.0,0.0,0,0,,0,3,0,0,0,1,,Florida Atlantic,2025
Tyclean Luman,tyclean-luman-1,/cfb/players/tyclean-luman-1.html,DL,11,4,8,12,1.0,0.5,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
Lawrence Johnson,lawrence-johnson-7,/cfb/players/lawrence-johnson-7.html,CB,8,7,3,10,1.0,0.0,0,0,,0,2,0,0,0,0,,Florida Atlantic,2025
Mike Wright III,mike-wright-iii-1,/cfb/players/mike-wright-iii-1.html,S,9,7,3,10,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
Earl Miller Jr.,earl-miller-jr-1,/cfb/players/earl-miller-jr-1.html,DT,10,2,6,8,1.0,1.0,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
Kiemar Richardson,kiemar-richardson-1,/cfb/players/kiemar-richardson-1.html,DL,12,3,4,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
Enyce Sledge,enyce-sledge-1,/cfb/players/enyce-sledge-1.html,DL,9,2,4,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
Hector Chavez,hector-chavez-1,/cfb/players/hector-chavez-1.html,LB,12,3,1,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
Jarvis Johnson,jarvis-johnson-2,/cfb/players/jarvis-johnson-2.html,LB,10,2,2,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
Dom Henry,dom-henry-1,/cfb/players/dom-henry-1.html,WR,12,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
Tycoolhill Luman,tycoolhill-luman-1,/cfb/players/tycoolhill-luman-1.html,DL,9,2,1,3,1.5,0.0,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
Char'quez Lee,charquez-lee-1,/cfb/players/charquez-lee-1.html,LB,12,1,2,3,1.0,0.0,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
Tito Nunez,tito-nunez-1,/cfb/players/tito-nunez-1.html,LB,11,3,0,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
Jade Card,jade-card-1,/cfb/players/jade-card-1.html,WR,9,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
Kyle Boylston,kyle-boylston-1,/cfb/players/kyle-boylston-1.html,S,8,2,0,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Florida Atlantic,2025
