Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Sam Brumfield,sam-brumfield-1,/cfb/players/sam-brumfield-1.html,LB,12,45,36,81,6.5,3.5,0,0,,0,0,0,0,0,2,,Middle Tennessee State,2023
Jakobe Thomas,jakobe-thomas-1,/cfb/players/jakobe-thomas-1.html,S,11,52,19,71,3.0,0.0,0,0,,0,5,1,15,0,1,,Middle Tennessee State,2023
Tra Fluellen,tra-fluellen-1,/cfb/players/tra-fluellen-1.html,S,10,41,23,64,2.5,0.0,3,47,15.7,0,3,0,0,0,0,,Middle Tennessee State,2023
Parker Hughes,parker-hughes-1,/cfb/players/parker-hughes-1.html,S,12,31,22,53,7.0,2.5,0,0,,0,2,1,0,0,0,,Middle Tennessee State,2023
Teldrick Ross,teldrick-ross-1,/cfb/players/teldrick-ross-1.html,S,11,44,5,49,0.0,0.0,0,0,,0,5,0,0,0,1,,Middle Tennessee State,2023
Johnathan Butler,johnathan-butler-1,/cfb/players/johnathan-butler-1.html,LB,9,26,20,46,3.0,1.0,0,0,,0,0,0,0,0,0,,Middle Tennessee State,2023
Devyn Curtis,devyn-curtis-1,/cfb/players/devyn-curtis-1.html,LB,10,24,21,45,2.5,1.0,0,0,,0,1,1,0,0,0,,Middle Tennessee State,2023
Drew Francis,drew-francis-1,/cfb/players/drew-francis-1.html,LB,12,28,15,43,3.5,2.0,0,0,,0,0,0,0,0,1,,Middle Tennessee State,2023
Raquan Hartley,raquan-hartley-1,/cfb/players/raquan-hartley-1.html,LB,12,26,12,38,0.0,0.0,0,0,,0,0,0,0,0,0,,Middle Tennessee State,2023
Quindarius Dunnigan,quindarius-dunnigan-1,/cfb/players/quindarius-dunnigan-1.html,DL,12,20,15,35,10.0,3.0,0,0,,0,8,0,0,0,0,,Middle Tennessee State,2023
Jordan Branch,jordan-branch-1,/cfb/players/jordan-branch-1.html,DL,12,8,23,31,3.0,0.0,0,0,,0,3,0,0,0,0,,Middle Tennessee State,2023
Tyrell Raby,tyrell-raby-1,/cfb/players/tyrell-raby-1.html,DB,11,25,3,28,0.0,0.0,2,18,9.0,0,6,0,0,0,0,,Middle Tennessee State,2023
Marley Cook,marley-cook-1,/cfb/players/marley-cook-1.html,DL,12,8,14,22,6.0,1.0,0,0,,0,1,1,30,0,1,,Middle Tennessee State,2023
Deonte Stanley,deonte-stanley-1,/cfb/players/deonte-stanley-1.html,CB,12,17,4,21,1.0,0.0,1,0,0.0,0,3,0,0,0,1,,Middle Tennessee State,2023
Richard Kinley,richard-kinley-1,/cfb/players/richard-kinley-1.html,DL,9,10,10,20,6.5,3.0,0,0,,0,3,1,0,1,0,,Middle Tennessee State,2023
Marvae Myers-Glover,marvae-myers-glover-1,/cfb/players/marvae-myers-glover-1.html,S,12,10,9,19,2.0,1.0,2,31,15.5,0,2,1,0,0,1,,Middle Tennessee State,2023
DeArre McDonald,dearre-mcdonald-1,/cfb/players/dearre-mcdonald-1.html,S,12,13,5,18,3.5,1.0,0,0,,0,6,0,0,0,0,,Middle Tennessee State,2023
Jalen Davis,jalen-davis-2,/cfb/players/jalen-davis-2.html,LB,12,10,8,18,0.0,0.0,0,0,,0,0,1,0,0,1,,Middle Tennessee State,2023
Zaylin Wood,zaylin-wood-1,/cfb/players/zaylin-wood-1.html,DT,10,9,7,16,4.0,3.0,0,0,,0,2,1,0,0,1,,Middle Tennessee State,2023
James Stewart,james-stewart-7,/cfb/players/james-stewart-7.html,DL,12,6,9,15,1.0,0.0,0,0,,0,0,0,0,0,0,,Middle Tennessee State,2023
