Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Payton Wilson,payton-wilson-1,/cfb/players/payton-wilson-1.html,LB,11,36,33,69,5.0,0.0,1,16,16.0,0,3,0,0,0,0,,North Carolina State,2019
Tanner Ingle,tanner-ingle-1,/cfb/players/tanner-ingle-1.html,S,11,37,31,68,5.0,0.5,0,0,,0,4,0,0,0,1,,North Carolina State,2019
Isaiah Moore,isaiah-moore-1,/cfb/players/isaiah-moore-1.html,LB,11,26,27,53,5.0,2.0,0,0,,0,0,0,0,0,1,,North Carolina State,2019
Louis Acceus,louis-acceus-1,/cfb/players/louis-acceus-1.html,LB,9,27,23,50,7.0,4.5,0,0,,0,0,0,0,0,0,,North Carolina State,2019
Jarius Morehead,jarius-morehead-1,/cfb/players/jarius-morehead-1.html,S,12,24,25,49,3.0,1.0,0,0,,0,1,1,0,0,0,,North Carolina State,2019
Larrell Murchison,larrell-murchison-1,/cfb/players/larrell-murchison-1.html,DT,12,24,24,48,12.0,7.0,0,0,,0,2,2,0,0,0,,North Carolina State,2019
Kishawn Miller,kishawn-miller-1,/cfb/players/kishawn-miller-1.html,CB,11,34,7,41,0.0,0.0,0,0,,0,2,0,0,0,0,,North Carolina State,2019
Brock Miller,brock-miller-1,/cfb/players/brock-miller-1.html,LB,12,23,17,40,7.0,1.0,0,0,,0,1,0,0,0,0,,North Carolina State,2019
Tyler Baker-Williams,tyler-baker-williams-1,/cfb/players/tyler-baker-williams-1.html,DB,12,22,17,39,2.5,0.5,0,0,,0,3,0,0,0,0,,North Carolina State,2019
Calvin Hart Jr.,calvin-hart-jr-1,/cfb/players/calvin-hart-jr-1.html,LB,11,18,17,35,5.5,1.0,0,0,,0,0,1,0,0,0,,North Carolina State,2019
Drake Thomas,drake-thomas-2,/cfb/players/drake-thomas-2.html,LB,12,13,21,34,4.0,2.5,1,11,11.0,0,2,0,0,0,0,,North Carolina State,2019
Chris Ingram,chris-ingram-2,/cfb/players/chris-ingram-2.html,CB,6,29,4,33,0.0,0.0,2,0,0.0,0,4,0,0,0,0,,North Carolina State,2019
Stephen Griffin,stephen-griffin-1,/cfb/players/stephen-griffin-1.html,DB,12,18,14,32,1.5,1.0,0,0,,0,4,0,0,0,0,,North Carolina State,2019
Alim McNeill,alim-mcneill-1,/cfb/players/alim-mcneill-1.html,DT,12,16,12,28,7.5,5.5,0,0,,0,2,0,0,0,0,,North Carolina State,2019
Joshua Harris,joshua-harris-1,/cfb/players/joshua-harris-1.html,DT,11,11,15,26,0.0,0.0,0,0,,0,0,0,0,0,0,,North Carolina State,2019
De'Von Graves,devon-graves-1,/cfb/players/devon-graves-1.html,S,11,18,5,23,0.0,0.0,0,0,,0,4,0,0,0,1,,North Carolina State,2019
James Smith-Williams,james-smith-williams-1,/cfb/players/james-smith-williams-1.html,DE,7,9,11,20,1.0,1.0,0,0,,0,0,0,0,0,0,,North Carolina State,2019
Malik Dunlap,malik-dunlap-1,/cfb/players/malik-dunlap-1.html,CB,12,10,10,20,1.5,0.0,0,0,,0,8,0,0,0,0,,North Carolina State,2019
Cecil Powell,cecil-powell-1,/cfb/players/cecil-powell-1.html,DB,10,12,7,19,0.5,0.0,0,0,,0,0,0,0,0,0,,North Carolina State,2019
Jakeen Harris,jakeen-harris-1,/cfb/players/jakeen-harris-1.html,DB,8,10,7,17,0.0,0.0,0,0,,0,0,0,0,0,0,,North Carolina State,2019
Ibrahim Kante,ibrahim-kante-1,/cfb/players/ibrahim-kante-1.html,DE,12,9,6,15,3.0,0.5,0,0,,0,0,0,0,0,1,,North Carolina State,2019
Teshaun Smith,teshaun-smith-1,/cfb/players/teshaun-smith-1.html,CB,5,11,3,14,1.0,0.0,0,0,,0,1,0,0,0,0,,North Carolina State,2019
Deonte Holden,deonte-holden-1,/cfb/players/deonte-holden-1.html,DE,10,3,9,12,2.0,1.5,0,0,,0,0,0,0,0,0,,North Carolina State,2019
Val Martin,val-martin-1,/cfb/players/val-martin-1.html,DT,10,4,7,11,1.5,0.0,0,0,,0,0,0,0,0,0,,North Carolina State,2019
Joseph Boletepeli,joseph-boletepeli-1,/cfb/players/joseph-boletepeli-1.html,DE,6,3,8,11,2.5,1.5,0,0,,0,0,0,0,0,0,,North Carolina State,2019
Xavier Lyas,xavier-lyas-1,/cfb/players/xavier-lyas-1.html,DE,8,5,5,10,4.5,4.0,0,0,,0,1,0,0,0,2,,North Carolina State,2019
Jaylon Scott,jaylon-scott-2,/cfb/players/jaylon-scott-2.html,LB,6,4,6,10,0.0,0.0,0,0,,0,1,0,0,0,0,,North Carolina State,2019
Khalid Martin,khalid-martin-1,/cfb/players/khalid-martin-1.html,S,4,2,6,8,0.5,0.0,0,0,,0,0,0,0,0,0,,North Carolina State,2019
Savion Jackson,savion-jackson-1,/cfb/players/savion-jackson-1.html,DE,8,5,3,8,1.0,0.0,0,0,,0,0,0,0,0,0,,North Carolina State,2019
Nick McCloud,nick-mccloud-1,/cfb/players/nick-mccloud-1.html,CB,2,3,4,7,0.0,0.0,0,0,,0,2,0,0,0,0,,North Carolina State,2019
