Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Cody Barton,cody-barton-1,/cfb/players/cody-barton-1.html,LB,14,68,48,116,10.5,4.0,1,7,7.0,0,6,0,0,0,1,,Utah,2018
Chase Hansen,chase-hansen-1,/cfb/players/chase-hansen-1.html,LB,14,70,44,114,22.0,5.0,2,40,20.0,1,4,1,0,0,0,,Utah,2018
Corrion Ballard,corrion-ballard-1,/cfb/players/corrion-ballard-1.html,DB,14,48,22,70,4.0,1.0,1,23,23.0,0,7,1,0,0,1,,Utah,2018
Marquise Blair,marquise-blair-1,/cfb/players/marquise-blair-1.html,DB,14,44,15,59,2.0,0.0,2,5,2.5,0,2,0,0,0,1,,Utah,2018
Bradlee Anae,bradlee-anae-1,/cfb/players/bradlee-anae-1.html,DE,14,27,24,51,15.5,8.0,0,0,,0,3,0,0,0,2,,Utah,2018
Julian Blackmon,julian-blackmon-1,/cfb/players/julian-blackmon-1.html,DB,14,38,10,48,4.0,0.0,1,27,27.0,1,10,0,0,0,0,,Utah,2018
Javelin Guidry,javelin-guidry-2,/cfb/players/javelin-guidry-2.html,DB,14,26,16,42,3.5,0.5,1,0,0.0,0,9,0,0,0,1,,Utah,2018
Jaylon Johnson,jaylon-johnson-1,/cfb/players/jaylon-johnson-1.html,DB,14,31,10,41,2.0,1.0,4,126,31.5,1,4,0,0,0,0,,Utah,2018
John Penisini,john-penisini-1,/cfb/players/john-penisini-1.html,DT,14,19,19,38,7.0,2.0,0,0,,0,1,0,0,0,0,,Utah,2018
Francis Bernard,francis-bernard-31,/cfb/players/francis-bernard-31.html,LB,10,24,14,38,5.0,0.0,1,0,0.0,0,2,0,0,0,0,,Utah,2018
Francis Bernard,francis-bernard-1,/cfb/players/francis-bernard-1.html,,12,24,14,38,5.0,0.0,1,0,0.0,0,2,0,0,0,0,,Utah,2018
Leki Fotu,leki-fotu-1,/cfb/players/leki-fotu-1.html,DT,14,18,15,33,5.5,3.0,0,0,,0,0,0,0,0,0,,Utah,2018
Maxs Tupai,maxs-tupai-1,/cfb/players/maxs-tupai-1.html,DE,12,18,14,32,6.0,3.0,0,0,,0,1,0,0,0,0,,Utah,2018
Donavan Thompson,donavan-thompson-1,/cfb/players/donavan-thompson-1.html,LB,12,14,16,30,3.0,1.0,0,0,,0,0,0,0,0,0,,Utah,2018
Mika Tafua,mika-tafua-1,/cfb/players/mika-tafua-1.html,DE,11,13,10,23,7.5,2.0,0,0,,0,2,0,0,0,1,,Utah,2018
Hauati Pututau,hauati-pututau-1,/cfb/players/hauati-pututau-1.html,DT,14,9,10,19,4.0,1.0,1,10,10.0,0,3,2,5,0,0,,Utah,2018
Terrell Burgess,terrell-burgess-1,/cfb/players/terrell-burgess-1.html,DB,14,11,5,16,0.5,0.0,0,0,,0,3,0,0,0,0,,Utah,2018
Tareke Lewis,tareke-lewis-1,/cfb/players/tareke-lewis-1.html,DB,11,15,1,16,0.0,0.0,0,0,,0,1,0,0,0,0,,Utah,2018
Caleb Repp,caleb-repp-1,/cfb/players/caleb-repp-1.html,DE,13,8,6,14,1.0,1.0,0,0,,0,0,0,0,0,0,,Utah,2018
Pita Tonga,pita-tonga-1,/cfb/players/pita-tonga-1.html,DT,13,3,9,12,3.0,2.5,1,21,21.0,0,0,0,0,0,0,,Utah,2018
