Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Jaylen Reed,jaylen-reed-1,/cfb/players/jaylen-reed-1.html,S,16,51,47,98,6.5,2.5,3,50,16.7,1,3,1,0,0,1,,Penn State,2024
Kobe King,kobe-king-1,/cfb/players/kobe-king-1.html,LB,16,53,44,97,8.5,3.0,0,0,,0,1,0,0,0,1,,Penn State,2024
Zakee Wheatley,zakee-wheatley-1,/cfb/players/zakee-wheatley-1.html,S,16,58,38,96,2.5,1.0,3,28,9.3,0,4,2,0,0,1,,Penn State,2024
Abdul Carter,abdul-carter-1,/cfb/players/abdul-carter-1.html,LB,16,43,25,68,23.5,12.0,0,0,,0,4,0,0,0,2,AA,Penn State,2024
Tony Rojas,tony-rojas-1,/cfb/players/tony-rojas-1.html,LB,16,35,23,58,6.0,1.0,3,59,19.7,1,4,0,0,0,0,,Penn State,2024
AJ Harris,aj-harris-5,/cfb/players/aj-harris-5.html,CB,16,28,20,48,4.0,0.0,1,20,20.0,0,5,0,0,0,0,,Penn State,2024
Zane Durant,zane-durant-1,/cfb/players/zane-durant-1.html,DT,16,22,20,42,11.0,3.0,0,0,,0,1,0,0,0,0,,Penn State,2024
Dani Dennis-Sutton,dani-dennis-sutton-1,/cfb/players/dani-dennis-sutton-1.html,DE,16,24,18,42,13.0,8.5,1,0,0.0,0,3,1,1,0,2,,Penn State,2024
Dominic Deluca,dominic-deluca-1,/cfb/players/dominic-deluca-1.html,LB,15,21,19,40,4.0,0.5,3,66,22.0,1,1,0,0,0,0,,Penn State,2024
Jalen Kimber,jalen-kimber-1,/cfb/players/jalen-kimber-1.html,DB,16,25,12,37,1.0,0.0,0,0,,0,3,0,0,0,0,,Penn State,2024
Zion Tracy,zion-tracy-1,/cfb/players/zion-tracy-1.html,CB,16,30,5,35,2.0,1.0,2,31,15.5,1,1,0,0,0,0,,Penn State,2024
