Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Kyran Mitchell,kyran-mitchell-1,/cfb/players/kyran-mitchell-1.html,LB,12,48,19,67,6.0,3.5,0,0,,0,2,1,0,0,0,,SMU,2016
Justin Lawler,justin-lawler-1,/cfb/players/justin-lawler-1.html,DE,12,45,20,65,15.0,6.0,0,0,,0,0,1,0,0,0,,SMU,2016
Darrion Millines,darrion-millines-1,/cfb/players/darrion-millines-1.html,DB,12,47,17,64,0.0,0.0,5,83,16.6,0,4,0,0,0,1,,SMU,2016
Rodney Clemons,rodney-clemons-1,/cfb/players/rodney-clemons-1.html,DB,12,45,11,56,2.0,1.0,1,21,21.0,0,4,0,0,0,1,,SMU,2016
Jordan Wyatt,jordan-wyatt-1,/cfb/players/jordan-wyatt-1.html,DB,12,39,11,50,3.0,0.0,4,97,24.3,2,7,1,0,0,4,,SMU,2016
Jackson Mitchell,jackson-mitchell-1,/cfb/players/jackson-mitchell-1.html,LB,12,33,14,47,1.0,1.0,0,0,,0,2,1,0,0,2,,SMU,2016
Anthony Rhone,anthony-rhone-2,/cfb/players/anthony-rhone-2.html,LB,11,32,15,47,1.0,0.0,1,-4,-4.0,0,0,1,0,0,0,,SMU,2016
Kevin Johnson,kevin-johnson-13,/cfb/players/kevin-johnson-13.html,DB,12,33,7,40,3.0,0.0,0,0,,0,0,1,0,0,1,,SMU,2016
Deon Green,deon-green-1,/cfb/players/deon-green-1.html,DL,12,23,11,34,5.0,1.0,0,0,,0,0,0,0,0,0,,SMU,2016
R.C. Cox,rc-cox-1,/cfb/players/rc-cox-1.html,LB,11,25,8,33,3.5,2.0,0,0,,0,1,0,0,0,0,,SMU,2016
Horace Richardson,horace-richardson-1,/cfb/players/horace-richardson-1.html,DB,12,28,4,32,2.0,0.0,6,215,35.8,2,8,0,0,0,0,,SMU,2016
Zelt Minor,zelt-minor-1,/cfb/players/zelt-minor-1.html,DE,12,18,13,31,6.0,1.0,1,4,4.0,0,1,0,0,0,1,,SMU,2016
Mikial Onu,mikial-onu-1,/cfb/players/mikial-onu-1.html,S,12,21,7,28,0.0,0.0,0,0,,0,1,0,0,0,0,,SMU,2016
Carlos Carroll,carlos-carroll-1,/cfb/players/carlos-carroll-1.html,LB,8,15,7,22,0.0,0.0,0,0,,0,0,0,0,0,0,,SMU,2016
