Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Darreon Jackson,darreon-jackson-1,/cfb/players/darreon-jackson-1.html,DB,13,51,39,90,6.5,2.0,1,25,25.0,0,2,0,0,0,1,,Arkansas State,2018
Justin Clifton,justin-clifton-1,/cfb/players/justin-clifton-1.html,DB,13,41,40,81,6.0,0.0,2,43,21.5,1,5,2,0,0,0,,Arkansas State,2018
Tajhea Chambers,tajhea-chambers-1,/cfb/players/tajhea-chambers-1.html,LB,13,33,46,79,7.5,0.5,0,0,,0,1,4,34,1,0,,Arkansas State,2018
Ronheen Bingham,ronheen-bingham-1,/cfb/players/ronheen-bingham-1.html,DE,13,26,39,65,18.5,9.0,0,0,,0,5,0,0,0,0,,Arkansas State,2018
Kevin Thurmon,kevin-thurmon-2,/cfb/players/kevin-thurmon-2.html,DL,13,16,47,63,12.0,3.5,0,0,,0,0,0,0,0,1,,Arkansas State,2018
B.J. Edmonds,bj-edmonds-1,/cfb/players/bj-edmonds-1.html,DB,12,34,23,57,1.0,0.0,3,5,1.7,0,3,0,0,0,1,,Arkansas State,2018
Forrest Merrill,forrest-merrill-1,/cfb/players/forrest-merrill-1.html,DL,13,21,36,57,7.5,4.0,0,0,,0,1,0,0,0,1,,Arkansas State,2018
William Bradley-King,william-bradley-king-1,/cfb/players/william-bradley-king-1.html,DE,12,12,21,33,9.5,6.0,0,0,,0,1,1,0,0,2,,Arkansas State,2018
Derrick Bean,derrick-bean-1,/cfb/players/derrick-bean-1.html,DB,13,13,19,32,2.5,0.0,0,0,,0,1,0,0,0,0,,Arkansas State,2018
Jerry Jacobs,jerry-jacobs-1,/cfb/players/jerry-jacobs-1.html,CB,13,24,7,31,3.0,0.0,4,19,4.8,0,8,0,0,0,0,,Arkansas State,2018
Dajon Emory,dajon-emory-1,/cfb/players/dajon-emory-1.html,DE,13,17,12,29,12.5,6.5,0,0,,0,0,0,0,0,2,,Arkansas State,2018
Caleb Bonner,caleb-bonner-1,/cfb/players/caleb-bonner-1.html,LB,13,8,20,28,0.5,0.0,0,0,,0,0,0,0,0,0,,Arkansas State,2018
Logan Wescott,logan-wescott-1,/cfb/players/logan-wescott-1.html,DB,13,10,17,27,1.0,0.5,0,0,,0,0,0,0,0,0,,Arkansas State,2018
Jeremy Smith,jeremy-smith-6,/cfb/players/jeremy-smith-6.html,DB,13,13,14,27,0.5,0.0,0,0,,0,5,0,0,0,0,,Arkansas State,2018
Brandon Byner,brandon-byner-1,/cfb/players/brandon-byner-1.html,DB,12,18,8,26,0.0,0.0,1,0,0.0,0,3,1,0,0,1,,Arkansas State,2018
Michael Johnson,michael-johnson-18,/cfb/players/michael-johnson-18.html,DB,9,8,16,24,0.5,0.0,0,0,,0,0,0,0,0,0,,Arkansas State,2018
Antonio Fletcher,antonio-fletcher-1,/cfb/players/antonio-fletcher-1.html,DB,12,12,7,19,0.0,0.0,0,0,,0,0,0,0,0,1,,Arkansas State,2018
Jarrod Chandler,jerrod-chandler-1,/cfb/players/jerrod-chandler-1.html,DE,10,5,13,18,3.5,2.0,0,0,,0,0,0,0,0,0,,Arkansas State,2018
Kirk Louis,kirk-louis-1,/cfb/players/kirk-louis-1.html,LB,12,7,9,16,1.0,0.0,0,0,,0,0,0,0,0,0,,Arkansas State,2018
Demari Medley,demari-medley-1,/cfb/players/demari-medley-1.html,DB,13,11,4,15,0.0,0.0,2,53,26.5,1,4,0,0,0,1,,Arkansas State,2018
Jefferie Gibson,jefferie-gibson-1,/cfb/players/jefferie-gibson-1.html,DB,12,7,7,14,0.0,0.0,0,0,,0,2,0,0,0,0,,Arkansas State,2018
Trent Ellis,trent-ellis-1,/cfb/players/trent-ellis-1.html,LB,9,6,7,13,0.0,0.0,0,0,,0,0,0,0,0,0,,Arkansas State,2018
Donovan Ransom,donovan-ransom-1,/cfb/players/donovan-ransom-1.html,DL,12,3,9,12,2.0,1.0,0,0,,0,0,0,0,0,0,,Arkansas State,2018
Javier Carbonell,javier-carbonell-1,/cfb/players/javier-carbonell-1.html,DL,11,3,7,10,2.0,0.0,0,0,,0,0,0,0,0,1,,Arkansas State,2018
Griffin Riggs,griffin-riggs-1,/cfb/players/griffin-riggs-1.html,DE,13,5,3,8,0.5,0.0,0,0,,0,0,0,0,0,0,,Arkansas State,2018
Nathan Page,nathan-page-1,/cfb/players/nathan-page-1.html,CB,11,6,2,8,0.0,0.0,0,0,,0,0,0,0,0,0,,Arkansas State,2018
Triston Anderson,triston-anderson-1,/cfb/players/triston-anderson-1.html,CB,4,3,4,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Arkansas State,2018
Terry Hampton,terry-hampton-1,/cfb/players/terry-hampton-1.html,DL,10,2,5,7,0.5,0.0,0,0,,0,0,0,0,0,0,,Arkansas State,2018
Jamari Gamble,jamari-gamble-1,/cfb/players/jamari-gamble-1.html,DB,6,4,1,5,0.0,0.0,0,0,,0,0,0,0,0,0,,Arkansas State,2018
Antwon Turnage,antwon-turnage-1,/cfb/players/antwon-turnage-1.html,LB,11,4,0,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Arkansas State,2018
