Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Dorian Williams,dorian-williams-2,/cfb/players/dorian-williams-2.html,LB,14,81,51,132,8.5,5.0,2,13,6.5,0,7,0,0,0,2,,Tulane,2022
Nick Anderson,nick-anderson-3,/cfb/players/nick-anderson-3.html,LB,14,62,51,113,7.0,2.0,0,0,,0,4,0,0,0,2,,Tulane,2022
Larry Brooks,larry-brooks-3,/cfb/players/larry-brooks-3.html,S,14,63,28,91,1.0,0.0,2,7,3.5,0,3,0,0,0,2,,Tulane,2022
Macon Clark,macon-clark-1,/cfb/players/macon-clark-1.html,S,14,54,14,68,8.0,0.0,2,6,3.0,0,4,1,7,0,3,,Tulane,2022
Lummie Young IV,lummie-young-iv-2,/cfb/players/lummie-young-iv-2.html,S,14,34,18,52,0.5,0.0,1,6,6.0,0,3,0,0,0,0,,Tulane,2022
Jarius Monroe,jarius-monroe-1,/cfb/players/jarius-monroe-1.html,DB,14,34,15,49,1.0,0.0,3,22,7.3,0,8,0,0,0,0,,Tulane,2022
Jesus Machado,jesus-machado-1,/cfb/players/jesus-machado-1.html,LB,14,23,17,40,1.0,0.0,0,0,,0,1,0,0,0,0,,Tulane,2022
Patrick Jenkins,patrick-jenkins-2,/cfb/players/patrick-jenkins-2.html,DL,14,22,17,39,9.0,3.0,0,0,,0,0,1,0,0,0,,Tulane,2022
Darius Hodges,darius-hodges-1,/cfb/players/darius-hodges-1.html,DL,14,26,13,39,8.0,5.0,0,0,,0,0,0,0,0,1,,Tulane,2022
Lance Robinson,lance-robinson-1,/cfb/players/lance-robinson-1.html,DB,14,27,7,34,2.0,0.0,0,0,,0,5,0,0,0,0,,Tulane,2022
Devean Deal,devean-deal-1,/cfb/players/devean-deal-1.html,DL,13,19,12,31,3.5,0.0,0,0,,0,2,0,0,0,0,,Tulane,2022
Eric Hicks Jr.,eric-hicks-jr-1,/cfb/players/eric-hicks-jr-1.html,DL,14,13,15,28,1.5,0.0,0,0,,0,0,0,0,0,0,,Tulane,2022
