Player,Player_ID,Player_Link,pos,games,tackles_solo,tackles_assists,tackles_combined,tackles_loss,sacks,def_int,def_int_yds,def_int_yds_per_int,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,awards,School,Year
Leighton Vander Esch,leighton-vander-esch-1,/cfb/players/leighton-vander-esch-1.html,LB,14,91,50,141,8.5,4.0,3,47,15.7,0,4,0,0,0,4,,Boise State,2017
Kekoa Nawahine,kekoa-nawahine-1,/cfb/players/kekoa-nawahine-1.html,S,14,65,43,108,4.5,0.0,3,64,21.3,0,4,1,14,0,0,,Boise State,2017
Tyson Maeva,tyson-maeva-1,/cfb/players/tyson-maeva-1.html,LB,14,43,41,84,2.5,1.0,0,0,,0,3,1,0,0,0,,Boise State,2017
DeAndre Pierce,deandre-pierce-1,/cfb/players/deandre-pierce-1.html,CB,14,52,31,83,4.0,0.0,1,46,46.0,0,2,0,0,0,0,,Boise State,2017
Avery Williams,avery-williams-6,/cfb/players/avery-williams-6.html,CB,14,36,9,45,0.0,0.0,2,0,0.0,0,8,0,0,0,0,,Boise State,2017
Tyler Horton,tyler-horton-1,/cfb/players/tyler-horton-1.html,CB,13,26,18,44,3.0,0.0,2,0,0.0,0,11,2,21,1,2,,Boise State,2017
Durrant Miles,durrant-miles-1,/cfb/players/durrant-miles-1.html,DE,14,14,19,33,6.0,2.0,1,0,0.0,0,3,0,0,0,2,,Boise State,2017
Jabril Frazier,jabril-frazier-1,/cfb/players/jabril-frazier-1.html,DE,14,25,8,33,6.5,6.0,0,0,,0,2,1,0,0,2,,Boise State,2017
Curtis Weaver,curtis-weaver-1,/cfb/players/curtis-weaver-1.html,DE,14,20,13,33,13.0,11.0,1,17,17.0,0,2,1,55,1,1,,Boise State,2017
Kekaula Kaniho,kekaula-kaniho-1,/cfb/players/kekaula-kaniho-1.html,S,14,23,9,32,6.5,1.0,1,53,53.0,1,4,1,34,1,1,,Boise State,2017
Desmond Williams,desmond-williams-3,/cfb/players/desmond-williams-3.html,LB,14,21,9,30,3.0,2.0,0,0,,0,2,0,0,0,2,,Boise State,2017
Reid Harrison-Ducros,reid-harrison-ducros-1,/cfb/players/reid-harrison-ducros-1.html,CB,10,20,3,23,1.0,0.0,0,0,,0,3,0,0,0,0,,Boise State,2017
Sam Whitney,sam-whitney-1,/cfb/players/sam-whitney-1.html,DE,7,12,9,21,1.5,1.0,0,0,,0,0,0,0,0,1,,Boise State,2017
David Moa,david-moa-1,/cfb/players/david-moa-1.html,NT,13,12,9,21,3.5,2.0,0,0,,0,1,0,0,0,0,,Boise State,2017
Sonatane Lui,sonatane-lui-1,/cfb/players/sonatane-lui-1.html,NT,13,8,10,18,2.5,0.0,0,0,,0,0,2,0,0,0,,Boise State,2017
Riley Whimpey,riley-whimpey-1,/cfb/players/riley-whimpey-1.html,LB,12,7,10,17,1.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Benton Wickersham,benton-wickersham-1,/cfb/players/benton-wickersham-1.html,LB,14,8,8,16,0.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Jordan Happle,jordan-happle-1,/cfb/players/jordan-happle-1.html,S,13,9,6,15,0.5,0.0,1,-2,-2.0,0,1,0,0,0,0,,Boise State,2017
Gabe Perez,gabe-perez-1,/cfb/players/gabe-perez-1.html,LB,11,10,4,14,2.0,0.0,0,0,,0,1,1,0,0,0,,Boise State,2017
Cameron Hartsfield,cameron-hartsfield-1,/cfb/players/cameron-hartsfield-1.html,S,14,5,7,12,0.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Chase Hatada,chase-hatada-1,/cfb/players/chase-hatada-1.html,DT,13,5,7,12,2.5,1.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Daniel Auelua,daniel-auelua-1,/cfb/players/daniel-auelua-1.html,DT,12,5,6,11,0.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Matt Locher,matt-locher-1,/cfb/players/matt-locher-1.html,NT,14,6,5,11,3.0,1.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Jalen Walker,jalen-walker-1,/cfb/players/jalen-walker-1.html,S,12,6,2,8,1.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Bruno DeRose,bruno-derose-1,/cfb/players/bruno-derose-1.html,LB,14,5,2,7,0.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Ryan Wolpin,ryan-wolpin-1,/cfb/players/ryan-wolpin-1.html,RB,14,6,0,6,0.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Kayode Rufai,kayode-rufai-1,/cfb/players/kayode-rufai-1.html,DE,9,2,4,6,1.0,1.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Emmanuel Fesili,emmanuel-fesili-1,/cfb/players/emmanuel-fesili-1.html,NT,13,3,2,5,1.0,1.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Michael Young,michael-young-2,/cfb/players/michael-young-2.html,CB,4,2,2,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Will Heffner,will-heffner-1,/cfb/players/will-heffner-1.html,LB,6,3,1,4,1.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Austin Cottrell,austin-cottrell-1,/cfb/players/austin-cottrell-1.html,WR,14,3,1,4,0.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Joel Velazquez,joel-velazquez-1,/cfb/players/joel-velazquez-1.html,K,14,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Sean Modster,sean-modster-1,/cfb/players/sean-modster-1.html,WR,14,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Skyler Seibold,skylar-seibold-1,/cfb/players/skylar-seibold-1.html,S,14,1,2,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Brock Barr,brock-barr-1,/cfb/players/brock-barr-1.html,WR,14,2,1,3,0.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Joe Provenzano,joe-provenzano-1,/cfb/players/joe-provenzano-1.html,LB,6,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
Cedrick Wilson Jr.,cedrick-wilson-2,/cfb/players/cedrick-wilson-2.html,WR,14,1,1,2,0.0,0.0,0,0,,0,0,0,0,0,0,,Boise State,2017
