Player,Player_ID,Player_Link,class,pos,summary,School,Year
Kyron Drones,kyron-drones-1,/cfb/players/kyron-drones-1.html,JR,QB,"136 Cmp, 224 Att, 1562 Yds, 10 TD",Virginia Tech,2024
William Watson III,william-watson-iii-1,/cfb/players/william-watson-iii-1.html,FR,QB,"34 Cmp, 58 Att, 481 Yds, 1 TD",Virginia Tech,2024
Collin Schlee,collin-schlee-1,/cfb/players/collin-schlee-1.html,SR,QB,"28 Cmp, 55 Att, 414 Yds, 3 TD",Virginia Tech,2024
Ben Locklear,ben-locklear-1,/cfb/players/ben-locklear-1.html,JR,QB,,Virginia Tech,2024
Davi Belfort,davi-belfort-1,/cfb/players/davi-belfort-1.html,FR,QB,,Virginia Tech,2024
Jackson Sigler,jackson-sigler-1,/cfb/players/jackson-sigler-1.html,FR,QB,,Virginia Tech,2024
Bhayshul Tuten,bhayshul-tuten-1,/cfb/players/bhayshul-tuten-1.html,SR,RB,"183 Att, 1159 Yds, 6.3 Avg",Virginia Tech,2024
Malachi Thomas,malachi-thomas-1,/cfb/players/malachi-thomas-1.html,JR,RB,"43 Att, 165 Yds, 3.8 Avg",Virginia Tech,2024
Jeremiah Coney,jeremiah-coney-1,/cfb/players/jeremiah-coney-1.html,FR,RB,"32 Att, 179 Yds, 5.6 Avg",Virginia Tech,2024
Tyler Mason,tyler-mason-2,/cfb/players/tyler-mason-2.html,FR,RB,"10 Att, 39 Yds, 3.9 Avg",Virginia Tech,2024
P.J. Prioleau,pj-prioleau-1,/cfb/players/pj-prioleau-1.html,JR,RB,"7 Att, 29 Yds, 4.1 Avg",Virginia Tech,2024
John Buetow,john-buetow-1,/cfb/players/john-buetow-1.html,FR,RB,,Virginia Tech,2024
Ty'Drez Clements,tydrez-clements-1,/cfb/players/tydrez-clements-1.html,FR,RB,,Virginia Tech,2024
Jaylin Lane,jaylin-lane-1,/cfb/players/jaylin-lane-1.html,SR,WR,"38 Rec, 466 Yds, 12.3 Avg",Virginia Tech,2024
Ayden Greene,ayden-greene-1,/cfb/players/ayden-greene-1.html,SO,WR,"19 Rec, 268 Yds, 14.1 Avg",Virginia Tech,2024
Da'Quan Felton,daquan-felton-1,/cfb/players/daquan-felton-1.html,SR,WR,"32 Rec, 360 Yds, 11.3 Avg",Virginia Tech,2024
Keylen Adams,keylen-adams-1,/cfb/players/keylen-adams-1.html,FR,WR,"1 Rec, 14 Yds, 14.0 Avg",Virginia Tech,2024
Takye Heath,takye-heath-1,/cfb/players/takye-heath-1.html,SO,WR,"1 Rec, 5 Yds, 5.0 Avg",Virginia Tech,2024
Stephen Gosnell,stephen-gosnell-1,/cfb/players/stephen-gosnell-1.html,SR,WR,"28 Rec, 506 Yds, 18.1 Avg",Virginia Tech,2024
Ali Jennings,ali-jennings-1,/cfb/players/ali-jennings-1.html,SR,WR,"15 Rec, 373 Yds, 24.9 Avg",Virginia Tech,2024
Chance Fitzgerald,chance-fitzgerald-1,/cfb/players/chance-fitzgerald-1.html,FR,WR,,Virginia Tech,2024
Xayvion Turner-Bradshaw,xayvion-turner-bradshaw-1,/cfb/players/xayvion-turner-bradshaw-1.html,SO,WR,,Virginia Tech,2024
Chanz Wiggins,chanz-wiggins-1,/cfb/players/chanz-wiggins-1.html,FR,WR,,Virginia Tech,2024
L.J. Booker,lj-booker-1,/cfb/players/lj-booker-1.html,FR,WR,,Virginia Tech,2024
Tucker Holloway,tucker-holloway-1,/cfb/players/tucker-holloway-1.html,JR,WR,,Virginia Tech,2024
Charlie O'Connor,charlie-oconnor-2,/cfb/players/charlie-oconnor-2.html,FR,WR,,Virginia Tech,2024
Jordan Tapscott,jordan-tapscott-1,/cfb/players/jordan-tapscott-1.html,FR,WR,,Virginia Tech,2024
Benji Gosnell,benji-gosnell-1,/cfb/players/benji-gosnell-1.html,SO,TE,"32 Rec, 341 Yds, 10.7 Avg",Virginia Tech,2024
Harrison Saint Germain,harrison-saint-germain-1,/cfb/players/harrison-saint-germain-1.html,SO,TE,"4 Rec, 25 Yds, 6.3 Avg",Virginia Tech,2024
Nick Gallo,nick-gallo-2,/cfb/players/nick-gallo-2.html,SR,TE,,Virginia Tech,2024
