Player,Player_ID,Player_Link,class,pos,summary,School,Year
Cameron Rising,cameron-rising-1,/cfb/players/cameron-rising-1.html,SR,QB,"249 Cmp, 385 Att, 3034 Yds, 26 TD",Utah,2022
Bryson Barnes,bryson-barnes-1,/cfb/players/bryson-barnes-1.html,JR,QB,"37 Cmp, 57 Att, 430 Yds, 4 TD",Utah,2022
Nate Johnson,nate-johnson-3,/cfb/players/nate-johnson-3.html,SO,QB,"1 Cmp, 1 Att, 16 Yds, 1 TD",Utah,2022
Luke Bottari,luke-bottari-1,/cfb/players/luke-bottari-1.html,SR,QB,,Utah,2022
Brandon Rose,brandon-rose-1,/cfb/players/brandon-rose-1.html,SO,QB,,Utah,2022
Tavion Thomas,tavion-thomas-1,/cfb/players/tavion-thomas-1.html,SR,RB,"142 Att, 687 Yds, 4.8 Avg",Utah,2022
Micah Bernard,micah-bernard-1,/cfb/players/micah-bernard-1.html,JR,RB,"106 Att, 533 Yds, 5.0 Avg",Utah,2022
Jaylon Glover,jaylon-glover-1,/cfb/players/jaylon-glover-1.html,SO,RB,"78 Att, 360 Yds, 4.6 Avg",Utah,2022
Ja'Quinden Jackson,jaquinden-jackson-1,/cfb/players/jaquinden-jackson-1.html,SO,RB,"78 Att, 531 Yds, 6.8 Avg",Utah,2022
Charlie Vincent,charlie-vincent-1,/cfb/players/charlie-vincent-1.html,JR,RB,"17 Att, 60 Yds, 3.5 Avg",Utah,2022
Chris Curry,chris-curry-2,/cfb/players/chris-curry-2.html,SR,RB,"12 Att, 81 Yds, 6.8 Avg",Utah,2022
Faysal Aden,faysal-aden-1,/cfb/players/faysal-aden-1.html,JR,RB,,Utah,2022
Jonathan Johnson,jonathan-johnson-5,/cfb/players/jonathan-johnson-5.html,SO,RB,,Utah,2022
Ricky Parks,ricky-parks-2,/cfb/players/ricky-parks-2.html,SO,RB,,Utah,2022
Elvis Vakapuna,elvis-vakapuna-1,/cfb/players/elvis-vakapuna-1.html,JR,RB,,Utah,2022
Devaughn Vele,devaughn-vele-1,/cfb/players/devaughn-vele-1.html,JR,WR,"55 Rec, 695 Yds, 12.6 Avg",Utah,2022
Jaylen Dixon,jaylen-dixon-1,/cfb/players/jaylen-dixon-1.html,SR,WR,"33 Rec, 344 Yds, 10.4 Avg",Utah,2022
Money Parks,money-parks-1,/cfb/players/money-parks-1.html,JR,WR,"26 Rec, 414 Yds, 15.9 Avg",Utah,2022
Tiquan Gilmore,tiquan-gilmore-1,/cfb/players/tiquan-gilmore-1.html,SR,WR,,Utah,2022
Solomon Enis,solomon-enis-1,/cfb/players/solomon-enis-1.html,SR,WR,"12 Rec, 101 Yds, 8.4 Avg",Utah,2022
Makai Cope,makai-cope-1,/cfb/players/makai-cope-1.html,SO,WR,"7 Rec, 75 Yds, 10.7 Avg",Utah,2022
Luca Caldarella,luca-caldarella-1,/cfb/players/luca-caldarella-1.html,JR,WR,,Utah,2022
Tao Johnson,tao-johnson-1,/cfb/players/tao-johnson-1.html,SO,WR,,Utah,2022
Sidney Mbanasor,sidney-mbanasor-1,/cfb/players/sidney-mbanasor-1.html,SO,WR,,Utah,2022
Chris Reed,chris-reed-1,/cfb/players/chris-reed-1.html,SO,WR,,Utah,2022
Noah Bennee,noah-bennee-1,/cfb/players/noah-bennee-1.html,SO,WR,,Utah,2022
