Player,Player_ID,Player_Link,class,pos,summary,School,Year
Elijah Sindelar,elijah-sindelar-1,/cfb/players/elijah-sindelar-1.html,SO,QB,"187 Cmp, 329 Att, 2099 Yds, 18 TD",Purdue,2017
David Blough,david-blough-1,/cfb/players/david-blough-1.html,JR,QB,"102 Cmp, 157 Att, 1103 Yds, 9 TD",Purdue,2017
Jared Sparks,jared-sparks-1,/cfb/players/jared-sparks-1.html,FR,QB,,Purdue,2017
Griffin Alstott,griffin-alstott-1,/cfb/players/griffin-alstott-1.html,FR,QB,,Purdue,2017
Aaron Banks,aaron-banks-3,/cfb/players/aaron-banks-3.html,JR,QB,,Purdue,2017
Danny Carrollo,danny-carrollo-1,/cfb/players/danny-carrollo-1.html,FR,QB,,Purdue,2017
Cameron Northern,cameron-northern-1,/cfb/players/cameron-northern-1.html,FR,QB,,Purdue,2017
Aidan O'Connell,aidan-oconnell-1,/cfb/players/aidan-oconnell-1.html,FR,QB,,Purdue,2017
Nick Sipe,nick-sipe-1,/cfb/players/nick-sipe-1.html,FR,QB,,Purdue,2017
Markell Jones,markell-jones-1,/cfb/players/markell-jones-1.html,JR,RB,"113 Att, 566 Yds, 5.0 Avg",Purdue,2017
D.J. Knox,dj-knox-1,/cfb/players/dj-knox-1.html,JR,RB,"90 Att, 561 Yds, 6.2 Avg",Purdue,2017
Richie Worship,richie-worship-1,/cfb/players/richie-worship-1.html,SO,RB,"53 Att, 257 Yds, 4.8 Avg",Purdue,2017
Tario Fuller,tario-fuller-1,/cfb/players/tario-fuller-1.html,SO,RB,"43 Att, 261 Yds, 6.1 Avg",Purdue,2017
Brian Lankford-Johnson,brian-lankford-johnson-1,/cfb/players/brian-lankford-johnson-1.html,SO,RB,"22 Att, 86 Yds, 3.9 Avg",Purdue,2017
Lane Beeler,lane-beeler-1,/cfb/players/lane-beeler-1.html,JR,RB,,Purdue,2017
Alexander Horvath,alexander-horvath-1,/cfb/players/alexander-horvath-1.html,FR,RB,,Purdue,2017
Carter McGinnis,carter-mcginnis-1,/cfb/players/carter-mcginnis-1.html,FR,RB,,Purdue,2017
Jack Wegher,jack-wegher-1,/cfb/players/jack-wegher-1.html,SO,RB,,Purdue,2017
Jackson Anthrop,jackson-anthrop-1,/cfb/players/jackson-anthrop-1.html,FR,WR,"47 Rec, 423 Yds, 9.0 Avg",Purdue,2017
Terry Wright,terry-wright-2,/cfb/players/terry-wright-2.html,JR,WR,"29 Rec, 274 Yds, 9.4 Avg",Purdue,2017
Gregory Phillips,gregory-phillips-1,/cfb/players/gregory-phillips-1.html,SR,WR,"44 Rec, 424 Yds, 9.6 Avg",Purdue,2017
Jarrett Burgess,jarrett-burgess-1,/cfb/players/jarrett-burgess-1.html,JR,WR,"11 Rec, 130 Yds, 11.8 Avg",Purdue,2017
Anthony Mahoungou,anthony-mahoungou-1,/cfb/players/anthony-mahoungou-1.html,SR,WR,"40 Rec, 688 Yds, 17.2 Avg",Purdue,2017
Isaac Zico,isaac-zico-1,/cfb/players/isaac-zico-1.html,JR,WR,"6 Rec, 34 Yds, 5.7 Avg",Purdue,2017
