Player,Player_ID,Player_Link,class,pos,summary,School,Year
Grant Wells,grant-wells-1,/cfb/players/grant-wells-1.html,FR,QB,"165 Cmp, 270 Att, 2091 Yds, 18 TD",Marshall,2020
Luke Zban,luke-zban-1,/cfb/players/luke-zban-1.html,SO,QB,"6 Cmp, 8 Att, 38 Yds, 1 TD",Marshall,2020
Joel Lambiotte,joel-lambiotte-1,/cfb/players/joel-lambiotte-1.html,FR,QB,,Marshall,2020
Eli Sammons,eli-sammons-1,/cfb/players/eli-sammons-1.html,FR,QB,,Marshall,2020
Zach Switzer,zach-switzer-1,/cfb/players/zach-switzer-1.html,FR,QB,,Marshall,2020
Jackson White,jackson-white-1,/cfb/players/jackson-white-1.html,SR,QB,,Marshall,2020
Brenden Knox,brenden-knox-1,/cfb/players/brenden-knox-1.html,JR,RB,"185 Att, 887 Yds, 4.8 Avg",Marshall,2020
Sheldon Evans,sheldon-evans-1,/cfb/players/sheldon-evans-1.html,JR,RB,"72 Att, 327 Yds, 4.5 Avg",Marshall,2020
Knowledge McDaniel,knowledge-mcdaniel-1,/cfb/players/knowledge-mcdaniel-1.html,SO,RB,"35 Att, 212 Yds, 6.1 Avg",Marshall,2020
Lawrence Papillon,lawrence-papillon-1,/cfb/players/lawrence-papillon-1.html,SO,RB,"10 Att, 38 Yds, 3.8 Avg",Marshall,2020
Rasheen Ali,rasheen-ali-1,/cfb/players/rasheen-ali-1.html,FR,RB,"5 Att, 22 Yds, 4.4 Avg",Marshall,2020
Ivan Vaughn,ivan-vaughn-1,/cfb/players/ivan-vaughn-1.html,FR,RB,,Marshall,2020
Willie Johnson,willie-johnson-5,/cfb/players/willie-johnson-5.html,SR,WR,"18 Rec, 268 Yds, 14.9 Avg",Marshall,2020
Corey Gammage,corey-gammage-1,/cfb/players/corey-gammage-1.html,SO,WR,"35 Rec, 409 Yds, 11.7 Avg",Marshall,2020
Artie Henry III,artie-henry-iii-1,/cfb/players/artie-henry-iii-1.html,SR,WR,"22 Rec, 308 Yds, 14.0 Avg",Marshall,2020
Talik Keaton,talik-keaton-1,/cfb/players/talik-keaton-1.html,SO,WR,"17 Rec, 175 Yds, 10.3 Avg",Marshall,2020
Broc Thompson,broc-thompson-1,/cfb/players/broc-thompson-1.html,SO,WR,"14 Rec, 228 Yds, 16.3 Avg",Marshall,2020
Shadeed Ahmed,shadeed-ahmed-1,/cfb/players/shadeed-ahmed-1.html,SO,WR,"6 Rec, 38 Yds, 6.3 Avg",Marshall,2020
Caleb McMillan,caleb-mcmillan-1,/cfb/players/caleb-mcmillan-1.html,SO,WR,"1 Rec, 8 Yds, 8.0 Avg",Marshall,2020
Stone Scarcelle,stone-scarcelle-1,/cfb/players/stone-scarcelle-1.html,JR,WR,"1 Rec, 8 Yds, 8.0 Avg",Marshall,2020
