Player,Player_ID,Player_Link,class,pos,summary,School,Year
Gus Ragland,gus-ragland-1,/cfb/players/gus-ragland-1.html,SR,QB,"226 Cmp, 371 Att, 2547 Yds, 17 TD",Miami (OH),2018
Alex Malzone,alex-malzone-1,/cfb/players/alex-malzone-1.html,JR,QB,"0 Cmp, 4 Att, 0 Yds, 0 TD",Miami (OH),2018
Michael Bonds,michael-bonds-1,/cfb/players/michael-bonds-1.html,FR,QB,,Miami (OH),2018
Alec Bornhorst,alec-bornhorst-1,/cfb/players/alec-bornhorst-1.html,FR,QB,,Miami (OH),2018
Pete Lampert,pete-lampert-1,/cfb/players/pete-lampert-1.html,SO,QB,,Miami (OH),2018
AJ Mayer,aj-mayer-1,/cfb/players/aj-mayer-1.html,FR,QB,,Miami (OH),2018
Jackson Williamson,jackson-williamson-1,/cfb/players/jackson-williamson-1.html,FR,QB,,Miami (OH),2018
Alonzo Smith,alonzo-smith-2,/cfb/players/alonzo-smith-2.html,SR,RB,"141 Att, 746 Yds, 5.3 Avg",Miami (OH),2018
Maurice Thomas,maurice-thomas-2,/cfb/players/maurice-thomas-2.html,JR,RB,"61 Att, 233 Yds, 3.8 Avg",Miami (OH),2018
Kenny Young,kenny-young-2,/cfb/players/kenny-young-2.html,SR,RB,"59 Att, 367 Yds, 6.2 Avg",Miami (OH),2018
Davion Johnson,davion-johnson-2,/cfb/players/davion-johnson-2.html,FR,RB,"33 Att, 164 Yds, 5.0 Avg",Miami (OH),2018
Zach Kahn,zach-kahn-1,/cfb/players/zach-kahn-1.html,SO,RB,"11 Att, 26 Yds, 2.4 Avg",Miami (OH),2018
Brandon Labrie,brandon-labrie-1,/cfb/players/brandon-labrie-1.html,FR,RB,,Miami (OH),2018
Leonard Ross,leonard-ross-1,/cfb/players/leonard-ross-1.html,JR,RB,,Miami (OH),2018
Tyre Shelton,tyre-shelton-1,/cfb/players/tyre-shelton-1.html,FR,RB,,Miami (OH),2018
Jaylon Bester,jaylon-bester-1,/cfb/players/jaylon-bester-1.html,SO,WR,"13 Rec, 103 Yds, 7.9 Avg",Miami (OH),2018
Jack Sorenson,jack-sorenson-1,/cfb/players/jack-sorenson-1.html,SO,WR,"53 Rec, 742 Yds, 14.0 Avg",Miami (OH),2018
Luke Mayock,luke-mayock-1,/cfb/players/luke-mayock-1.html,JR,WR,"22 Rec, 319 Yds, 14.5 Avg",Miami (OH),2018
Dominique Robinson,dominique-robinson-1,/cfb/players/dominique-robinson-1.html,SO,WR,"13 Rec, 156 Yds, 12.0 Avg",Miami (OH),2018
James Gardner,james-gardner-1,/cfb/players/james-gardner-1.html,SR,WR,"12 Rec, 157 Yds, 13.1 Avg",Miami (OH),2018
Jalen Walker,jalen-walker-2,/cfb/players/jalen-walker-2.html,FR,WR,"12 Rec, 140 Yds, 11.7 Avg",Miami (OH),2018
Tyler Fleetwood,tyler-fleetwood-1,/cfb/players/tyler-fleetwood-1.html,SO,WR,,Miami (OH),2018
Nick Marosi,nick-marosi-1,/cfb/players/nick-marosi-1.html,JR,WR,,Miami (OH),2018
Cam Blakely,cam-blakely-1,/cfb/players/cam-blakely-1.html,FR,WR,,Miami (OH),2018
Will Carlton,will-carlton-1,/cfb/players/will-carlton-1.html,FR,WR,,Miami (OH),2018
