Player,Player_ID,Player_Link,class,pos,summary,School,Year
Brendon Lewis,brendon-lewis-1,/cfb/players/brendon-lewis-1.html,SR,QB,"211 Cmp, 312 Att, 2290 Yds, 16 TD",Nevada,2024
Chubba Purdy,chubba-purdy-1,/cfb/players/chubba-purdy-1.html,JR,QB,"18 Cmp, 25 Att, 239 Yds, 1 TD",Nevada,2024
AJ Bianco,aj-bianco-1,/cfb/players/aj-bianco-1.html,SO,QB,"16 Cmp, 24 Att, 173 Yds, 1 TD",Nevada,2024
Baylor Horning,baylor-horning-1,/cfb/players/baylor-horning-1.html,SR,QB,,Nevada,2024
Anthony Grigsby Jr.,anthony-grigsby-jr-1,/cfb/players/anthony-grigsby-jr-1.html,SO,QB,,Nevada,2024
Anthony Wolter,anthony-wolter-1,/cfb/players/anthony-wolter-1.html,FR,QB,,Nevada,2024
Savion Red,savion-red-1,/cfb/players/savion-red-1.html,JR,RB,"119 Att, 687 Yds, 5.8 Avg",Nevada,2024
Patrick Garwo,patrick-garwo-1,/cfb/players/patrick-garwo-1.html,SR,RB,"55 Att, 246 Yds, 4.5 Avg",Nevada,2024
Sean Dollars,sean-dollars-1,/cfb/players/sean-dollars-1.html,SR,RB,"47 Att, 165 Yds, 3.5 Avg",Nevada,2024
Caleb Ramseur,caleb-ramseur-1,/cfb/players/caleb-ramseur-1.html,JR,RB,"32 Att, 110 Yds, 3.4 Avg",Nevada,2024
Ky Woods,ky-woods-1,/cfb/players/ky-woods-1.html,SO,RB,"7 Att, 25 Yds, 3.6 Avg",Nevada,2024
Deston Hawkins,deston-hawkins-2,/cfb/players/deston-hawkins-2.html,SO,RB,"7 Rec, 33 Yds, 4.7 Avg",Nevada,2024
Ashton Hayes,ashton-hayes-1,/cfb/players/ashton-hayes-1.html,SO,RB,"3 Att, 19 Yds, 6.3 Avg",Nevada,2024
Dominik Ball,dominik-ball-1,/cfb/players/dominik-ball-1.html,FR,RB,,Nevada,2024
Josh Tihada,josh-tihada-1,/cfb/players/josh-tihada-1.html,SR,RB,,Nevada,2024
Marcus Bellon,marcus-bellon-1,/cfb/players/marcus-bellon-1.html,JR,WR,"39 Rec, 522 Yds, 13.4 Avg",Nevada,2024
Jaden Smith,jaden-smith-2,/cfb/players/jaden-smith-2.html,SR,WR,"62 Rec, 849 Yds, 13.7 Avg",Nevada,2024
Cortez Braham,cortez-braham-1,/cfb/players/cortez-braham-1.html,SR,WR,"56 Rec, 724 Yds, 12.9 Avg",Nevada,2024
Marshaun Brown,marshaun-brown-1,/cfb/players/marshaun-brown-1.html,FR,WR,"5 Rec, 62 Yds, 12.4 Avg",Nevada,2024
Marquis Ashley,marquis-ashley-1,/cfb/players/marquis-ashley-1.html,JR,WR,"3 Rec, 21 Yds, 7.0 Avg",Nevada,2024
Nate Burleson II,nate-burleson-ii-1,/cfb/players/nate-burleson-ii-1.html,FR,WR,"3 Rec, 71 Yds, 23.7 Avg",Nevada,2024
Kola Babalola,kola-babalola-1,/cfb/players/kola-babalola-1.html,SO,WR,,Nevada,2024
Charles Brown,charles-brown-8,/cfb/players/charles-brown-8.html,JR,WR,,Nevada,2024
Gerick Robinson,gerick-robinson-1,/cfb/players/gerick-robinson-1.html,JR,WR,,Nevada,2024
Daijon Calimon,daijon-calimon-1,/cfb/players/daijon-calimon-1.html,FR,WR,,Nevada,2024
Cameron Cooke,cameron-cooke-1,/cfb/players/cameron-cooke-1.html,FR,WR,,Nevada,2024
Terrell Cooks Jr.,terrell-cooks-jr-1,/cfb/players/terrell-cooks-jr-1.html,FR,WR,,Nevada,2024
Trace Estes,trace-estes-1,/cfb/players/trace-estes-1.html,FR,WR,,Nevada,2024
Jace Henry,jace-henry-2,/cfb/players/jace-henry-2.html,SR,TE,"7 Rec, 49 Yds, 7.0 Avg",Nevada,2024
Andrew Savaiinaea,andrew-savaiinaea-1,/cfb/players/andrew-savaiinaea-1.html,SO,TE,"6 Rec, 35 Yds, 5.8 Avg",Nevada,2024
Oliver Stuart,oliver-stuart-1,/cfb/players/oliver-stuart-1.html,SO,TE,"3 Rec, 21 Yds, 7.0 Avg",Nevada,2024
Hayden George,hayden-george-1,/cfb/players/hayden-george-1.html,FR,TE,,Nevada,2024
Jayden O'Rourke,jayden-orourke-1,/cfb/players/jayden-orourke-1.html,SO,TE,,Nevada,2024
Carter Eck,carter-eck-1,/cfb/players/carter-eck-1.html,FR,TE,,Nevada,2024
Rory Morgan,rory-morgan-2,/cfb/players/rory-morgan-2.html,SR,TE,,Nevada,2024
Kai Arneson,kai-arneson-1,/cfb/players/kai-arneson-1.html,SR,OL,,Nevada,2024
John Bolles,john-bolles-1,/cfb/players/john-bolles-1.html,JR,OL,,Nevada,2024
Josh Grabowski,josh-grabowski-1,/cfb/players/josh-grabowski-1.html,JR,OL,,Nevada,2024
Snoop Leota-Amaama,snoop-leota-amaama-1,/cfb/players/snoop-leota-amaama-1.html,SO,OL,,Nevada,2024
Dylan Lopez,dylan-lopez-1,/cfb/players/dylan-lopez-1.html,SO,OL,,Nevada,2024
Spencer Lovell,spencer-lovell-1,/cfb/players/spencer-lovell-1.html,SR,OL,,Nevada,2024
Andrew Madrigal,andrew-madrigal-1,/cfb/players/andrew-madrigal-1.html,JR,OL,,Nevada,2024
Frank Poso,frank-poso-1,/cfb/players/frank-poso-1.html,SR,OL,,Nevada,2024
Tyson Ruffins,tyson-ruffins-1,/cfb/players/tyson-ruffins-1.html,FR,OL,,Nevada,2024
Henry Sellards,henry-sellards-1,/cfb/players/henry-sellards-1.html,FR,OL,,Nevada,2024
Jakobus Seth,jakobus-seth-1,/cfb/players/jakobus-seth-1.html,SO,OL,,Nevada,2024
Josiah Timoteo,josiah-timoteo-1,/cfb/players/josiah-timoteo-1.html,FR,OL,,Nevada,2024
Isaiah World,isaiah-world-1,/cfb/players/isaiah-world-1.html,JR,OL,,Nevada,2024
RJ Esmon,rj-esmon-1,/cfb/players/rj-esmon-1.html,FR,OL,,Nevada,2024
Luke Farr,luke-farr-1,/cfb/players/luke-farr-1.html,FR,OL,,Nevada,2024
Aiden Kehm,aiden-kehm-1,/cfb/players/aiden-kehm-1.html,FR,OL,,Nevada,2024
Ethan Lowell,ethan-lowell-1,/cfb/players/ethan-lowell-1.html,FR,OL,,Nevada,2024
Tyler Miller,tyler-miller-3,/cfb/players/tyler-miller-3.html,FR,OL,,Nevada,2024
Matthew Killam,matthew-killam-1,/cfb/players/matthew-killam-1.html,SR,K,,Nevada,2024
Kian Afrookhteh,kian-afrookhteh-1,/cfb/players/kian-afrookhteh-1.html,SO,K,,Nevada,2024
Jason Douglas Jr.,jason-douglas-jr-1,/cfb/players/jason-douglas-jr-1.html,FR,DL,,Nevada,2024
Henry Ikahihifo,henry-ikahihifo-2,/cfb/players/henry-ikahihifo-2.html,SR,DL,,Nevada,2024
Kaden Johnson,kaden-johnson-1,/cfb/players/kaden-johnson-1.html,SR,DL,,Nevada,2024
Hunter Kaupiko,hunter-kaupiko-2,/cfb/players/hunter-kaupiko-2.html,SR,DL,,Nevada,2024
Dylan Labarbera,dylan-labarbera-1,/cfb/players/dylan-labarbera-1.html,SO,DL,,Nevada,2024
Mackavelli Malotumau,mackavelli-malotumau-1,/cfb/players/mackavelli-malotumau-1.html,JR,DL,,Nevada,2024
David Paine Jr.,david-paine-jr-1,/cfb/players/david-paine-jr-1.html,FR,DL,,Nevada,2024
Nelson Ropati,nelson-ropati-1,/cfb/players/nelson-ropati-1.html,JR,DL,,Nevada,2024
Kristopher Ross,kristopher-ross-1,/cfb/players/kristopher-ross-1.html,SO,DL,,Nevada,2024
Kitione Tau,kitione-tau-1,/cfb/players/kitione-tau-1.html,SR,DL,,Nevada,2024
Zaiden Wallace,zaiden-wallace-1,/cfb/players/zaiden-wallace-1.html,FR,DL,,Nevada,2024
Andoni Fesenmaier,andoni-fesenmaier-1,/cfb/players/andoni-fesenmaier-1.html,FR,DL,,Nevada,2024
Caleb Lathan,caleb-lathan-1,/cfb/players/caleb-lathan-1.html,FR,DL,,Nevada,2024
Hezekiah Anahu-Ambrosio,hezekiah-anahu-ambrosio-1,/cfb/players/hezekiah-anahu-ambrosio-1.html,SO,LB,,Nevada,2024
Zach Beagle,zach-beagle-1,/cfb/players/zach-beagle-1.html,SR,LB,,Nevada,2024
Stone Combs,stone-combs-1,/cfb/players/stone-combs-1.html,SO,LB,,Nevada,2024
Austin Harnetiaux,austin-harnetiaux-1,/cfb/players/austin-harnetiaux-1.html,SO,LB,,Nevada,2024
Jayden LaGrone,jayden-lagrone-1,/cfb/players/jayden-lagrone-1.html,FR,LB,,Nevada,2024
Jonathan Maldonado,jonathan-maldonado-1,/cfb/players/jonathan-maldonado-1.html,SO,LB,,Nevada,2024
Tongiaki Mateialona,tongiaki-mateialona-1,/cfb/players/tongiaki-mateialona-1.html,SR,LB,,Nevada,2024
Malcolm McClure,malcolm-mcclure-1,/cfb/players/malcolm-mcclure-1.html,SO,LB,,Nevada,2024
Chris Smalley,chris-smalley-1,/cfb/players/chris-smalley-1.html,JR,LB,,Nevada,2024
LeVar Talley,levar-talley-2,/cfb/players/levar-talley-2.html,FR,LB,,Nevada,2024
Drue Watts,drue-watts-1,/cfb/players/drue-watts-1.html,JR,LB,,Nevada,2024
Adam Weynand,adam-weynand-1,/cfb/players/adam-weynand-1.html,SR,LB,,Nevada,2024
Kitan Crawford,kitan-crawford-1,/cfb/players/kitan-crawford-1.html,SR,DB,,Nevada,2024
Nate Floyd,nate-floyd-1,/cfb/players/nate-floyd-1.html,SR,DB,,Nevada,2024
Jackson Barton,jackson-barton-2,/cfb/players/jackson-barton-2.html,FR,DB,,Nevada,2024
Chad Brown,chad-brown-3,/cfb/players/chad-brown-3.html,SR,DB,,Nevada,2024
Michael Coats Jr.,michael-coats-jr-1,/cfb/players/michael-coats-jr-1.html,SR,DB,,Nevada,2024
Tori Daffin,tori-mulkey-1,/cfb/players/tori-mulkey-1.html,SR,DB,,Nevada,2024
Donoven DeRicco,donoven-dericco-1,/cfb/players/donoven-dericco-1.html,SO,DB,,Nevada,2024
Denon Fagan,denon-fagan-1,/cfb/players/denon-fagan-1.html,JR,DB,,Nevada,2024
Devin Gunter,devin-gunter-1,/cfb/players/devin-gunter-1.html,SR,DB,,Nevada,2024
Tooni Ikahihifo Jr.,tooni-ikahihifo-jr-1,/cfb/players/tooni-ikahihifo-jr-1.html,SR,DB,,Nevada,2024
Kasen Kinchen,kasen-kinchen-1,/cfb/players/kasen-kinchen-1.html,JR,DB,,Nevada,2024
KK Meier,kk-meier-1,/cfb/players/kk-meier-1.html,SO,DB,,Nevada,2024
Bryson Parker,bryson-parker-1,/cfb/players/bryson-parker-1.html,JR,DB,,Nevada,2024
Caine Savage,caine-savage-1,/cfb/players/caine-savage-1.html,SR,DB,,Nevada,2024
Aedan Seiuli,aedan-seiuli-1,/cfb/players/aedan-seiuli-1.html,JR,DB,,Nevada,2024
Bishop Turner,bishop-turner-1,/cfb/players/bishop-turner-1.html,FR,DB,,Nevada,2024
Elijah Acklin,elijah-acklin-1,/cfb/players/elijah-acklin-1.html,SO,DB,,Nevada,2024
Zion Jones,zion-jones-1,/cfb/players/zion-jones-1.html,JR,DB,,Nevada,2024
Guy Gillespie,guy-gillespie-1,/cfb/players/guy-gillespie-1.html,JR,P,,Nevada,2024
Tyler Manship,tyler-manship-1,/cfb/players/tyler-manship-1.html,SO,P,,Nevada,2024
Nick Barcelos,nick-barcelos-1,/cfb/players/nick-barcelos-1.html,SR,LS,,Nevada,2024
Keyshawn Cobb,keyshawn-cobb-2,/cfb/players/keyshawn-cobb-2.html,SR,S,,Nevada,2024
Eli Gilmour,eli-gilmour-1,/cfb/players/eli-gilmour-1.html,FR,LS,,Nevada,2024
Ike Nnakenyi,ike-nnakenyi-1,/cfb/players/ike-nnakenyi-1.html,SO,DE,,Nevada,2024
Tanner Vaughan,tanner-vaughan-1,/cfb/players/tanner-vaughan-1.html,JR,DE,,Nevada,2024
Thomas Witte,thomas-witte-1,/cfb/players/thomas-witte-1.html,SR,DT,,Nevada,2024
Nehemiah Burleson,nehemiah-burleson-1,/cfb/players/nehemiah-burleson-1.html,FR,DE,,Nevada,2024
Chris Champion,chris-champion-1,/cfb/players/chris-champion-1.html,FR,DE,,Nevada,2024
