Player,Player_ID,Player_Link,class,pos,summary,School,Year
Terry Wilson,terry-wilson-3,/cfb/players/terry-wilson-3.html,SR,QB,"101 Cmp, 174 Att, 1058 Yds, 7 TD",New Mexico,2021
CJ Montes,cj-montes-1,/cfb/players/cj-montes-1.html,FR,QB,"10 Cmp, 33 Att, 39 Yds, 0 TD",New Mexico,2021
Isaiah Chavez,isaiah-chavez-1,/cfb/players/isaiah-chavez-1.html,FR,QB,"17 Cmp, 24 Att, 161 Yds, 2 TD",New Mexico,2021
Connor Genal,connor-genal-1,/cfb/players/connor-genal-1.html,SO,QB,"5 Cmp, 14 Att, 44 Yds, 0 TD",New Mexico,2021
Trae Hall,trae-hall-1,/cfb/players/trae-hall-1.html,JR,QB,"1 Cmp, 2 Att, 5 Yds, 0 TD",New Mexico,2021
Brandt Hughes,brandt-hughes-1,/cfb/players/brandt-hughes-1.html,SR,QB,,New Mexico,2021
Bear Milacek,bear-milacek-1,/cfb/players/bear-milacek-1.html,FR,QB,,New Mexico,2021
Tevaka Tuioti,tevaka-tuioti-1,/cfb/players/tevaka-tuioti-1.html,SR,QB,,New Mexico,2021
Bryson Carroll,bryson-carroll-1,/cfb/players/bryson-carroll-1.html,SR,RB,"21 Att, -9 Yds, -0.4 Avg",New Mexico,2021
Aaron Dumas,aaron-dumas-1,/cfb/players/aaron-dumas-1.html,FR,RB,"136 Att, 658 Yds, 4.8 Avg",New Mexico,2021
Bobby Cole,bobby-cole-3,/cfb/players/bobby-cole-3.html,SR,RB,"88 Att, 355 Yds, 4.0 Avg",New Mexico,2021
Peyton Dixon,peyton-dixon-2,/cfb/players/peyton-dixon-2.html,FR,RB,"29 Att, 120 Yds, 4.1 Avg",New Mexico,2021
Bobby Wooden,bobby-wooden-1,/cfb/players/bobby-wooden-1.html,SO,RB,"22 Att, 47 Yds, 2.1 Avg",New Mexico,2021
Chad Alexander,chad-alexander-4,/cfb/players/chad-alexander-4.html,SO,RB,"9 Att, 41 Yds, 4.6 Avg",New Mexico,2021
Jordan Guidry,jordan-guidry-1,/cfb/players/jordan-guidry-1.html,FR,RB,,New Mexico,2021
Jeston Webskowski,jeston-webskowski-1,/cfb/players/jeston-webskowski-1.html,FR,RB,,New Mexico,2021
Andrew Erickson,andrew-erickson-1,/cfb/players/andrew-erickson-1.html,SO,WR,"13 Rec, 138 Yds, 10.6 Avg",New Mexico,2021
Joah Flores,joah-flores-1,/cfb/players/joah-flores-1.html,FR,WR,,New Mexico,2021
Luke Wysong,luke-wysong-1,/cfb/players/luke-wysong-1.html,FR,WR,"24 Rec, 224 Yds, 9.3 Avg",New Mexico,2021
Emmanuel Logan-Greene,emmanuel-logan-greene-1,/cfb/players/emmanuel-logan-greene-1.html,SR,WR,"14 Rec, 155 Yds, 11.1 Avg",New Mexico,2021
