Player,Player_ID,Player_Link,class,pos,summary,School,Year
Mason Rudolph,mason-rudolph-1,/cfb/players/mason-rudolph-1.html,JR,QB,"284 Cmp, 448 Att, 4091 Yds, 28 TD",Oklahoma State,2016
Taylor Cornelius,taylor-cornelius-1,/cfb/players/taylor-cornelius-1.html,SO,QB,"7 Cmp, 9 Att, 64 Yds, 0 TD",Oklahoma State,2016
John Kolar,john-kolar-1,/cfb/players/john-kolar-1.html,FR,QB,"1 Cmp, 2 Att, 8 Yds, 0 TD",Oklahoma State,2016
Britton Abbott,britton-abbott-1,/cfb/players/britton-abbott-1.html,SO,QB,,Oklahoma State,2016
Chris Carson,chris-carson-1,/cfb/players/chris-carson-1.html,SR,RB,"82 Att, 559 Yds, 6.8 Avg",Oklahoma State,2016
Justice Hill,justice-hill-1,/cfb/players/justice-hill-1.html,FR,RB,"206 Att, 1142 Yds, 5.5 Avg",Oklahoma State,2016
Rennie Childs,rennie-childs-1,/cfb/players/rennie-childs-1.html,SR,RB,"52 Att, 237 Yds, 4.6 Avg",Oklahoma State,2016
Barry Sanders,barry-sanders-2,/cfb/players/barry-sanders-2.html,SR,RB,"28 Att, 93 Yds, 3.3 Avg",Oklahoma State,2016
Jeff Carr,jeff-carr-2,/cfb/players/jeff-carr-2.html,SO,RB,"12 Att, 85 Yds, 7.1 Avg",Oklahoma State,2016
Jakeem Johnson,jakeem-johnson-1,/cfb/players/jakeem-johnson-1.html,JR,RB,,Oklahoma State,2016
Dillon Stoner,dillon-stoner-1,/cfb/players/dillon-stoner-1.html,FR,WR,"5 Rec, 27 Yds, 5.4 Avg",Oklahoma State,2016
Jalen McCleskey,jalen-mccleskey-1,/cfb/players/jalen-mccleskey-1.html,SO,WR,"73 Rec, 812 Yds, 11.1 Avg",Oklahoma State,2016
Austin Hays,austin-hays-1,/cfb/players/austin-hays-1.html,SR,WR,"10 Rec, 131 Yds, 13.1 Avg",Oklahoma State,2016
James Washington,james-washington-5,/cfb/players/james-washington-5.html,JR,WR,"71 Rec, 1380 Yds, 19.4 Avg",Oklahoma State,2016
Jhajuan Seales,jhajuan-seales-1,/cfb/players/jhajuan-seales-1.html,SR,WR,"37 Rec, 615 Yds, 16.6 Avg",Oklahoma State,2016
Chris Lacy,chris-lacy-2,/cfb/players/chris-lacy-2.html,JR,WR,"31 Rec, 489 Yds, 15.8 Avg",Oklahoma State,2016
Obi Obialo,obi-obialo-1,/cfb/players/obi-obialo-1.html,FR,WR,"2 Rec, 11 Yds, 5.5 Avg",Oklahoma State,2016
Theo Berry,theo-barry-1,/cfb/players/theo-barry-1.html,JR,WR,"1 Rec, 8 Yds, 8.0 Avg",Oklahoma State,2016
Terry Tillmon,terry-tillmon-1,/cfb/players/terry-tillmon-1.html,FR,WR,"1 Rec, 13 Yds, 13.0 Avg",Oklahoma State,2016
Dayton Metcalf,dayton-metcalf-1,/cfb/players/dayton-metcalf-1.html,FR,WR,,Oklahoma State,2016
Keenen Brown,keenen-brown-2,/cfb/players/keenen-brown-2.html,SO,WR,"2 Rec, 47 Yds, 23.5 Avg",Oklahoma State,2016
Blake Jarwin,blake-jarwin-1,/cfb/players/blake-jarwin-1.html,SR,TE,"19 Rec, 309 Yds, 16.3 Avg",Oklahoma State,2016
Zac Veatch,zac-veatch-1,/cfb/players/zac-veatch-1.html,SR,TE,"9 Rec, 93 Yds, 10.3 Avg",Oklahoma State,2016
Matt Ammendola,matt-ammendola-1,/cfb/players/matt-ammendola-1.html,FR,K,,Oklahoma State,2016
Ben Grogan,ben-grogan-1,/cfb/players/ben-grogan-1.html,SR,K,,Oklahoma State,2016
Gvasi Akem,gvasi-akem-1,/cfb/players/gvasi-akem-1.html,JR,LB,,Oklahoma State,2016
Devante Averette,devante-averette-1,/cfb/players/devante-averette-1.html,SR,LB,,Oklahoma State,2016
Calvin Bundage,calvin-bundage-1,/cfb/players/calvin-bundage-1.html,FR,LB,,Oklahoma State,2016
Jordan Burton,jordan-burton-1,/cfb/players/jordan-burton-1.html,SR,LB,,Oklahoma State,2016
Kevin Henry,kevin-henry-3,/cfb/players/kevin-henry-3.html,FR,LB,,Oklahoma State,2016
Justin Phillips,justin-phillips-2,/cfb/players/justin-phillips-2.html,SO,LB,,Oklahoma State,2016
Kirk Tucker,kirk-tucker-1,/cfb/players/kirk-tucker-1.html,JR,LB,,Oklahoma State,2016
Chad Whitener,chad-whitener-2,/cfb/players/chad-whitener-2.html,JR,LB,,Oklahoma State,2016
Zach Sinor,zach-sinor-1,/cfb/players/zach-sinor-1.html,SO,P,,Oklahoma State,2016
Keegan Metcalf,keegan-metcalf-1,/cfb/players/keegan-metcalf-1.html,SR,FB,,Oklahoma State,2016
Taaj Bakari,taaj-bakari-1,/cfb/players/taaj-bakari-1.html,FR,DT,,Oklahoma State,2016
Bryce Balous,bryce-balous-1,/cfb/players/bryce-balous-1.html,FR,CB,,Oklahoma State,2016
Trey Carter,trey-carter-1,/cfb/players/trey-carter-1.html,SO,DE,,Oklahoma State,2016
Chance Cook,chance-cook-1,/cfb/players/chance-cook-1.html,FR,S,,Oklahoma State,2016
Darius Curry,darius-curry-1,/cfb/players/darius-curry-1.html,JR,CB,,Oklahoma State,2016
Darrion Daniels,darrion-daniels-1,/cfb/players/darrion-daniels-1.html,SO,DT,,Oklahoma State,2016
Eric Davis,eric-davis-2,/cfb/players/eric-davis-2.html,SR,DT,,Oklahoma State,2016
Kenneth Edison-McGruder,kenneth-edison-mcgruder-1,/cfb/players/kenneth-edison-mcgruder-1.html,SO,S,,Oklahoma State,2016
Tyler Ferguson,tyler-ferguson-2,/cfb/players/tyler-ferguson-2.html,SO,DT,,Oklahoma State,2016
Tre Flowers,tre-flowers-1,/cfb/players/tre-flowers-1.html,JR,S,,Oklahoma State,2016
A.J. Green,aj-green-4,/cfb/players/aj-green-4.html,FR,CB,,Oklahoma State,2016
Za'Carrius Green,zacarrius-green-1,/cfb/players/zacarrius-green-1.html,FR,S,,Oklahoma State,2016
Madre Harper,madre-harper-1,/cfb/players/madre-harper-1.html,FR,CB,,Oklahoma State,2016
Malik Kearse,malik-kearse-1,/cfb/players/malik-kearse-1.html,JR,CB,,Oklahoma State,2016
Ashton Lampkin,ashton-lampkin-1,/cfb/players/ashton-lampkin-1.html,SR,CB,,Oklahoma State,2016
Vili Leveni,vili-leveni-1,/cfb/players/vili-leveni-1.html,JR,DT,,Oklahoma State,2016
Motekiai Maile,motekiai-maile-1,/cfb/players/motekiai-maile-1.html,SR,DT,,Oklahoma State,2016
Derrick Moncrief,derrick-moncrief-1,/cfb/players/derrick-moncrief-1.html,SR,S,,Oklahoma State,2016
Tanner Morgan,tanner-morgan-1,/cfb/players/tanner-morgan-1.html,FR,LS,,Oklahoma State,2016
Jerel Morrow,jerel-morrow-1,/cfb/players/jerel-morrow-1.html,JR,S,,Oklahoma State,2016
Dequinton Osborne,dequinton-osborne-1,/cfb/players/dequinton-osborne-1.html,JR,DT,,Oklahoma State,2016
Jarrell Owens,jarrell-owens-1,/cfb/players/jarrell-owens-1.html,SO,DE,,Oklahoma State,2016
Lenzy Pipkins,lenzy-pipkins-1,/cfb/players/lenzy-pipkins-1.html,SR,CB,,Oklahoma State,2016
Ramon Richards,ramon-richards-1,/cfb/players/ramon-richards-1.html,JR,CB,,Oklahoma State,2016
Jordan Sterns,jordan-sterns-1,/cfb/players/jordan-sterns-1.html,SR,S,,Oklahoma State,2016
Vincent Taylor,vincent-taylor-1,/cfb/players/vincent-taylor-1.html,JR,DT,,Oklahoma State,2016
Cole Walterscheid,cole-walterscheid-1,/cfb/players/cole-walterscheid-1.html,SO,DE,,Oklahoma State,2016
Tralund Webber,tralund-webber-1,/cfb/players/tralund-webber-1.html,JR,DE,,Oklahoma State,2016
