Player,Player_ID,Player_Link,class,pos,summary,School,Year
Zack Greenlee,zack-greenlee-1,/cfb/players/zack-greenlee-1.html,SR,QB,"72 Cmp, 151 Att, 818 Yds, 4 TD",UTEP,2017
Ryan Metz,ryan-metz-1,/cfb/players/ryan-metz-1.html,JR,QB,"64 Cmp, 131 Att, 652 Yds, 3 TD",UTEP,2017
Mark Torrez,mark-torrez-1,/cfb/players/mark-torrez-1.html,FR,QB,"14 Cmp, 48 Att, 126 Yds, 0 TD",UTEP,2017
Alex Fernandes,alex-fernandes-1,/cfb/players/alex-fernandes-1.html,FR,QB,,UTEP,2017
Mack Leftwich,mack-leftwich-1,/cfb/players/mack-leftwich-1.html,SR,QB,,UTEP,2017
Keith Tarango-Lopez,keith-tarango-lopez-1,/cfb/players/keith-tarango-lopez-1.html,FR,QB,,UTEP,2017
Joshua Fields,joshua-fields-1,/cfb/players/joshua-fields-1.html,FR,RB,"88 Att, 359 Yds, 4.1 Avg",UTEP,2017
Kevin Dove,kevin-dove-1,/cfb/players/kevin-dove-1.html,SO,RB,"70 Att, 244 Yds, 3.5 Avg",UTEP,2017
Quadraiz Wadley,quadraiz-wadley-1,/cfb/players/quadraiz-wadley-1.html,SO,RB,"58 Att, 277 Yds, 4.8 Avg",UTEP,2017
Walter Dawn,walter-dawn-1,/cfb/players/walter-dawn-1.html,SO,RB,"27 Att, 85 Yds, 3.1 Avg",UTEP,2017
Ronald Awatt,ronald-awatt-1,/cfb/players/ronald-awatt-1.html,FR,RB,"5 Att, 13 Yds, 2.6 Avg",UTEP,2017
TK Powell,tk-powell-1,/cfb/players/tk-powell-1.html,SO,RB,"1 Att, 1 Yds, 1.0 Avg",UTEP,2017
Aaron Jones,aaron-jones-6,/cfb/players/aaron-jones-6.html,SR,RB,,UTEP,2017
Tyrone Nelson,tyrone-nelson-2,/cfb/players/tyrone-nelson-2.html,SO,RB,,UTEP,2017
Orion Prescott,orion-prescott-1,/cfb/players/orion-prescott-1.html,SR,RB,,UTEP,2017
Kavika Johnson,kavika-johnson-1,/cfb/players/kavika-johnson-1.html,JR,WR,"15 Rec, 178 Yds, 11.9 Avg",UTEP,2017
Terry Juniel,terry-juniel-1,/cfb/players/terry-juniel-1.html,JR,WR,"23 Rec, 224 Yds, 9.7 Avg",UTEP,2017
Keynan Foster,keynan-foster-1,/cfb/players/keynan-foster-1.html,SO,WR,"3 Rec, 23 Yds, 7.7 Avg",UTEP,2017
Warren Redix,warren-redix-1,/cfb/players/warren-redix-1.html,JR,WR,"8 Rec, 128 Yds, 16.0 Avg",UTEP,2017
Tyler Batson,tyler-batson-1,/cfb/players/tyler-batson-1.html,SR,WR,"21 Rec, 370 Yds, 17.6 Avg",UTEP,2017
Eddie Sinegal,eddie-sinegal-1,/cfb/players/eddie-sinegal-1.html,SO,WR,"17 Rec, 144 Yds, 8.5 Avg",UTEP,2017
Alan Busey,alan-busey-1,/cfb/players/alan-busey-1.html,JR,WR,"2 Rec, 9 Yds, 4.5 Avg",UTEP,2017
Brandon Moss,brandon-moss-1,/cfb/players/brandon-moss-1.html,SR,WR,"1 Rec, -4 Yds, -4.0 Avg",UTEP,2017
Nesly Ovincy,nesly-ovincy-1,/cfb/players/nesly-ovincy-1.html,SR,WR,"1 Rec, 41 Yds, 41.0 Avg",UTEP,2017
Juleion Bowers,juleion-bowers-1,/cfb/players/juleion-bowers-1.html,FR,WR,,UTEP,2017
Dylan Kittrell,dylan-kittrell-1,/cfb/players/dylan-kittrell-1.html,SR,WR,,UTEP,2017
Jean-Andre Moore,jean-andre-moore-1,/cfb/players/jean-andre-moore-1.html,SR,WR,,UTEP,2017
Richie Rodriguez,richie-rodriguez-1,/cfb/players/richie-rodriguez-1.html,FR,WR,,UTEP,2017
Tre'shon Wolf,treshon-wolf-1,/cfb/players/treshon-wolf-1.html,FR,WR,,UTEP,2017
David Lucero,david-lucero-1,/cfb/players/david-lucero-1.html,JR,TE,"17 Rec, 129 Yds, 7.6 Avg",UTEP,2017
Josh Weeks,josh-weeks-1,/cfb/players/josh-weeks-1.html,SO,TE,"6 Rec, 68 Yds, 11.3 Avg",UTEP,2017
Augie Touris,augie-touris-1,/cfb/players/augie-touris-1.html,JR,TE,"1 Rec, 5 Yds, 5.0 Avg",UTEP,2017
Sani Buckingham,sani-buckingham-1,/cfb/players/sani-buckingham-1.html,SO,TE,,UTEP,2017
Sterling Napier,sterling-napier-1,/cfb/players/sterling-napier-1.html,SR,TE,,UTEP,2017
Jorge Rodriguez,jorge-rodriguez-1,/cfb/players/jorge-rodriguez-1.html,SO,TE,,UTEP,2017
Logan Tuley-Tillman,logan-tuley-tillman-1,/cfb/players/logan-tuley-tillman-1.html,SR,OL,,UTEP,2017
Chance Bishop,chance-bishop-1,/cfb/players/chance-bishop-1.html,SO,OL,,UTEP,2017
