Player,Player_ID,Player_Link,class,pos,summary,School,Year
Kato Nelson,kato-nelson-1,/cfb/players/kato-nelson-1.html,SO,QB,"178 Cmp, 342 Att, 2329 Yds, 15 TD",Akron,2018
Alex Ramart,alex-ramart-1,/cfb/players/alex-ramart-1.html,FR,QB,"9 Cmp, 32 Att, 61 Yds, 1 TD",Akron,2018
T.J. Deshields,tj-deshields-1,/cfb/players/tj-deshields-1.html,FR,QB,,Akron,2018
Drew Hodgson,drew-hodgson-1,/cfb/players/drew-hodgson-1.html,FR,QB,,Akron,2018
Robbie Kelley,robbie-kelley-1,/cfb/players/robbie-kelley-1.html,SR,QB,,Akron,2018
Van Edwards Jr.,van-edwards-jr-1,/cfb/players/van-edwards-jr-1.html,SR,RB,"147 Att, 558 Yds, 3.8 Avg",Akron,2018
Deltron Sands,deltron-sands-1,/cfb/players/deltron-sands-1.html,JR,RB,"39 Att, 128 Yds, 3.3 Avg",Akron,2018
Keyondre White,keyondre-white-1,/cfb/players/keyondre-white-1.html,FR,RB,"23 Att, 81 Yds, 3.5 Avg",Akron,2018
Jemarulin Suggs,jemarulin-suggs-1,/cfb/players/jemarulin-suggs-1.html,FR,RB,"19 Att, 52 Yds, 2.7 Avg",Akron,2018
Devanier Floyd,devanier-floyd-1,/cfb/players/devanier-floyd-1.html,FR,RB,"2 Att, 4 Yds, 2.0 Avg",Akron,2018
Caleb Green,caleb-green-1,/cfb/players/caleb-green-1.html,SR,RB,"1 Att, 1 Yds, 1.0 Avg",Akron,2018
Chuck Turfe,chuck-turfe-1,/cfb/players/chuck-turfe-1.html,JR,RB,,Akron,2018
Abraham Alce,abraham-alce-1,/cfb/players/abraham-alce-1.html,FR,RB,,Akron,2018
Kwadarrius Smith,kwadarrius-smith-1,/cfb/players/kwadarrius-smith-1.html,SR,WR,"33 Rec, 538 Yds, 16.3 Avg",Akron,2018
Mykel Traylor-Bennett,mykel-traylor-bennett-1,/cfb/players/mykel-traylor-bennett-1.html,SR,WR,"12 Rec, 128 Yds, 10.7 Avg",Akron,2018
Andre Williams,andre-williams-5,/cfb/players/andre-williams-5.html,SO,WR,"46 Rec, 649 Yds, 14.1 Avg",Akron,2018
