Player,Player_ID,Player_Link,class,pos,summary,School,Year
Brady White,brady-white-1,/cfb/players/brady-white-1.html,JR,QB,"246 Cmp, 392 Att, 3296 Yds, 26 TD",Memphis,2018
Brady McBride,brady-mcbride-1,/cfb/players/brady-mcbride-1.html,FR,QB,"8 Cmp, 14 Att, 88 Yds, 0 TD",Memphis,2018
Connor Adair,connor-adair-1,/cfb/players/connor-adair-1.html,FR,QB,"1 Cmp, 2 Att, 17 Yds, 1 TD",Memphis,2018
David Moore,david-moore-5,/cfb/players/david-moore-5.html,SO,QB,,Memphis,2018
Markevion Quinn,markevion-quinn-1,/cfb/players/markevion-quinn-1.html,SO,QB,,Memphis,2018
Darrell Henderson,darrell-henderson-1,/cfb/players/darrell-henderson-1.html,JR,RB,"214 Att, 1909 Yds, 8.9 Avg",Memphis,2018
Patrick Taylor Jr.,patrick-taylor-jr-1,/cfb/players/patrick-taylor-jr-1.html,JR,RB,"208 Att, 1122 Yds, 5.4 Avg",Memphis,2018
Timothy Taylor,timothy-taylor-1,/cfb/players/timothy-taylor-1.html,FR,RB,"14 Att, 62 Yds, 4.4 Avg",Memphis,2018
Marquavius Weaver,marquavius-weaver-1,/cfb/players/marquavius-weaver-1.html,FR,RB,"8 Att, 48 Yds, 6.0 Avg",Memphis,2018
Cameron Fleming,cameron-fleming-2,/cfb/players/cameron-fleming-2.html,FR,RB,"7 Att, 25 Yds, 3.6 Avg",Memphis,2018
Kenny Gainwell,kenny-gainwell-1,/cfb/players/kenny-gainwell-1.html,FR,RB,"6 Rec, 52 Yds, 8.7 Avg",Memphis,2018
Anthony Ballard,anthony-ballard-1,/cfb/players/anthony-ballard-1.html,FR,RB,,Memphis,2018
Gregory Williams,gregory-williams-1,/cfb/players/gregory-williams-1.html,FR,RB,,Memphis,2018
John Williams,john-williams-16,/cfb/players/john-williams-16.html,JR,WR,"33 Rec, 304 Yds, 9.2 Avg",Memphis,2018
Tony Pollard,tony-pollard-1,/cfb/players/tony-pollard-1.html,JR,WR,"39 Rec, 458 Yds, 11.7 Avg",Memphis,2018
Mechane Slade,mechane-slade-1,/cfb/players/mechane-slade-1.html,JR,WR,"14 Rec, 125 Yds, 8.9 Avg",Memphis,2018
Kedarian Jones,kedarian-jones-1,/cfb/players/kedarian-jones-1.html,JR,WR,"9 Rec, 90 Yds, 10.0 Avg",Memphis,2018
Sam Craft,sam-craft-1,/cfb/players/sam-craft-1.html,SR,WR,"3 Rec, 39 Yds, 13.0 Avg",Memphis,2018
Calvin Austin III,calvin-austin-iii-1,/cfb/players/calvin-austin-iii-1.html,FR,WR,"2 Rec, 24 Yds, 12.0 Avg",Memphis,2018
Damonte Coxie,damonte-coxie-1,/cfb/players/damonte-coxie-1.html,SO,WR,"72 Rec, 1174 Yds, 16.3 Avg",Memphis,2018
Antonio Gibson,antonio-gibson-2,/cfb/players/antonio-gibson-2.html,JR,WR,"6 Rec, 99 Yds, 16.5 Avg",Memphis,2018
Hunter Hill,hunter-hill-3,/cfb/players/hunter-hill-3.html,SO,WR,,Memphis,2018
Jahod Booker,jahod-booker-1,/cfb/players/jahod-booker-1.html,SO,WR,,Memphis,2018
Coye Fairman,coye-fairman-1,/cfb/players/coye-fairman-1.html,FR,WR,,Memphis,2018
Tre'Veon Hamilton,treveon-hamilton-1,/cfb/players/treveon-hamilton-1.html,JR,WR,,Memphis,2018
Brennon Lewis,brennon-lewis-1,/cfb/players/brennon-lewis-1.html,FR,WR,,Memphis,2018
Steven Stone,steven-stone-2,/cfb/players/steven-stone-2.html,FR,WR,,Memphis,2018
Joey Magnifico,joey-magnifico-1,/cfb/players/joey-magnifico-1.html,JR,TE,"21 Rec, 363 Yds, 17.3 Avg",Memphis,2018
Sean Dykes,sean-dykes-2,/cfb/players/sean-dykes-2.html,JR,TE,"13 Rec, 196 Yds, 15.1 Avg",Memphis,2018
