Player,Player_ID,Player_Link,class,pos,summary,School,Year
Gunnar Watson,gunnar-watson-1,/cfb/players/gunnar-watson-1.html,SR,QB,"206 Cmp, 335 Att, 2818 Yds, 14 TD",Troy,2022
Jarret Doege,jarret-doege-1,/cfb/players/jarret-doege-1.html,SR,QB,"44 Cmp, 64 Att, 575 Yds, 5 TD",Troy,2022
Peter Costelli,peter-costelli-1,/cfb/players/peter-costelli-1.html,SO,QB,,Troy,2022
Quayde Hawkins,quayde-hawkins-1,/cfb/players/quayde-hawkins-1.html,SO,QB,,Troy,2022
Tucker Kilcrease,tucker-kilcrease-1,/cfb/players/tucker-kilcrease-1.html,SO,QB,,Troy,2022
Kimani Vidal,kimani-vidal-1,/cfb/players/kimani-vidal-1.html,JR,RB,"231 Att, 1132 Yds, 4.9 Avg",Troy,2022
DK Billingsley,dk-billingsley-1,/cfb/players/dk-billingsley-1.html,SR,RB,"142 Att, 670 Yds, 4.7 Avg",Troy,2022
Jamontez Woods,jamontez-woods-1,/cfb/players/jamontez-woods-1.html,JR,RB,"17 Att, 35 Yds, 2.1 Avg",Troy,2022
Damien Taylor,damien-taylor-2,/cfb/players/damien-taylor-2.html,SO,RB,"8 Att, 30 Yds, 3.8 Avg",Troy,2022
Jarris Williams,jarris-williams-1,/cfb/players/jarris-williams-1.html,SO,RB,"2 Att, 4 Yds, 2.0 Avg",Troy,2022
Charles Strong Jr.,charles-strong-jr-1,/cfb/players/charles-strong-jr-1.html,SR,RB,,Troy,2022
Tez Johnson,tez-johnson-1,/cfb/players/tez-johnson-1.html,JR,WR,"56 Rec, 863 Yds, 15.4 Avg",Troy,2022
Demontrez Brown,demontrez-brown-1,/cfb/players/demontrez-brown-1.html,SR,WR,"4 Rec, 52 Yds, 13.0 Avg",Troy,2022
Deshon Stoudemire,deshon-stoudemire-1,/cfb/players/deshon-stoudemire-1.html,SR,WR,"41 Rec, 507 Yds, 12.4 Avg",Troy,2022
Rajae' Johnson-Sanders,rajae-johnson-sanders-1,/cfb/players/rajae-johnson-sanders-1.html,SR,WR,"36 Rec, 713 Yds, 19.8 Avg",Troy,2022
Jabre Barber,jabre-barber-1,/cfb/players/jabre-barber-1.html,JR,WR,"25 Rec, 351 Yds, 14.0 Avg",Troy,2022
Marcus Rogers,marcus-rogers-3,/cfb/players/marcus-rogers-3.html,SR,WR,"14 Rec, 211 Yds, 15.1 Avg",Troy,2022
Devonte Ross,devonte-ross-2,/cfb/players/devonte-ross-2.html,SO,WR,"13 Rec, 147 Yds, 11.3 Avg",Troy,2022
Peyton Higgins,peyton-higgins-1,/cfb/players/peyton-higgins-1.html,SO,WR,"5 Rec, 92 Yds, 18.4 Avg",Troy,2022
Markus Ferrell,markus-ferrell-1,/cfb/players/markus-ferrell-1.html,SR,WR,,Troy,2022
Jaden Warren,jaden-warren-1,/cfb/players/jaden-warren-1.html,JR,WR,,Troy,2022
Rondell Cole,rondell-cole-1,/cfb/players/rondell-cole-1.html,SR,WR,,Troy,2022
Jaidyn Wilson,jaidyn-wilson-1,/cfb/players/jaidyn-wilson-1.html,SR,WR,,Troy,2022
Michael Vice,michael-vice-1,/cfb/players/michael-vice-1.html,SR,TE,"12 Rec, 105 Yds, 8.8 Avg",Troy,2022
Clayton Ollendieck,clayton-ollendieck-1,/cfb/players/clayton-ollendieck-1.html,SR,TE,"6 Rec, 45 Yds, 7.5 Avg",Troy,2022
Deyunkrea Lewis,deyunkrea-lewis-1,/cfb/players/deyunkrea-lewis-1.html,JR,TE,"5 Rec, 124 Yds, 24.8 Avg",Troy,2022
AJ Lewis,aj-lewis-1,/cfb/players/aj-lewis-1.html,SR,TE,,Troy,2022
Russell Weeks,russell-weeks-1,/cfb/players/russell-weeks-1.html,JR,TE,,Troy,2022
Jake Andrews,jake-andrews-1,/cfb/players/jake-andrews-1.html,SR,OL,,Troy,2022
Grant Betts,grant-betts-1,/cfb/players/grant-betts-1.html,SR,OL,,Troy,2022
Carson Burt,carson-burt-1,/cfb/players/carson-burt-1.html,JR,OL,,Troy,2022
DeAndre Butler,deandre-butler-1,/cfb/players/deandre-butler-1.html,SR,OL,,Troy,2022
Jeremiah Frazier,jeremiah-frazier-1,/cfb/players/jeremiah-frazier-1.html,JR,OL,,Troy,2022
