Player,Player_ID,Player_Link,class,pos,summary,School,Year
AJ Swann,aj-swann-1,/cfb/players/aj-swann-1.html,SO,QB,"107 Cmp, 196 Att, 1457 Yds, 12 TD",Vanderbilt,2023
Ken Seals,ken-seals-1,/cfb/players/ken-seals-1.html,SR,QB,"105 Cmp, 179 Att, 1183 Yds, 11 TD",Vanderbilt,2023
Walter Taylor,walter-taylor-3,/cfb/players/walter-taylor-3.html,SO,QB,"5 Cmp, 15 Att, 44 Yds, 0 TD",Vanderbilt,2023
Drew Dickey,drew-dickey-1,/cfb/players/drew-dickey-1.html,SO,QB,,Vanderbilt,2023
Hayden Moses,hayden-moses-1,/cfb/players/hayden-moses-1.html,JR,QB,,Vanderbilt,2023
Brennan Storer,brennan-storer-1,/cfb/players/brennan-storer-1.html,FR,QB,,Vanderbilt,2023
Sedrick Alexander,sedrick-alexander-1,/cfb/players/sedrick-alexander-1.html,FR,RB,"96 Att, 371 Yds, 3.9 Avg",Vanderbilt,2023
Patrick Smith,patrick-smith-3,/cfb/players/patrick-smith-3.html,JR,RB,"79 Att, 327 Yds, 4.1 Avg",Vanderbilt,2023
Chase Gillespie,chase-gillespie-1,/cfb/players/chase-gillespie-1.html,SO,RB,"22 Att, 62 Yds, 2.8 Avg",Vanderbilt,2023
AJ Newberry,aj-newberry-1,/cfb/players/aj-newberry-1.html,FR,RB,"20 Att, 96 Yds, 4.8 Avg",Vanderbilt,2023
Dylan Betts-Pauley,dylan-betts-pauley-1,/cfb/players/dylan-betts-pauley-1.html,JR,RB,,Vanderbilt,2023
Deago Benson,deago-benson-1,/cfb/players/deago-benson-1.html,FR,RB,,Vanderbilt,2023
Isaiah Fontan,isaiah-fontan-1,/cfb/players/isaiah-fontan-1.html,SO,RB,,Vanderbilt,2023
Jayden McGowan,jayden-mcgowan-1,/cfb/players/jayden-mcgowan-1.html,SO,WR,"36 Rec, 383 Yds, 10.6 Avg",Vanderbilt,2023
Junior Sherrill,junior-sherrill-1,/cfb/players/junior-sherrill-1.html,FR,WR,"20 Rec, 293 Yds, 14.7 Avg",Vanderbilt,2023
Logan Kyle,logan-kyle-1,/cfb/players/logan-kyle-1.html,SR,WR,"11 Rec, 103 Yds, 9.4 Avg",Vanderbilt,2023
London Humphreys,london-humphreys-1,/cfb/players/london-humphreys-1.html,FR,WR,"22 Rec, 439 Yds, 20.0 Avg",Vanderbilt,2023
Will Sheppard,will-sheppard-1,/cfb/players/will-sheppard-1.html,SR,WR,"47 Rec, 684 Yds, 14.6 Avg",Vanderbilt,2023
Quincy Skinner Jr.,quincy-skinner-jr-1,/cfb/players/quincy-skinner-jr-1.html,JR,WR,"20 Rec, 204 Yds, 10.2 Avg",Vanderbilt,2023
Richie Hoskins,richie-hoskins-1,/cfb/players/richie-hoskins-1.html,JR,WR,"6 Rec, 83 Yds, 13.8 Avg",Vanderbilt,2023
Gamarion Carter,gamarion-carter-1,/cfb/players/gamarion-carter-1.html,JR,WR,"3 Rec, 89 Yds, 29.7 Avg",Vanderbilt,2023
Shawn Naim,shawn-naim-1,/cfb/players/shawn-naim-1.html,SO,WR,,Vanderbilt,2023
Daveon Walker,daveon-walker-1,/cfb/players/daveon-walker-1.html,SO,WR,,Vanderbilt,2023
Hutch Baird,hutch-baird-1,/cfb/players/hutch-baird-1.html,JR,WR,,Vanderbilt,2023
Jackson Heis,jackson-heis-1,/cfb/players/jackson-heis-1.html,FR,WR,,Vanderbilt,2023
Derek Kee,derek-kee-1,/cfb/players/derek-kee-1.html,FR,WR,,Vanderbilt,2023
Wilson Long,wilson-long-1,/cfb/players/wilson-long-1.html,SR,WR,,Vanderbilt,2023
Ezra McAllister,ezra-mcallister-1,/cfb/players/ezra-mcallister-1.html,JR,WR,,Vanderbilt,2023
Landon Wells,landon-wells-1,/cfb/players/landon-wells-1.html,SO,WR,,Vanderbilt,2023
Justin Ball,justin-ball-1,/cfb/players/justin-ball-1.html,SR,TE,"15 Rec, 131 Yds, 8.7 Avg",Vanderbilt,2023
Kamrean Johnson,kamrean-johnson-1,/cfb/players/kamrean-johnson-1.html,FR,TE,"10 Rec, 99 Yds, 9.9 Avg",Vanderbilt,2023
Chris Boyle,chris-boyle-1,/cfb/players/chris-boyle-1.html,SR,TE,,Vanderbilt,2023
Josh Palmer,josh-palmer-2,/cfb/players/josh-palmer-2.html,FR,TE,,Vanderbilt,2023
Cole Spence,cole-spence-1,/cfb/players/cole-spence-1.html,SO,TE,,Vanderbilt,2023
Bradley Ashmore,bradley-ashmore-1,/cfb/players/bradley-ashmore-1.html,SR,OL,,Vanderbilt,2023
