Player,Player_ID,Player_Link,class,pos,summary,School,Year
Sean Clifford,sean-clifford-1,/cfb/players/sean-clifford-1.html,JR,QB,"152 Cmp, 251 Att, 1883 Yds, 16 TD",Penn State,2020
Will Levis,will-levis-1,/cfb/players/will-levis-1.html,SO,QB,"33 Cmp, 55 Att, 421 Yds, 1 TD",Penn State,2020
Micah Bowens,micah-bowens-1,/cfb/players/micah-bowens-1.html,FR,QB,,Penn State,2020
Ta'Quan Roberson,taquan-roberson-1,/cfb/players/taquan-roberson-1.html,FR,QB,,Penn State,2020
Mason Stahl,mason-stahl-1,/cfb/players/mason-stahl-1.html,FR,QB,,Penn State,2020
Keyvone Lee,keyvone-lee-1,/cfb/players/keyvone-lee-1.html,FR,RB,"89 Att, 438 Yds, 4.9 Avg",Penn State,2020
Devyn Ford,devyn-ford-1,/cfb/players/devyn-ford-1.html,SO,RB,"67 Att, 274 Yds, 4.1 Avg",Penn State,2020
Caziah Holmes,caziah-holmes-1,/cfb/players/caziah-holmes-1.html,FR,RB,"51 Att, 227 Yds, 4.5 Avg",Penn State,2020
Joseph Bruno,joseph-bruno-1,/cfb/players/joseph-bruno-1.html,FR,RB,"3 Att, 35 Yds, 11.7 Avg",Penn State,2020
Noah Cain,noah-cain-1,/cfb/players/noah-cain-1.html,SO,RB,"3 Att, 13 Yds, 4.3 Avg",Penn State,2020
Tank Smith,tank-smith-1,/cfb/players/tank-smith-1.html,FR,RB,"1 Att, 7 Yds, 7.0 Avg",Penn State,2020
Journey Brown,journey-brown-1,/cfb/players/journey-brown-1.html,JR,RB,,Penn State,2020
Jahan Dotson,jahan-dotson-1,/cfb/players/jahan-dotson-1.html,JR,WR,"52 Rec, 884 Yds, 17.0 Avg",Penn State,2020
Parker Washington,parker-washington-1,/cfb/players/parker-washington-1.html,FR,WR,"36 Rec, 489 Yds, 13.6 Avg",Penn State,2020
Keandre Lambert-Smith,keandre-lambert-smith-1,/cfb/players/keandre-lambert-smith-1.html,FR,WR,"15 Rec, 138 Yds, 9.2 Avg",Penn State,2020
Daniel George,daniel-george-1,/cfb/players/daniel-george-1.html,SO,WR,"7 Rec, 73 Yds, 10.4 Avg",Penn State,2020
Isaac Lutz,isaac-lutz-1,/cfb/players/isaac-lutz-1.html,SR,WR,"5 Rec, 49 Yds, 9.8 Avg",Penn State,2020
Cam Sullivan-Brown,cam-sullivan-brown-1,/cfb/players/cam-sullivan-brown-1.html,JR,WR,"1 Rec, 14 Yds, 14.0 Avg",Penn State,2020
Alec Berger,alec-berger-1,/cfb/players/alec-berger-1.html,SO,WR,,Penn State,2020
Norval Black,norval-black-1,/cfb/players/norval-black-1.html,JR,WR,,Penn State,2020
Johnny Crise,johnny-crise-1,/cfb/players/johnny-crise-1.html,FR,WR,,Penn State,2020
Jaden Dottin,jaden-dottin-1,/cfb/players/jaden-dottin-1.html,FR,WR,,Penn State,2020
John Dunmore,john-dunmore-2,/cfb/players/john-dunmore-2.html,FR,WR,,Penn State,2020
Henry Fessler,henry-fessler-1,/cfb/players/henry-fessler-1.html,SO,WR,,Penn State,2020
TJ Jones,tj-jones-7,/cfb/players/tj-jones-7.html,FR,WR,,Penn State,2020
Malick Meiga,malick-meiga-1,/cfb/players/malick-meiga-1.html,FR,WR,,Penn State,2020
Cameron Pica,cameron-pica-1,/cfb/players/cameron-pica-1.html,JR,WR,,Penn State,2020
Justin Weller,justin-weller-1,/cfb/players/justin-weller-1.html,JR,WR,,Penn State,2020
Benjamin Wilson,benjamin-wilson-1,/cfb/players/benjamin-wilson-1.html,SR,WR,,Penn State,2020
Pat Freiermuth,pat-freiermuth-1,/cfb/players/pat-freiermuth-1.html,JR,TE,"23 Rec, 310 Yds, 13.5 Avg",Penn State,2020
Brenton Strange,brenton-strange-1,/cfb/players/brenton-strange-1.html,FR,TE,"17 Rec, 164 Yds, 9.6 Avg",Penn State,2020
Theo Johnson,theo-johnson-1,/cfb/players/theo-johnson-1.html,FR,TE,"4 Rec, 56 Yds, 14.0 Avg",Penn State,2020
Trevor Baker,trevor-baker-2,/cfb/players/trevor-baker-2.html,JR,TE,,Penn State,2020
Tommy Friberg,tommy-friberg-1,/cfb/players/tommy-friberg-1.html,FR,TE,,Penn State,2020
Grayson Kline,grayson-kline-1,/cfb/players/grayson-kline-1.html,SO,TE,,Penn State,2020
Zack Kuntz,zack-kuntz-1,/cfb/players/zack-kuntz-1.html,SO,TE,,Penn State,2020
Tyler Warren,tyler-warren-1,/cfb/players/tyler-warren-1.html,FR,TE,,Penn State,2020
Bryce Effner,bryce-effner-1,/cfb/players/bryce-effner-1.html,SO,OL,,Penn State,2020
Will Fries,will-fries-1,/cfb/players/will-fries-1.html,SR,OL,,Penn State,2020
Mike Miranda,mike-miranda-1,/cfb/players/mike-miranda-1.html,JR,OL,,Penn State,2020
Rasheed Walker,rasheed-walker-1,/cfb/players/rasheed-walker-1.html,SO,OL,,Penn State,2020
Jimmy Christ,jimmy-christ-2,/cfb/players/jimmy-christ-2.html,FR,OL,,Penn State,2020
Nick Dawkins,nick-dawkins-1,/cfb/players/nick-dawkins-1.html,FR,OL,,Penn State,2020
Collin DeBoef,collin-deboef-1,/cfb/players/collin-deboef-1.html,SO,OL,,Penn State,2020
Olu Fashanu,olu-fashanu-1,/cfb/players/olu-fashanu-1.html,FR,OL,,Penn State,2020
George French,george-french-1,/cfb/players/george-french-1.html,FR,OL,,Penn State,2020
Des Holmes,des-holmes-1,/cfb/players/des-holmes-1.html,JR,OL,,Penn State,2020
Golden Israel-Achumba,golden-israel-achumba-1,/cfb/players/golden-israel-achumba-1.html,FR,OL,,Penn State,2020
Will Knutsson,will-knutsson-1,/cfb/players/will-knutsson-1.html,SO,OL,,Penn State,2020
Kaleb Konigus,kaleb-konigus-1,/cfb/players/kaleb-konigus-1.html,SO,OL,,Penn State,2020
