Player,Player_ID,Player_Link,class,pos,summary,School,Year
Donovan Smith,donovan-smith-2,/cfb/players/donovan-smith-2.html,JR,QB,"256 Cmp, 397 Att, 2801 Yds, 22 TD",Houston,2023
Ui Ale,ui-ale-1,/cfb/players/ui-ale-1.html,SO,QB,"4 Cmp, 8 Att, 69 Yds, 1 TD",Houston,2023
Lucas Coley,lucas-coley-1,/cfb/players/lucas-coley-1.html,SO,QB,,Houston,2023
Jett Huff,jett-huff-1,/cfb/players/jett-huff-1.html,FR,QB,,Houston,2023
Caleb McMickle,caleb-mcmickle-1,/cfb/players/caleb-mcmickle-1.html,FR,QB,,Houston,2023
Jake Sock,jake-sock-1,/cfb/players/jake-sock-1.html,FR,QB,,Houston,2023
Indiana Wiljay,indiana-wiljay-1,/cfb/players/indiana-wiljay-1.html,FR,QB,,Houston,2023
Parker Jenkins,parker-jenkins-1,/cfb/players/parker-jenkins-1.html,FR,RB,"99 Att, 464 Yds, 4.7 Avg",Houston,2023
Stacy Sneed,stacy-sneed-1,/cfb/players/stacy-sneed-1.html,SO,RB,"48 Att, 282 Yds, 5.9 Avg",Houston,2023
Tony Mathis,tony-mathis-2,/cfb/players/tony-mathis-2.html,JR,RB,"41 Att, 170 Yds, 4.1 Avg",Houston,2023
Brandon Campbell,brandon-campbell-4,/cfb/players/brandon-campbell-4.html,SO,RB,"18 Att, 46 Yds, 2.6 Avg",Houston,2023
Kelan Walker,kelan-walker-1,/cfb/players/kelan-walker-1.html,SR,RB,,Houston,2023
Maurice Reed,maurice-reed-2,/cfb/players/maurice-reed-2.html,SO,RB,,Houston,2023
Re'Shaun Sanford II,reshaun-sanford-ii-1,/cfb/players/reshaun-sanford-ii-1.html,FR,RB,,Houston,2023
Sherman Smith,sherman-smith-3,/cfb/players/sherman-smith-3.html,SO,RB,,Houston,2023
Joseph Manjack IV,joseph-manjack-iv-1,/cfb/players/joseph-manjack-iv-1.html,SO,WR,"46 Rec, 577 Yds, 12.5 Avg",Houston,2023
Stephon Johnson Jr.,stephon-johnson-jr-1,/cfb/players/stephon-johnson-jr-1.html,SO,WR,"24 Rec, 277 Yds, 11.5 Avg",Houston,2023
Sam Brown,sam-brown-5,/cfb/players/sam-brown-5.html,SO,WR,"62 Rec, 815 Yds, 13.1 Avg",Houston,2023
Matthew Golden,matthew-golden-1,/cfb/players/matthew-golden-1.html,SO,WR,"38 Rec, 404 Yds, 10.6 Avg",Houston,2023
Dalton Carnes,dalton-carnes-1,/cfb/players/dalton-carnes-1.html,FR,WR,"20 Rec, 263 Yds, 13.2 Avg",Houston,2023
Josh Cobbs,josh-cobbs-1,/cfb/players/josh-cobbs-1.html,JR,WR,"8 Rec, 71 Yds, 8.9 Avg",Houston,2023
Jonah Wilson,jonah-wilson-1,/cfb/players/jonah-wilson-1.html,FR,WR,"2 Rec, 60 Yds, 30.0 Avg",Houston,2023
Peyton Sawyer,peyton-sawyer-1,/cfb/players/peyton-sawyer-1.html,SR,WR,"1 Rec, 1 Yds, 1.0 Avg",Houston,2023
Ja'koby Banks,jakoby-banks-1,/cfb/players/jakoby-banks-1.html,FR,WR,,Houston,2023
Mikal Harrison-Pilot,mikal-harrison-pilot-1,/cfb/players/mikal-harrison-pilot-1.html,FR,WR,,Houston,2023
C.J. Nelson,cj-nelson-1,/cfb/players/cj-nelson-1.html,SO,WR,,Houston,2023
Ja'Ryan Wallace,jaryan-wallace-1,/cfb/players/jaryan-wallace-1.html,FR,WR,,Houston,2023
Dylan Caddle,dylan-caddle-1,/cfb/players/dylan-caddle-1.html,FR,WR,,Houston,2023
Anthony Gangi,anthony-gangi-1,/cfb/players/anthony-gangi-1.html,JR,WR,,Houston,2023
Hunter Teichman,hunter-teichman-1,/cfb/players/hunter-teichman-1.html,FR,WR,,Houston,2023
Mike O'Laughlin,mike-olaughlin-1,/cfb/players/mike-olaughlin-1.html,SR,TE,"12 Rec, 94 Yds, 7.8 Avg",Houston,2023
Matt Byrnes,matt-byrnes-1,/cfb/players/matt-byrnes-1.html,SO,TE,"6 Rec, 44 Yds, 7.3 Avg",Houston,2023
Bryan Henry,bryan-henry-1,/cfb/players/bryan-henry-1.html,FR,TE,"1 Rec, 6 Yds, 6.0 Avg",Houston,2023
Logan Compton,logan-compton-1,/cfb/players/logan-compton-1.html,JR,TE,,Houston,2023
Jett Runion,jett-runion-1,/cfb/players/jett-runion-1.html,FR,TE,,Houston,2023
Darson Herman,darson-herman-1,/cfb/players/darson-herman-1.html,FR,TE,,Houston,2023
Max Banes,max-banes-1,/cfb/players/max-banes-1.html,SR,OL,,Houston,2023
Cayden Bowie,cayden-bowie-1,/cfb/players/cayden-bowie-1.html,FR,OL,,Houston,2023
Peyton Dunn,peyton-dunn-1,/cfb/players/peyton-dunn-1.html,JR,OL,,Houston,2023
Jack Freeman,jack-freeman-1,/cfb/players/jack-freeman-1.html,SR,OL,,Houston,2023
Jaylen Garth,jaylen-garth-1,/cfb/players/jaylen-garth-1.html,SO,OL,,Houston,2023
Shamar Hobdy-Lee,shamar-hobdy-lee-1,/cfb/players/shamar-hobdy-lee-1.html,JR,OL,,Houston,2023
