Player,Player_ID,Player_Link,class,pos,summary,School,Year
Tommy Armstrong Jr.,tommy-armstrong-jr-1,/cfb/players/tommy-armstrong-jr-1.html,SR,QB,"151 Cmp, 294 Att, 2180 Yds, 14 TD",Nebraska,2016
Ryker Fyfe,ryker-fyfe-1,/cfb/players/ryker-fyfe-1.html,SR,QB,"48 Cmp, 99 Att, 558 Yds, 4 TD",Nebraska,2016
Terrell Newby,terrell-newby-1,/cfb/players/terrell-newby-1.html,SR,RB,"190 Att, 879 Yds, 4.6 Avg",Nebraska,2016
Devine Ozigbo,devine-ozigbo-1,/cfb/players/devine-ozigbo-1.html,SO,RB,"97 Att, 412 Yds, 4.2 Avg",Nebraska,2016
Tre Bryant,tre-bryant-1,/cfb/players/tre-bryant-1.html,FR,RB,"43 Att, 172 Yds, 4.0 Avg",Nebraska,2016
Mikale Wilbon,mikale-wilbon-1,/cfb/players/mikale-wilbon-1.html,SO,RB,"15 Att, 89 Yds, 5.9 Avg",Nebraska,2016
Graham Nabity,graham-nabity-1,/cfb/players/graham-nabity-1.html,SR,RB,,Nebraska,2016
Jordan Nelson,jordan-nelson-1,/cfb/players/jordan-nelson-1.html,SR,RB,,Nebraska,2016
Austin Rose,austin-rose-1,/cfb/players/austin-rose-1.html,SO,RB,,Nebraska,2016
Adam Taylor,adam-taylor-1,/cfb/players/adam-taylor-1.html,JR,RB,,Nebraska,2016
Zack Darlington,zack-darlington-1,/cfb/players/zack-darlington-1.html,SO,WR,,Nebraska,2016
Demornay Pierson-El,demornay-pierson-el-1,/cfb/players/demornay-pierson-el-1.html,JR,WR,"20 Rec, 254 Yds, 12.7 Avg",Nebraska,2016
Brandon Reilly,brandon-reilly-1,/cfb/players/brandon-reilly-1.html,SR,WR,"21 Rec, 412 Yds, 19.6 Avg",Nebraska,2016
Alonzo Moore,alonzo-moore-1,/cfb/players/alonzo-moore-1.html,SR,WR,"20 Rec, 375 Yds, 18.8 Avg",Nebraska,2016
Jordan Westerkamp,jordan-westerkamp-1,/cfb/players/jordan-westerkamp-1.html,SR,WR,"38 Rec, 526 Yds, 13.8 Avg",Nebraska,2016
Stanley Morgan Jr.,stanley-morgan-jr-1,/cfb/players/stanley-morgan-jr-1.html,SO,WR,"33 Rec, 453 Yds, 13.7 Avg",Nebraska,2016
Bryan Reimers,bryan-reimers-1,/cfb/players/bryan-reimers-1.html,SO,WR,"5 Rec, 75 Yds, 15.0 Avg",Nebraska,2016
Gabe Rahn,gabe-rahn-1,/cfb/players/gabe-rahn-1.html,JR,WR,"1 Rec, 35 Yds, 35.0 Avg",Nebraska,2016
Christian Bailey,christian-bailey-1,/cfb/players/christian-bailey-1.html,JR,WR,,Nebraska,2016
Keyan Williams,keyan-williams-1,/cfb/players/keyan-williams-1.html,SO,WR,,Nebraska,2016
Cethan Carter,cethan-carter-1,/cfb/players/cethan-carter-1.html,SR,TE,"19 Rec, 190 Yds, 10.0 Avg",Nebraska,2016
Sam Cotton,sam-cotton-1,/cfb/players/sam-cotton-1.html,SR,TE,"8 Rec, 87 Yds, 10.9 Avg",Nebraska,2016
Trey Foster,trey-foster-1,/cfb/players/trey-foster-1.html,SR,TE,"1 Rec, 6 Yds, 6.0 Avg",Nebraska,2016
Connor Ketter,connor-ketter-1,/cfb/players/connor-ketter-1.html,JR,TE,,Nebraska,2016
Sam Hahn,sam-hahn-1,/cfb/players/sam-hahn-1.html,SR,OL,,Nebraska,2016
Robby Painter,robby-painter-1,/cfb/players/robby-painter-1.html,SR,OL,,Nebraska,2016
Mick Stoltenberg,mick-stoltenberg-1,/cfb/players/mick-stoltenberg-1.html,SO,DL,,Nebraska,2016
Josh Banderas,josh-banderas-1,/cfb/players/josh-banderas-1.html,SR,LB,,Nebraska,2016
Mohamed Barry,mohamed-barry-1,/cfb/players/mohamed-barry-1.html,FR,LB,,Nebraska,2016
Luke Gifford,luke-gifford-1,/cfb/players/luke-gifford-1.html,SO,LB,,Nebraska,2016
Marcus Newby,marcus-newby-1,/cfb/players/marcus-newby-1.html,JR,LB,,Nebraska,2016
Michael Rose,michael-rose-2,/cfb/players/michael-rose-2.html,SR,LB,,Nebraska,2016
Brad Simpson,brad-simpson-1,/cfb/players/brad-simpson-1.html,SR,LB,,Nebraska,2016
Chris Weber,chris-weber-2,/cfb/players/chris-weber-2.html,JR,LB,,Nebraska,2016
Dedrick Young,dedrick-young-1,/cfb/players/dedrick-young-1.html,SO,LB,,Nebraska,2016
JoJo Domann,jojo-domann-1,/cfb/players/jojo-domann-1.html,FR,DB,,Nebraska,2016
Lamar Jackson,lamar-jackson-2,/cfb/players/lamar-jackson-2.html,FR,DB,,Nebraska,2016
Tanner Zlab,tanner-zlab-1,/cfb/players/tanner-zlab-1.html,SR,DB,,Nebraska,2016
Luke McNitt,luke-mcnitt-1,/cfb/players/luke-mcnitt-1.html,JR,FB,,Nebraska,2016
Caleb Lightbourn,caleb-lightbourn-1,/cfb/players/caleb-lightbourn-1.html,FR,PK,,Nebraska,2016
Freedom Akinmoladun,freedom-akinmoladun-1,/cfb/players/freedom-akinmoladun-1.html,SO,DE,,Nebraska,2016
Avery Anderson,avery-anderson-2,/cfb/players/avery-anderson-2.html,FR,S,,Nebraska,2016
Drew Brown,drew-brown-1,/cfb/players/drew-brown-1.html,JR,PK,,Nebraska,2016
Alex Davis,alex-davis-2,/cfb/players/alex-davis-2.html,FR,DE,,Nebraska,2016
Carlos Davis,carlos-davis-3,/cfb/players/carlos-davis-3.html,FR,DT,,Nebraska,2016
Khalil Davis,khalil-davis-1,/cfb/players/khalil-davis-1.html,FR,DT,,Nebraska,2016
Ross Dzuris,ross-dzuris-1,/cfb/players/ross-dzuris-1.html,SR,DE,,Nebraska,2016
Nathan Gerry,nathan-gerry-1,/cfb/players/nathan-gerry-1.html,SR,S,,Nebraska,2016
Chris Jones,chris-jones-12,/cfb/players/chris-jones-12.html,JR,CB,,Nebraska,2016
Boaz Joseph,boaz-joseph-1,/cfb/players/boaz-joseph-1.html,JR,CB,,Nebraska,2016
Joshua Kalu,joshua-kalu-1,/cfb/players/joshua-kalu-1.html,JR,CB,,Nebraska,2016
Sedrick King,sedrick-king-2,/cfb/players/sedrick-king-2.html,SO,DE,,Nebraska,2016
Eric Lee Jr.,eric-lee-jr-1,/cfb/players/eric-lee-jr-1.html,FR,CB,,Nebraska,2016
Spencer Lindsay,spencer-lindsay-1,/cfb/players/spencer-lindsay-1.html,SR,PK,,Nebraska,2016
Kevin Maurice,kevin-maurice-2,/cfb/players/kevin-maurice-2.html,SR,DT,,Nebraska,2016
A.J. Natter,aj-natter-1,/cfb/players/aj-natter-1.html,JR,DE,,Nebraska,2016
DaiShon Neal,daishon-neal-1,/cfb/players/daishon-neal-1.html,FR,DE,,Nebraska,2016
Logan Rath,logan-rath-1,/cfb/players/logan-rath-1.html,SR,DT,,Nebraska,2016
Antonio Reed,antonio-reed-1,/cfb/players/antonio-reed-1.html,SO,S,,Nebraska,2016
Aaron Williams,aaron-williams-10,/cfb/players/aaron-williams-10.html,SO,S,,Nebraska,2016
Kieron Williams,kieron-williams-1,/cfb/players/kieron-williams-1.html,JR,S,,Nebraska,2016
