Player,Player_ID,Player_Link,class,pos,summary,School,Year
Haaziq Daniels,haaziq-daniels-1,/cfb/players/haaziq-daniels-1.html,SR,QB,"40 Cmp, 83 Att, 836 Yds, 7 TD",Air Force,2022
Ben Brittain,ben-brittain-1,/cfb/players/ben-brittain-1.html,SR,QB,"1 Cmp, 2 Att, 80 Yds, 1 TD",Air Force,2022
Jensen Jones,jensen-jones-1,/cfb/players/jensen-jones-1.html,SR,QB,"0 Cmp, 1 Att, 0 Yds, 0 TD",Air Force,2022
Zachar Larrier,zachar-larrier-1,/cfb/players/zachar-larrier-1.html,SR,QB,,Air Force,2022
Cannon Turner,cannon-turner-1,/cfb/players/cannon-turner-1.html,SR,QB,,Air Force,2022
Ty Black,ty-black-1,/cfb/players/ty-black-1.html,JR,QB,,Air Force,2022
Jake Smith,jake-smith-9,/cfb/players/jake-smith-9.html,SR,QB,,Air Force,2022
Jackson Darlington,jackson-darlington-1,/cfb/players/jackson-darlington-1.html,JR,QB,,Air Force,2022
Brad Roberts,brad-roberts-1,/cfb/players/brad-roberts-1.html,SR,RB,"345 Att, 1728 Yds, 5.0 Avg",Air Force,2022
John Lee Eldridge III,john-lee-eldridge-iii-1,/cfb/players/john-lee-eldridge-iii-1.html,SR,RB,"99 Att, 766 Yds, 7.7 Avg",Air Force,2022
DeAndre Hughes,deandre-hughes-1,/cfb/players/deandre-hughes-1.html,SR,RB,"23 Att, 113 Yds, 4.9 Avg",Air Force,2022
Owen Burk,owen-burk-1,/cfb/players/owen-burk-1.html,SR,RB,"16 Att, 43 Yds, 2.7 Avg",Air Force,2022
Aiden Calvert,aiden-calvert-1,/cfb/players/aiden-calvert-1.html,JR,RB,"4 Att, 45 Yds, 11.3 Avg",Air Force,2022
Sione Angilau,sione-angilau-1,/cfb/players/sione-angilau-1.html,JR,RB,"3 Att, 9 Yds, 3.0 Avg",Air Force,2022
Jalen Johnson,jalen-johnson-7,/cfb/players/jalen-johnson-7.html,SR,RB,"2 Att, 102 Yds, 51.0 Avg",Air Force,2022
Wesley Erwin,wesley-erwin-1,/cfb/players/wesley-erwin-1.html,JR,RB,"1 Att, 5 Yds, 5.0 Avg",Air Force,2022
Kale Gibbs,kale-gibbs-1,/cfb/players/kale-gibbs-1.html,JR,RB,"1 Att, 4 Yds, 4.0 Avg",Air Force,2022
Ben Jefferson,ben-jefferson-1,/cfb/players/ben-jefferson-1.html,SR,WR,"1 Rec, 17 Yds, 17.0 Avg",Air Force,2022
Dane Kinamon,dane-kinamon-1,/cfb/players/dane-kinamon-1.html,SR,WR,"2 Rec, 88 Yds, 44.0 Avg",Air Force,2022
Amari Terry,amari-terry-1,/cfb/players/amari-terry-1.html,SR,WR,"7 Rec, 187 Yds, 26.7 Avg",Air Force,2022
Cade Harris,cade-harris-1,/cfb/players/cade-harris-1.html,JR,WR,"2 Rec, 45 Yds, 22.5 Avg",Air Force,2022
David Cormier,david-cormier-1,/cfb/players/david-cormier-1.html,SR,WR,"15 Rec, 404 Yds, 26.9 Avg",Air Force,2022
Brandon Engel,brandon-engel-1,/cfb/players/brandon-engel-1.html,JR,WR,"3 Rec, 40 Yds, 13.3 Avg",Air Force,2022
Kendin Alexander,kendin-alexander-1,/cfb/players/kendin-alexander-1.html,JR,WR,,Air Force,2022
Cameron Breier,cameron-breier-1,/cfb/players/cameron-breier-1.html,JR,WR,,Air Force,2022
Conner Carey,conner-carey-1,/cfb/players/conner-carey-1.html,SR,WR,,Air Force,2022
Chris d'Alencon,chris-dalencon-1,/cfb/players/chris-dalencon-1.html,JR,WR,,Air Force,2022
Jared Roznos,jared-roznos-1,/cfb/players/jared-roznos-1.html,FR,WR,,Air Force,2022
Rory White,rory-white-1,/cfb/players/rory-white-1.html,SR,WR,,Air Force,2022
Wyatt Wilson,wyatt-wilson-1,/cfb/players/wyatt-wilson-1.html,SR,WR,,Air Force,2022
Evan Rau,evan-rau-1,/cfb/players/evan-rau-1.html,SO,WR,,Air Force,2022
Parker St. John,parker-st-john-1,/cfb/players/parker-st-john-1.html,JR,WR,,Air Force,2022
Kyle Patterson,kyle-patterson-1,/cfb/players/kyle-patterson-1.html,SR,TE,"3 Rec, 32 Yds, 10.7 Avg",Air Force,2022
Caleb Rillos,caleb-rillos-1,/cfb/players/caleb-rillos-1.html,SR,TE,"2 Rec, 30 Yds, 15.0 Avg",Air Force,2022
James Bryant,james-bryant-3,/cfb/players/james-bryant-3.html,SR,TE,"1 Rec, 7 Yds, 7.0 Avg",Air Force,2022
Rocky Beers,rocky-beers-1,/cfb/players/rocky-beers-1.html,JR,TE,,Air Force,2022
Connor McIntee,connor-mcintee-1,/cfb/players/connor-mcintee-1.html,SR,TE,,Air Force,2022
Hunter Brown,hunter-brown-2,/cfb/players/hunter-brown-2.html,JR,OL,,Air Force,2022
Tyler Casados,tyler-casados-1,/cfb/players/tyler-casados-1.html,SR,OL,,Air Force,2022
Isaac Cochran,isaac-cochran-1,/cfb/players/isaac-cochran-1.html,SR,OL,,Air Force,2022
John Gordon Jr.,john-gordon-jr-1,/cfb/players/john-gordon-jr-1.html,JR,OL,,Air Force,2022
Luke Hallstrom,luke-hallstrom-1,/cfb/players/luke-hallstrom-1.html,SR,OL,,Air Force,2022
Mark Hiestand,mark-hiestand-1,/cfb/players/mark-hiestand-1.html,SR,OL,,Air Force,2022
Steven Iles,steven-iles-1,/cfb/players/steven-iles-1.html,SR,OL,,Air Force,2022
Ethan Jackman,ethan-jackman-1,/cfb/players/ethan-jackman-1.html,SR,OL,,Air Force,2022
Ryan Keating,ryan-keating-1,/cfb/players/ryan-keating-1.html,SR,OL,,Air Force,2022
Jackson Kohal,jackson-kohal-1,/cfb/players/jackson-kohal-1.html,JR,OL,,Air Force,2022
Ayden McCollough,ayden-mccollough-1,/cfb/players/ayden-mccollough-1.html,SR,OL,,Air Force,2022
Alex Moore,alex-moore-5,/cfb/players/alex-moore-5.html,FR,OL,,Air Force,2022
Wesley Ndago,wesley-ndago-1,/cfb/players/wesley-ndago-1.html,SR,OL,,Air Force,2022
Kyle Niese,kyle-niese-1,/cfb/players/kyle-niese-1.html,JR,OL,,Air Force,2022
Thor Paglialong,thor-paglialong-1,/cfb/players/thor-paglialong-1.html,SR,OL,,Air Force,2022
Ethan Schlundt,ethan-schlundt-1,/cfb/players/ethan-schlundt-1.html,JR,OL,,Air Force,2022
Jim Schwaab,jim-schwaab-1,/cfb/players/jim-schwaab-1.html,JR,OL,,Air Force,2022
Everett Smalley,everett-smalley-1,/cfb/players/everett-smalley-1.html,SR,OL,,Air Force,2022
Matthew Heitmann,matthew-heitmann-1,/cfb/players/matthew-heitmann-1.html,JR,OL,,Air Force,2022
Michael McAnninch,michael-mcanninch-1,/cfb/players/michael-mcanninch-1.html,JR,OL,,Air Force,2022
Luke Freer,luke-freer-1,/cfb/players/luke-freer-1.html,SO,K,,Air Force,2022
John Olson,john-olson-2,/cfb/players/john-olson-2.html,SR,K,,Air Force,2022
Anth Rodriguez,anth-rodriguez-1,/cfb/players/anth-rodriguez-1.html,SR,K,,Air Force,2022
Reagan Tubbs,reagan-tubbs-1,/cfb/players/reagan-tubbs-1.html,SO,K,,Air Force,2022
Owen Konopacki,owen-konopacki-1,/cfb/players/owen-konopacki-1.html,JR,K,,Air Force,2022
Kupono Blake,kupono-blake-1,/cfb/players/kupono-blake-1.html,SR,DL,,Air Force,2022
Caden Blum,caden-blum-1,/cfb/players/caden-blum-1.html,SR,DL,,Air Force,2022
Andrew BoisD'Enghien,andrew-boisdenghien-1,/cfb/players/andrew-boisdenghien-1.html,SR,DL,,Air Force,2022
Elijah Brockman,elijah-brockman-1,/cfb/players/elijah-brockman-1.html,SR,DL,,Air Force,2022
Christopher Herrera,christopher-herrera-1,/cfb/players/christopher-herrera-1.html,SR,DL,,Air Force,2022
TJ Love,tj-love-1,/cfb/players/tj-love-1.html,SR,DL,,Air Force,2022
Alesandro Maxwell,alesandro-maxwell-1,/cfb/players/alesandro-maxwell-1.html,SR,DL,,Air Force,2022
Luke Nolan,luke-nolan-1,/cfb/players/luke-nolan-1.html,JR,DL,,Air Force,2022
Kalawai'a Pescaia,kalawaia-pescaia-1,/cfb/players/kalawaia-pescaia-1.html,SR,DL,,Air Force,2022
Jayd Thiergood,jayd-thiergood-1,/cfb/players/jayd-thiergood-1.html,SR,DL,,Air Force,2022
James Tomasi,james-tomasi-1,/cfb/players/james-tomasi-1.html,JR,DL,,Air Force,2022
Kaleb Tompkins,kaleb-tompkins-1,/cfb/players/kaleb-tompkins-1.html,JR,DL,,Air Force,2022
Payton Zdroik,payton-zdroik-1,/cfb/players/payton-zdroik-1.html,JR,DL,,Air Force,2022
Nate Hoffman,nate-hoffman-1,/cfb/players/nate-hoffman-1.html,JR,DL,,Air Force,2022
Aiden Swartz,aiden-swartz-1,/cfb/players/aiden-swartz-1.html,SO,DL,,Air Force,2022
Osaro Aihie,osaro-aihie-1,/cfb/players/osaro-aihie-1.html,JR,LB,,Air Force,2022
Thadius Blackmon,thadius-blackmon-1,/cfb/players/thadius-blackmon-1.html,SR,LB,,Air Force,2022
Matt Devine,matt-devine-1,/cfb/players/matt-devine-1.html,JR,LB,,Air Force,2022
Matthew Malloy,matthew-malloy-1,/cfb/players/matthew-malloy-1.html,SR,LB,,Air Force,2022
Robert Mbroh,robert-mbroh-1,/cfb/players/robert-mbroh-1.html,JR,LB,,Air Force,2022
Jalen Mergerson,jalen-mergerson-1,/cfb/players/jalen-mergerson-1.html,SR,LB,,Air Force,2022
Alec Mock,alec-mock-1,/cfb/players/alec-mock-1.html,SR,LB,,Air Force,2022
Nate Polk,nate-polk-1,/cfb/players/nate-polk-1.html,SR,LB,,Air Force,2022
PJ Ramsey,pj-ramsey-1,/cfb/players/pj-ramsey-1.html,SR,LB,,Air Force,2022
Colby Raphiel,colby-raphiel-1,/cfb/players/colby-raphiel-1.html,SR,LB,,Air Force,2022
Nasir Rashid,nasir-rashid-1,/cfb/players/nasir-rashid-1.html,SR,LB,,Air Force,2022
Bo Richter,bo-richter-1,/cfb/players/bo-richter-1.html,SR,LB,,Air Force,2022
Elijah Sanders,elijah-sanders-1,/cfb/players/elijah-sanders-1.html,JR,LB,,Air Force,2022
Vince Sanford,vince-sanford-1,/cfb/players/vince-sanford-1.html,SR,LB,,Air Force,2022
Jace Waters,jace-waters-1,/cfb/players/jace-waters-1.html,SR,LB,,Air Force,2022
William Westerling,william-westerling-1,/cfb/players/william-westerling-1.html,SR,LB,,Air Force,2022
Julian Williams,julian-williams-3,/cfb/players/julian-williams-3.html,JR,LB,,Air Force,2022
Johnathan Youngblood,johnathan-youngblood-1,/cfb/players/johnathan-youngblood-1.html,SR,LB,,Air Force,2022
Jackson Macias,jackson-macias-1,/cfb/players/jackson-macias-1.html,JR,LB,,Air Force,2022
Cole Palmer,cole-palmer-1,/cfb/players/cole-palmer-1.html,JR,LB,,Air Force,2022
Grant Uyl,grant-uyl-1,/cfb/players/grant-uyl-1.html,JR,LB,,Air Force,2022
K.C. Beard,kc-beard-1,/cfb/players/kc-beard-1.html,JR,DB,,Air Force,2022
Jamari Bellamy,jamari-bellamy-1,/cfb/players/jamari-bellamy-1.html,JR,DB,,Air Force,2022
Tristan Bentley,tristan-bentley-1,/cfb/players/tristan-bentley-1.html,JR,DB,,Air Force,2022
CJ Boyd,cj-boyd-1,/cfb/players/cj-boyd-1.html,JR,DB,,Air Force,2022
Eian Castonguay,eian-castonguay-1,/cfb/players/eian-castonguay-1.html,SR,DB,,Air Force,2022
Tyme Collins,tyme-collins-1,/cfb/players/tyme-collins-1.html,JR,DB,,Air Force,2022
Patrick Dahlen,patrick-dahlen-1,/cfb/players/patrick-dahlen-1.html,SR,DB,,Air Force,2022
Jerome Gaillard Jr.,jerome-gaillard-jr-1,/cfb/players/jerome-gaillard-jr-1.html,JR,DB,,Air Force,2022
Camby Goff,camby-goff-1,/cfb/players/camby-goff-1.html,SR,DB,,Air Force,2022
Jayden Goodwin,jayden-goodwin-1,/cfb/players/jayden-goodwin-1.html,SR,DB,,Air Force,2022
Michael Mack II,michael-mack-ii-1,/cfb/players/michael-mack-ii-1.html,SR,DB,,Air Force,2022
Jake Martin,jake-martin-1,/cfb/players/jake-martin-1.html,JR,DB,,Air Force,2022
Kendall Newsom,kendall-newsom-1,/cfb/players/kendall-newsom-1.html,JR,DB,,Air Force,2022
Jacob Tafoya,jacob-tafoya-1,/cfb/players/jacob-tafoya-1.html,JR,DB,,Air Force,2022
Trey Taylor,trey-taylor-1,/cfb/players/trey-taylor-1.html,SR,DB,,Air Force,2022
Trey Williams,trey-williams-4,/cfb/players/trey-williams-4.html,JR,DB,,Air Force,2022
Ryder Fitch,ryder-fitch-1,/cfb/players/ryder-fitch-1.html,JR,DB,,Air Force,2022
Jesse Likens,jesse-likens-1,/cfb/players/jesse-likens-1.html,JR,DB,,Air Force,2022
Dorian Maynard,dorian-maynard-1,/cfb/players/dorian-maynard-1.html,SR,DB,,Air Force,2022
Jakobi McGowan,jakobi-mcgowan-1,/cfb/players/jakobi-mcgowan-1.html,JR,DB,,Air Force,2022
Aidan Plate,aidan-plate-1,/cfb/players/aidan-plate-1.html,JR,DB,,Air Force,2022
Carson Bay,carson-bay-1,/cfb/players/carson-bay-1.html,JR,P,,Air Force,2022
Matthew Dapore,matthew-dapore-1,/cfb/players/matthew-dapore-1.html,JR,P,,Air Force,2022
Luke Wieland,luke-wieland-1,/cfb/players/luke-wieland-1.html,SR,P,,Air Force,2022
Emmanuel Michel,emmanuel-michel-1,/cfb/players/emmanuel-michel-1.html,SR,FB,,Air Force,2022
Omar Fattah,omar-fattah-1,/cfb/players/omar-fattah-1.html,SR,FB,,Air Force,2022
Jet Harris,jet-harris-1,/cfb/players/jet-harris-1.html,SR,FB,,Air Force,2022
Brendan Bentley,brendan-bentley-1,/cfb/players/brendan-bentley-1.html,SR,LS,,Air Force,2022
Mason Carlan,mason-carlan-1,/cfb/players/mason-carlan-1.html,SR,OT,,Air Force,2022
Kurt Chesney,kurt-chesney-1,/cfb/players/kurt-chesney-1.html,SO,LS,,Air Force,2022
Corey Collins,corey-collins-1,/cfb/players/corey-collins-1.html,SR,CB,,Air Force,2022
Kaleb Holcomb,kaleb-holcomb-1,/cfb/players/kaleb-holcomb-1.html,SR,OT,,Air Force,2022
Adam Karas,adam-karas-1,/cfb/players/adam-karas-1.html,SR,OT,,Air Force,2022
Sam McNulty,sam-mcnulty-1,/cfb/players/sam-mcnulty-1.html,JR,DE,,Air Force,2022
J. Frank Melgarejo III,j-frank-melgarejo-iii-1,/cfb/players/j-frank-melgarejo-iii-1.html,SR,LS,,Air Force,2022
Anthony DeBerardino,anthony-deberardino-1,/cfb/players/anthony-deberardino-1.html,JR,LS,,Air Force,2022
