Player,Player_ID,Player_Link,class,pos,summary,School,Year
Jeff Sims,jeff-sims-1,/cfb/players/jeff-sims-1.html,FR,QB,"141 Cmp, 257 Att, 1881 Yds, 13 TD",Georgia Tech,2020
James Graham,james-graham-1,/cfb/players/james-graham-1.html,SO,QB,"6 Cmp, 13 Att, 85 Yds, 0 TD",Georgia Tech,2020
Jordan Yates,jordan-yates-1,/cfb/players/jordan-yates-1.html,FR,QB,"4 Cmp, 9 Att, 16 Yds, 0 TD",Georgia Tech,2020
Liam Byrne,liam-byrne-1,/cfb/players/liam-byrne-1.html,JR,QB,,Georgia Tech,2020
Tucker Gleason,tucker-gleason-1,/cfb/players/tucker-gleason-1.html,FR,QB,,Georgia Tech,2020
Ryan Lantz,ryan-lantz-1,/cfb/players/ryan-lantz-1.html,SO,QB,,Georgia Tech,2020
Tanner Lawson,tanner-lawson-1,/cfb/players/tanner-lawson-1.html,FR,QB,,Georgia Tech,2020
Jahmyr Gibbs,jahmyr-gibbs-1,/cfb/players/jahmyr-gibbs-1.html,FR,RB,"89 Att, 460 Yds, 5.2 Avg",Georgia Tech,2020
Jordan Mason,jordan-mason-1,/cfb/players/jordan-mason-1.html,JR,RB,"82 Att, 352 Yds, 4.3 Avg",Georgia Tech,2020
Jamious Griffin,jamious-griffin-1,/cfb/players/jamious-griffin-1.html,SO,RB,"47 Att, 229 Yds, 4.9 Avg",Georgia Tech,2020
Dontae Smith,dontae-smith-1,/cfb/players/dontae-smith-1.html,SO,RB,"43 Att, 296 Yds, 6.9 Avg",Georgia Tech,2020
Bruce Jordan-Swilling,bruce-jordan-swilling-1,/cfb/players/bruce-jordan-swilling-1.html,SR,RB,"4 Att, 4 Yds, 1.0 Avg",Georgia Tech,2020
Spence Massey,spence-massey-1,/cfb/players/spence-massey-1.html,FR,RB,"3 Att, 47 Yds, 15.7 Avg",Georgia Tech,2020
Tony Amerson,tony-amerson-1,/cfb/players/tony-amerson-1.html,FR,RB,,Georgia Tech,2020
Keegan Hemingway,keegan-hemingway-1,/cfb/players/keegan-hemingway-1.html,JR,RB,,Georgia Tech,2020
