Player,Player_ID,Player_Link,class,pos,summary,School,Year
Jordan McCloud,jordan-mccloud-1,/cfb/players/jordan-mccloud-1.html,SR,QB,"281 Cmp, 412 Att, 3657 Yds, 35 TD",James Madison,2023
Alonza Barnett III,alonza-barnett-iii-1,/cfb/players/alonza-barnett-iii-1.html,FR,QB,"3 Cmp, 11 Att, 15 Yds, 0 TD",James Madison,2023
Billy Atkins,billy-atkins-2,/cfb/players/billy-atkins-2.html,SO,QB,"1 Cmp, 2 Att, 10 Yds, 0 TD",James Madison,2023
Brett Griffis,brett-griffis-1,/cfb/players/brett-griffis-1.html,FR,QB,"2 Cmp, 2 Att, 16 Yds, 0 TD",James Madison,2023
Blake Kendall,blake-kendall-1,/cfb/players/blake-kendall-1.html,FR,QB,,James Madison,2023
Kaelon Black,kaelon-black-1,/cfb/players/kaelon-black-1.html,SO,RB,"142 Att, 637 Yds, 4.5 Avg",James Madison,2023
Ty Son Lawton,ty-son-lawton-2,/cfb/players/ty-son-lawton-2.html,SR,RB,"126 Att, 568 Yds, 4.5 Avg",James Madison,2023
Latrele Palmer,latrele-palmer-1,/cfb/players/latrele-palmer-1.html,SR,RB,"33 Att, 132 Yds, 4.0 Avg",James Madison,2023
Sammy Malignaggi,sammy-malignaggi-1,/cfb/players/sammy-malignaggi-1.html,JR,RB,"13 Att, 71 Yds, 5.5 Avg",James Madison,2023
Wayne Knight,wayne-knight-1,/cfb/players/wayne-knight-1.html,SO,RB,"4 Att, 23 Yds, 5.8 Avg",James Madison,2023
Ke'Marion Baldwin,kemarion-baldwin-1,/cfb/players/kemarion-baldwin-1.html,FR,RB,"3 Att, 7 Yds, 2.3 Avg",James Madison,2023
Solomon Vanhorse,solomon-vanhorse-1,/cfb/players/solomon-vanhorse-1.html,SR,RB,"1 Rec, 7 Yds, 7.0 Avg",James Madison,2023
Kalin Jean,kalin-jean-1,/cfb/players/kalin-jean-1.html,SO,RB,,James Madison,2023
Peyton Rutherford,peyton-rutherford-1,/cfb/players/peyton-rutherford-1.html,JR,RB,,James Madison,2023
Taji Hudson,taji-hudson-1,/cfb/players/taji-hudson-1.html,SO,WR,"8 Rec, 88 Yds, 11.0 Avg",James Madison,2023
Omarion Dollison,omarion-dollison-1,/cfb/players/omarion-dollison-1.html,JR,WR,"1 Rec, 54 Yds, 54.0 Avg",James Madison,2023
Elijah Sarratt,elijah-sarratt-1,/cfb/players/elijah-sarratt-1.html,SO,WR,"82 Rec, 1191 Yds, 14.5 Avg",James Madison,2023
Yamir Knight,yamir-knight-1,/cfb/players/yamir-knight-1.html,FR,WR,"8 Rec, 73 Yds, 9.1 Avg",James Madison,2023
Reggie Brown,reggie-brown-12,/cfb/players/reggie-brown-12.html,SR,WR,"53 Rec, 1054 Yds, 19.9 Avg",James Madison,2023
Phoenix Sproles,phoenix-sproles-1,/cfb/players/phoenix-sproles-1.html,SR,WR,"52 Rec, 442 Yds, 8.5 Avg",James Madison,2023
Maxwell Moss,maxwell-moss-1,/cfb/players/maxwell-moss-1.html,FR,WR,"2 Rec, 23 Yds, 11.5 Avg",James Madison,2023
Troy Lewis,troy-lewis-3,/cfb/players/troy-lewis-3.html,SO,WR,"1 Rec, 5 Yds, 5.0 Avg",James Madison,2023
Blake Barnes,blake-barnes-2,/cfb/players/blake-barnes-2.html,SO,WR,,James Madison,2023
Erick Harris,erick-harris-1,/cfb/players/erick-harris-1.html,FR,WR,,James Madison,2023
Jayden Mines,jayden-mines-1,/cfb/players/jayden-mines-1.html,FR,WR,,James Madison,2023
Ibrahim Barry,ibrahim-barry-1,/cfb/players/ibrahim-barry-1.html,FR,WR,,James Madison,2023
Desmond Green,desmond-green-1,/cfb/players/desmond-green-1.html,SO,WR,,James Madison,2023
Chris Lofton,chris-lofton-1,/cfb/players/chris-lofton-1.html,FR,WR,,James Madison,2023
Rykin Maxwell,rykin-maxwell-1,/cfb/players/rykin-maxwell-1.html,FR,WR,,James Madison,2023
Zach Horton,zach-horton-1,/cfb/players/zach-horton-1.html,JR,TE,"27 Rec, 275 Yds, 10.2 Avg",James Madison,2023
Kyi Wright,kyi-wright-1,/cfb/players/kyi-wright-1.html,JR,TE,"4 Rec, 35 Yds, 8.8 Avg",James Madison,2023
Jordan Funk,jordan-funk-1,/cfb/players/jordan-funk-1.html,JR,TE,,James Madison,2023
Gabriel Hollingsworth,gabriel-hollingsworth-1,/cfb/players/gabriel-hollingsworth-1.html,JR,TE,,James Madison,2023
Josh Phifer,josh-phifer-1,/cfb/players/josh-phifer-1.html,FR,TE,,James Madison,2023
Taylor Thompson,taylor-thompson-3,/cfb/players/taylor-thompson-3.html,JR,TE,,James Madison,2023
Collin Carroll,collin-carroll-2,/cfb/players/collin-carroll-2.html,FR,TE,,James Madison,2023
Ronald Altman,ronald-altman-1,/cfb/players/ronald-altman-1.html,JR,OL,,James Madison,2023
Brett Davis,brett-davis-3,/cfb/players/brett-davis-3.html,SO,OL,,James Madison,2023
Aaron Gunn,aaron-gunn-1,/cfb/players/aaron-gunn-1.html,SO,OL,,James Madison,2023
Nick Kidwell,nick-kidwell-1,/cfb/players/nick-kidwell-1.html,SR,OL,,James Madison,2023
Carter Miller,carter-miller-1,/cfb/players/carter-miller-1.html,FR,OL,,James Madison,2023
Tanner Morris,tanner-morris-1,/cfb/players/tanner-morris-1.html,JR,OL,,James Madison,2023
Cole Potts,cole-potts-1,/cfb/players/cole-potts-1.html,JR,OL,,James Madison,2023
Joseph Simmons,joseph-simmons-1,/cfb/players/joseph-simmons-1.html,FR,OL,,James Madison,2023
Tyler Stephens,tyler-stephens-1,/cfb/players/tyler-stephens-1.html,JR,OL,,James Madison,2023
Josh Toner,josh-toner-1,/cfb/players/josh-toner-1.html,SO,OL,,James Madison,2023
Tyshawn Wyatt,tyshawn-wyatt-1,/cfb/players/tyshawn-wyatt-1.html,JR,OL,,James Madison,2023
Wesley Bostic,wesley-bostic-1,/cfb/players/wesley-bostic-1.html,FR,OL,,James Madison,2023
Breon Brown,breon-brown-1,/cfb/players/breon-brown-1.html,FR,OL,,James Madison,2023
Griffin Hart,griffin-hart-1,/cfb/players/griffin-hart-1.html,FR,OL,,James Madison,2023
Cameron Jones,cameron-jones-7,/cfb/players/cameron-jones-7.html,FR,OL,,James Madison,2023
