Player,Player_ID,Player_Link,class,pos,summary,School,Year
Joey Aguilar,joey-aguilar-1,/cfb/players/joey-aguilar-1.html,SR,QB,"272 Cmp, 404 Att, 3565 Yds, 24 TD",Tennessee,2025
Jake Merklinger,jake-merklinger-1,/cfb/players/jake-merklinger-1.html,FR,QB,"13 Cmp, 24 Att, 173 Yds, 2 TD",Tennessee,2025
George MacIntyre,george-macintyre-2,/cfb/players/george-macintyre-2.html,FR,QB,"7 Cmp, 9 Att, 69 Yds, 0 TD",Tennessee,2025
Mason Phillips,mason-phillips-1,/cfb/players/mason-phillips-1.html,FR,QB,,Tennessee,2025
DeSean Bishop,desean-bishop-1,/cfb/players/desean-bishop-1.html,SO,RB,"182 Att, 1076 Yds, 5.9 Avg",Tennessee,2025
Star Thomas,star-thomas-1,/cfb/players/star-thomas-1.html,SR,RB,"104 Att, 596 Yds, 5.7 Avg",Tennessee,2025
Peyton Lewis,peyton-lewis-1,/cfb/players/peyton-lewis-1.html,SO,RB,"70 Att, 290 Yds, 4.1 Avg",Tennessee,2025
Daune Morris,daune-morris-1,/cfb/players/daune-morris-1.html,FR,RB,"35 Att, 133 Yds, 3.8 Avg",Tennessee,2025
Justin Baker,justin-baker-2,/cfb/players/justin-baker-2.html,FR,RB,"14 Att, 43 Yds, 3.1 Avg",Tennessee,2025
Hunter Barnes,hunter-barnes-1,/cfb/players/hunter-barnes-1.html,JR,RB,"1 Att, 2 Yds, 2.0 Avg",Tennessee,2025
Mike Matthews,mike-matthews-4,/cfb/players/mike-matthews-4.html,SO,WR,"53 Rec, 813 Yds, 15.3 Avg",Tennessee,2025
Braylon Staley,braylon-staley-1,/cfb/players/braylon-staley-1.html,FR,WR,"68 Rec, 837 Yds, 12.3 Avg",Tennessee,2025
Chris Brazzell II,chris-brazzell-ii-1,/cfb/players/chris-brazzell-ii-1.html,JR,WR,"62 Rec, 1017 Yds, 16.4 Avg",Tennessee,2025
Radarious Jackson,radarious-jackson-1,/cfb/players/radarious-jackson-1.html,FR,WR,"9 Rec, 90 Yds, 10.0 Avg",Tennessee,2025
Travis Smith Jr.,travis-smith-jr-1,/cfb/players/travis-smith-jr-1.html,FR,WR,"3 Rec, 29 Yds, 9.7 Avg",Tennessee,2025
Tommy Winton III,tommy-winton-iii-1,/cfb/players/tommy-winton-iii-1.html,JR,WR,"3 Rec, 26 Yds, 8.7 Avg",Tennessee,2025
Joakim Dodson,joakim-dodson-1,/cfb/players/joakim-dodson-1.html,FR,WR,"2 Rec, 38 Yds, 19.0 Avg",Tennessee,2025
Braylon Harmon,braylon-harmon-1,/cfb/players/braylon-harmon-1.html,FR,WR,"1 Rec, 41 Yds, 41.0 Avg",Tennessee,2025
Trey Weary,trey-weary-1,/cfb/players/trey-weary-1.html,JR,WR,"1 Rec, 6 Yds, 6.0 Avg",Tennessee,2025
Deon Hardin,deon-hardin-1,/cfb/players/deon-hardin-1.html,JR,WR,,Tennessee,2025
Jack-Henry Jakobik,jack-henry-jakobik-1,/cfb/players/jack-henry-jakobik-1.html,SO,WR,,Tennessee,2025
Amari Jefferson,amari-jefferson-1,/cfb/players/amari-jefferson-1.html,FR,WR,,Tennessee,2025
Nathan Roberts,nathan-roberts-1,/cfb/players/nathan-roberts-1.html,SO,WR,,Tennessee,2025
Malcolm Kinzer,malcolm-kinzer-1,/cfb/players/malcolm-kinzer-1.html,FR,WR,,Tennessee,2025
Ben Petermann,ben-petermann-1,/cfb/players/ben-petermann-1.html,FR,WR,,Tennessee,2025
Carson Whitehead,carson-whitehead-1,/cfb/players/carson-whitehead-1.html,JR,WR,,Tennessee,2025
Miles Kitselman,miles-kitselman-1,/cfb/players/miles-kitselman-1.html,SR,TE,"26 Rec, 253 Yds, 9.7 Avg",Tennessee,2025
Ethan Davis,ethan-davis-2,/cfb/players/ethan-davis-2.html,SO,TE,"21 Rec, 257 Yds, 12.2 Avg",Tennessee,2025
DaSaahn Brame,dasaahn-brame-1,/cfb/players/dasaahn-brame-1.html,FR,TE,"6 Rec, 63 Yds, 10.5 Avg",Tennessee,2025
Jack Van Dorselaer,jack-van-dorselaer-1,/cfb/players/jack-van-dorselaer-1.html,FR,TE,"5 Rec, 23 Yds, 4.6 Avg",Tennessee,2025
Cole Harrison,cole-harrison-1,/cfb/players/cole-harrison-1.html,FR,TE,"1 Rec, 17 Yds, 17.0 Avg",Tennessee,2025
Seamus Meagher,seamus-meagher-1,/cfb/players/seamus-meagher-1.html,SR,TE,,Tennessee,2025
