Player,Player_ID,Player_Link,class,pos,summary,School,Year
Tyler Jones,tyler-jones-4,/cfb/players/tyler-jones-4.html,SR,QB,"220 Cmp, 342 Att, 2184 Yds, 11 TD",Texas State,2016
Connor White,connor-white-1,/cfb/players/connor-white-1.html,SO,QB,"23 Cmp, 44 Att, 223 Yds, 1 TD",Texas State,2016
Eddie Printz,eddie-printz-1,/cfb/players/eddie-printz-1.html,JR,QB,"12 Cmp, 25 Att, 208 Yds, 1 TD",Texas State,2016
L.G. Williams,lg-williams-1,/cfb/players/lg-williams-1.html,FR,QB,"1 Cmp, 1 Att, 22 Yds, 1 TD",Texas State,2016
Tyler Siudzinski,tyler-siudzinski-1,/cfb/players/tyler-siudzinski-1.html,JR,RB,"57 Att, 223 Yds, 3.9 Avg",Texas State,2016
Stedman Mayberry,stedman-mayberry-1,/cfb/players/stedman-mayberry-1.html,SO,RB,"157 Att, 593 Yds, 3.8 Avg",Texas State,2016
Jericho Worrell,jericho-worrell-1,/cfb/players/jericho-worrell-1.html,JR,RB,"12 Att, 17 Yds, 1.4 Avg",Texas State,2016
Tyler Tutt,tyler-tutt-1,/cfb/players/tyler-tutt-1.html,FR,RB,"11 Att, 24 Yds, 2.2 Avg",Texas State,2016
Thurman Morbley,thurman-morbley-1,/cfb/players/thurman-morbley-1.html,FR,WR,"35 Rec, 400 Yds, 11.4 Avg",Texas State,2016
Tyler Watts,tyler-watts-2,/cfb/players/tyler-watts-2.html,SO,WR,"43 Rec, 364 Yds, 8.5 Avg",Texas State,2016
A.J. Krawczyk,aj-krawczyk-1,/cfb/players/aj-krawczyk-1.html,SO,WR,"1 Rec, -3 Yds, -3.0 Avg",Texas State,2016
Elijah King,elijah-king-1,/cfb/players/elijah-king-1.html,JR,WR,"28 Rec, 453 Yds, 16.2 Avg",Texas State,2016
Eric Luna,eric-luna-1,/cfb/players/eric-luna-1.html,SO,WR,"20 Rec, 174 Yds, 8.7 Avg",Texas State,2016
Mason Hays,mason-hays-1,/cfb/players/mason-hays-1.html,SO,WR,"17 Rec, 198 Yds, 11.6 Avg",Texas State,2016
P.J. Anderson,pj-anderson-1,/cfb/players/pj-anderson-1.html,SO,WR,"11 Rec, 126 Yds, 11.5 Avg",Texas State,2016
Fred Nixon,fred-nixon-1,/cfb/players/fred-nixon-1.html,SR,WR,"2 Rec, 16 Yds, 8.0 Avg",Texas State,2016
Gabe Schrade,gabe-schrade-1,/cfb/players/gabe-schrade-1.html,JR,TE,"25 Rec, 286 Yds, 11.4 Avg",Texas State,2016
Brendon Rushing,brendon-rushing-1,/cfb/players/brendon-rushing-1.html,FR,TE,"4 Rec, 94 Yds, 23.5 Avg",Texas State,2016
Chris French,chris-french-1,/cfb/players/chris-french-1.html,JR,TE,"3 Rec, 39 Yds, 13.0 Avg",Texas State,2016
Jeff Banks,jeff-banks-2,/cfb/players/jeff-banks-2.html,JR,TE,"1 Rec, 6 Yds, 6.0 Avg",Texas State,2016
Inoke Langi,inoke-langi-1,/cfb/players/inoke-langi-1.html,SO,TE,,Texas State,2016
Lumi Kaba,lumi-kaba-1,/cfb/players/lumi-kaba-1.html,SR,K,,Texas State,2016
Marcus Ripley,marcus-ripley-1,/cfb/players/marcus-ripley-1.html,FR,K,,Texas State,2016
James Sherman,james-sherman-1,/cfb/players/james-sherman-1.html,SO,K,,Texas State,2016
Nikolas Daniels,nikolas-daniels-1,/cfb/players/nikolas-daniels-1.html,FR,LB,,Texas State,2016
Teron Fitzgerald,teron-fitzgerald-1,/cfb/players/teron-fitzgerald-1.html,SR,LB,,Texas State,2016
Easy Anyama,easy-anyama-1,/cfb/players/easy-anyama-1.html,JR,LB,,Texas State,2016
Karee' Berry,karee-berry-1,/cfb/players/karee-berry-1.html,JR,LB,,Texas State,2016
Frankie Griffin,frankie-griffin-1,/cfb/players/frankie-griffin-1.html,SO,LB,,Texas State,2016
Tanner Hillard,tanner-hillard-1,/cfb/players/tanner-hillard-1.html,FR,LB,,Texas State,2016
Kumonde Hines,kumonde-hines-1,/cfb/players/kumonde-hines-1.html,FR,LB,,Texas State,2016
Clifton Lewis,clifton-lewis-1,/cfb/players/clifton-lewis-1.html,FR,LB,,Texas State,2016
Bryan London,bryan-london-1,/cfb/players/bryan-london-1.html,FR,LB,,Texas State,2016
Gabe Loyd,gabe-loyd-1,/cfb/players/gabe-loyd-1.html,JR,LB,,Texas State,2016
Caleb Moses,caleb-moses-1,/cfb/players/caleb-moses-1.html,JR,LB,,Texas State,2016
Louis Rubin,louis-rubin-1,/cfb/players/louis-rubin-1.html,JR,LB,,Texas State,2016
Stephen Smith,stephen-smith-1,/cfb/players/stephen-smith-1.html,SR,LB,,Texas State,2016
Hal Vinson,hal-vinson-1,/cfb/players/hal-vinson-1.html,FR,LB,,Texas State,2016
Gavin Graham,gavin-graham-1,/cfb/players/gavin-graham-1.html,FR,DB,,Texas State,2016
Anthony Taylor,anthony-taylor-7,/cfb/players/anthony-taylor-7.html,FR,CB,,Texas State,2016
Damnani Alexcee,damnani-alexcee-1,/cfb/players/damnani-alexcee-1.html,SR,S,,Texas State,2016
Andrew Aneke,andrew-aneke-1,/cfb/players/andrew-aneke-1.html,SO,CB,,Texas State,2016
Camyron Brown,camyron-brown-1,/cfb/players/camyron-brown-1.html,SO,S,,Texas State,2016
Darnell Dailey,darnell-dailey-2,/cfb/players/darnell-dailey-2.html,SR,NT,,Texas State,2016
Deon Daniels,deon-daniels-1,/cfb/players/deon-daniels-1.html,SR,CB,,Texas State,2016
Ishmael Davis,ishmael-davis-1,/cfb/players/ishmael-davis-1.html,SO,DE,,Texas State,2016
Jordan Eastling,jordan-eastling-1,/cfb/players/jordan-eastling-1.html,FR,CB,,Texas State,2016
Clarence Guidry III,clarence-guidry-iii-1,/cfb/players/clarence-guidry-iii-1.html,JR,CB,,Texas State,2016
Stephan Johnson,stephan-johnson-1,/cfb/players/stephan-johnson-1.html,JR,S,,Texas State,2016
Stan Kanu,stan-kanu-1,/cfb/players/stan-kanu-1.html,SO,DE,,Texas State,2016
Dallas McClarty,dallas-mcclarty-1,/cfb/players/dallas-mcclarty-1.html,SR,NT,,Texas State,2016
Brandon McDowell,brandon-mcdowell-1,/cfb/players/brandon-mcdowell-1.html,JR,CB,,Texas State,2016
Jeremy Miller,jeremy-miller-1,/cfb/players/jeremy-miller-1.html,SR,DE,,Texas State,2016
Jordan Mittie,jordan-mittie-1,/cfb/players/jordan-mittie-1.html,FR,DE,,Texas State,2016
Tryston Mizerak,tryston-mizerak-1,/cfb/players/tryston-mizerak-1.html,SO,T,,Texas State,2016
Javante O'Roy,javante-oroy-1,/cfb/players/javante-oroy-1.html,SR,S,,Texas State,2016
Nicholas Pletschette,nicholas-pletschette-1,/cfb/players/nicholas-pletschette-1.html,SR,T,,Texas State,2016
Felix Romero,felix-romero-1,/cfb/players/felix-romero-1.html,SR,G,,Texas State,2016
Dila Rosemond,dila-rosemond-1,/cfb/players/dila-rosemond-1.html,JR,CB,,Texas State,2016
Dean Taylor,dean-taylor-2,/cfb/players/dean-taylor-2.html,FR,DE,,Texas State,2016
Quinn Tiggs,quinn-tiggs-1,/cfb/players/quinn-tiggs-1.html,JR,CB,,Texas State,2016
Josh Uluocha,josh-uluocha-1,/cfb/players/josh-uluocha-1.html,FR,NT,,Texas State,2016
Jashon Waddy,jashon-waddy-1,/cfb/players/jashon-waddy-1.html,FR,CB,,Texas State,2016
Willie Williams,willie-williams-8,/cfb/players/willie-williams-8.html,FR,G,,Texas State,2016
