Player,Player_ID,Player_Link,class,pos,summary,School,Year
Tyler Shough,tyler-shough-1,/cfb/players/tyler-shough-1.html,SR,QB,"244 Cmp, 389 Att, 3195 Yds, 23 TD",Louisville,2024
Harrison Bailey,harrison-bailey-1,/cfb/players/harrison-bailey-1.html,SR,QB,"24 Cmp, 33 Att, 227 Yds, 3 TD",Louisville,2024
Pierce Clarkson,pierce-clarkson-1,/cfb/players/pierce-clarkson-1.html,SO,QB,"3 Cmp, 4 Att, 11 Yds, 0 TD",Louisville,2024
Travis Egan,travis-egan-1,/cfb/players/travis-egan-1.html,SO,QB,,Louisville,2024
Duece Adams,duece-adams-1,/cfb/players/duece-adams-1.html,FR,QB,,Louisville,2024
Brady Allen,brady-allen-1,/cfb/players/brady-allen-1.html,SO,QB,,Louisville,2024
Drew Allen,drew-allen-2,/cfb/players/drew-allen-2.html,FR,QB,,Louisville,2024
Sam Vaulton,sam-vaulton-1,/cfb/players/sam-vaulton-1.html,JR,QB,,Louisville,2024
Sam Young,sam-young-2,/cfb/players/sam-young-2.html,SO,QB,,Louisville,2024
Bailey Harrison,bailey-harrison-1,/cfb/players/bailey-harrison-1.html,JR,QB,,Louisville,2024
Ryan Zimmerman,ryan-zimmerman-2,/cfb/players/ryan-zimmerman-2.html,FR,QB,,Louisville,2024
Isaac Brown,isaac-brown-4,/cfb/players/isaac-brown-4.html,FR,RB,"165 Att, 1173 Yds, 7.1 Avg",Louisville,2024
Duke Watson,duke-watson-1,/cfb/players/duke-watson-1.html,FR,RB,"67 Att, 597 Yds, 8.9 Avg",Louisville,2024
Donald Chaney Jr.,donald-chaney-jr-1,/cfb/players/donald-chaney-jr-1.html,JR,RB,"50 Att, 178 Yds, 3.6 Avg",Louisville,2024
Keyjuan Brown,keyjuan-brown-1,/cfb/players/keyjuan-brown-1.html,FR,RB,"47 Att, 243 Yds, 5.2 Avg",Louisville,2024
Maurice Turner,maurice-turner-2,/cfb/players/maurice-turner-2.html,JR,RB,"27 Att, 136 Yds, 5.0 Avg",Louisville,2024
Shammai Gates,shammai-gates-1,/cfb/players/shammai-gates-1.html,FR,RB,,Louisville,2024
Caullin Lacy,caullin-lacy-1,/cfb/players/caullin-lacy-1.html,SR,WR,"18 Rec, 196 Yds, 10.9 Avg",Louisville,2024
Chris Bell,chris-bell-2,/cfb/players/chris-bell-2.html,JR,WR,"43 Rec, 737 Yds, 17.1 Avg",Louisville,2024
Ja'Corey Brooks,jacorey-brooks-1,/cfb/players/jacorey-brooks-1.html,SR,WR,"61 Rec, 1013 Yds, 16.6 Avg",Louisville,2024
Ahmari Huggins-Bruce,ahmari-huggins-bruce-1,/cfb/players/ahmari-huggins-bruce-1.html,SR,WR,"18 Rec, 239 Yds, 13.3 Avg",Louisville,2024
Cataurus Hicks,cataurus-hicks-1,/cfb/players/cataurus-hicks-1.html,SO,WR,"12 Rec, 149 Yds, 12.4 Avg",Louisville,2024
Kris Hughes,kris-hughes-1,/cfb/players/kris-hughes-1.html,SO,WR,"7 Rec, 54 Yds, 7.7 Avg",Louisville,2024
Jadon Thompson,jadon-thompson-1,/cfb/players/jadon-thompson-1.html,SR,WR,"6 Rec, 88 Yds, 14.7 Avg",Louisville,2024
Antonio Meeks,antonio-meeks-1,/cfb/players/antonio-meeks-1.html,JR,WR,"3 Rec, 42 Yds, 14.0 Avg",Louisville,2024
Eli Adams,eli-adams-2,/cfb/players/eli-adams-2.html,FR,WR,,Louisville,2024
Shaun Boykins,shaun-boykins-1,/cfb/players/shaun-boykins-1.html,FR,WR,,Louisville,2024
Jimmy Calloway,jimmy-calloway-1,/cfb/players/jimmy-calloway-1.html,JR,WR,,Louisville,2024
