Player,Player_ID,Player_Link,class,pos,summary,School,Year
Drew Lock,drew-lock-1,/cfb/players/drew-lock-1.html,FR,QB,"129 Cmp, 263 Att, 1332 Yds, 4 TD",Missouri,2015
Maty Mauk,maty-mauk-1,/cfb/players/maty-mauk-1.html,JR,QB,"57 Cmp, 110 Att, 654 Yds, 6 TD",Missouri,2015
Corbin Berkstresser,corbin-berkstresser-1,/cfb/players/corbin-berkstresser-1.html,SR,QB,,Missouri,2015
Alex Demczak,alex-demczak-1,/cfb/players/alex-demczak-1.html,SR,QB,,Missouri,2015
John Eierman,john-eierman-1,/cfb/players/john-eierman-1.html,FR,QB,,Missouri,2015
Eddie Printz,eddie-printz-1,/cfb/players/eddie-printz-1.html,SO,QB,,Missouri,2015
Marvin Zanders,marvin-zanders-1,/cfb/players/marvin-zanders-1.html,FR,QB,,Missouri,2015
Chase Abbington,chase-abbington-1,/cfb/players/chase-abbington-1.html,JR,RB,"6 Att, 39 Yds, 6.5 Avg",Missouri,2015
Raymond Wingo,raymond-wingo-1,/cfb/players/raymond-wingo-1.html,FR,WR,"4 Rec, 24 Yds, 6.0 Avg",Missouri,2015
J'Mon Moore,jmon-moore-2,/cfb/players/jmon-moore-2.html,SO,WR,"29 Rec, 350 Yds, 12.1 Avg",Missouri,2015
Nate Brown,nate-brown-2,/cfb/players/nate-brown-2.html,SO,WR,"27 Rec, 326 Yds, 12.1 Avg",Missouri,2015
Wesley Leftwich,wesley-leftwich-1,/cfb/players/wesley-leftwich-1.html,SR,WR,"22 Rec, 285 Yds, 13.0 Avg",Missouri,2015
Keyon Dilosa,keyon-dilosa-1,/cfb/players/keyon-dilosa-1.html,FR,WR,"11 Rec, 86 Yds, 7.8 Avg",Missouri,2015
Emanuel Hall,emanuel-hall-1,/cfb/players/emanuel-hall-1.html,FR,WR,"8 Rec, 64 Yds, 8.0 Avg",Missouri,2015
DeSean Blair,desean-blair-1,/cfb/players/desean-blair-1.html,FR,WR,"2 Rec, 25 Yds, 12.5 Avg",Missouri,2015
Eric Laurent,eric-laurent-1,/cfb/players/eric-laurent-1.html,JR,WR,"1 Rec, 4 Yds, 4.0 Avg",Missouri,2015
Thomas Richard,thomas-richard-1,/cfb/players/thomas-richard-1.html,FR,WR,"1 Rec, 4 Yds, 4.0 Avg",Missouri,2015
Aaron Bailey,aaron-bailey-4,/cfb/players/aaron-bailey-4.html,SO,WR,,Missouri,2015
Jake Brents,jake-brents-1,/cfb/players/jake-brents-1.html,JR,WR,,Missouri,2015
Richaud Floyd,richaud-floyd-1,/cfb/players/richaud-floyd-1.html,FR,WR,,Missouri,2015
Johnathon Johnson,johnathon-johnson-2,/cfb/players/johnathon-johnson-2.html,FR,WR,,Missouri,2015
Ronnell Perkins,ronnell-perkins-1,/cfb/players/ronnell-perkins-1.html,FR,WR,,Missouri,2015
Justin Smith,justin-smith-8,/cfb/players/justin-smith-8.html,FR,WR,,Missouri,2015
Sean Culkin,sean-culkin-1,/cfb/players/sean-culkin-1.html,JR,TE,"16 Rec, 139 Yds, 8.7 Avg",Missouri,2015
Jason Reese,jason-reese-1,/cfb/players/jason-reese-1.html,SO,TE,"15 Rec, 126 Yds, 8.4 Avg",Missouri,2015
Clayton Echard,clayton-echard-1,/cfb/players/clayton-echard-1.html,SR,TE,"2 Rec, 14 Yds, 7.0 Avg",Missouri,2015
Kendall Blanton,kendall-blanton-1,/cfb/players/kendall-blanton-1.html,FR,TE,,Missouri,2015
Tyler Hanneke,tyler-hanneke-2,/cfb/players/tyler-hanneke-2.html,JR,TE,,Missouri,2015
Nick Monaghan,nick-monaghan-1,/cfb/players/nick-monaghan-1.html,SR,TE,,Missouri,2015
Sam Bailey,sam-bailey-3,/cfb/players/sam-bailey-3.html,FR,OL,,Missouri,2015
Connor McGovern,connor-mcgovern-1,/cfb/players/connor-mcgovern-1.html,SR,OL,,Missouri,2015
Alec Abeln,alec-abeln-1,/cfb/players/alec-abeln-1.html,SO,OL,,Missouri,2015
Paul Adams,paul-adams-3,/cfb/players/paul-adams-3.html,FR,OL,,Missouri,2015
Andy Bauer,andy-bauer-1,/cfb/players/andy-bauer-1.html,FR,OL,,Missouri,2015
Evan Boehm,evan-boehm-1,/cfb/players/evan-boehm-1.html,SR,OL,,Missouri,2015
Taylor Chappell,taylor-chappell-1,/cfb/players/taylor-chappell-1.html,SR,OL,,Missouri,2015
