Player,Player_ID,Player_Link,class,pos,summary,School,Year
Jack Zergiotis,jack-zergiotis-1,/cfb/players/jack-zergiotis-1.html,FR,QB,"150 Cmp, 260 Att, 1782 Yds, 9 TD",Connecticut,2019
Mike Beaudry,mike-beaudry-1,/cfb/players/mike-beaudry-1.html,SR,QB,"53 Cmp, 83 Att, 503 Yds, 1 TD",Connecticut,2019
Steven Krajewski,steven-krajewski-1,/cfb/players/steven-krajewski-1.html,FR,QB,"24 Cmp, 38 Att, 292 Yds, 3 TD",Connecticut,2019
Miles Foerster,miles-foerster-1,/cfb/players/miles-foerster-1.html,FR,QB,,Connecticut,2019
Micah Leon,micah-leon-2,/cfb/players/micah-leon-2.html,SO,QB,,Connecticut,2019
Kevin Mensah,kevin-mensah-1,/cfb/players/kevin-mensah-1.html,JR,RB,"226 Att, 1013 Yds, 4.5 Avg",Connecticut,2019
Art Thompkins,art-thompkins-1,/cfb/players/art-thompkins-1.html,SR,RB,"98 Att, 468 Yds, 4.8 Avg",Connecticut,2019
Dante Black,dante-black-2,/cfb/players/dante-black-2.html,FR,RB,"13 Att, 58 Yds, 4.5 Avg",Connecticut,2019
Donevin O'Reilly,donevin-oreilly-2,/cfb/players/donevin-oreilly-2.html,SR,RB,"5 Att, 17 Yds, 3.4 Avg",Connecticut,2019
Dominico Monsion,dominico-monsion-1,/cfb/players/dominico-monsion-1.html,SO,RB,"3 Att, 18 Yds, 6.0 Avg",Connecticut,2019
Lavarey Banton,lavarey-banton-1,/cfb/players/lavarey-banton-1.html,FR,RB,,Connecticut,2019
Khyon Gillespie,khyon-gillespie-1,/cfb/players/khyon-gillespie-1.html,FR,RB,,Connecticut,2019
Stanley Little,stanley-little-1,/cfb/players/stanley-little-1.html,SR,RB,,Connecticut,2019
Quayvon Skanes,quayvon-skanes-1,/cfb/players/quayvon-skanes-1.html,JR,WR,,Connecticut,2019
Cameron Ross,cameron-ross-1,/cfb/players/cameron-ross-1.html,FR,WR,"60 Rec, 723 Yds, 12.1 Avg",Connecticut,2019
Ardell Brown,ardell-brown-1,/cfb/players/ardell-brown-1.html,SR,WR,"27 Rec, 368 Yds, 13.6 Avg",Connecticut,2019
Matt Drayton,matt-drayton-1,/cfb/players/matt-drayton-1.html,FR,WR,"21 Rec, 278 Yds, 13.2 Avg",Connecticut,2019
Elijah Jeffreys,elijah-jeffreys-1,/cfb/players/elijah-jeffreys-1.html,FR,WR,"11 Rec, 143 Yds, 13.0 Avg",Connecticut,2019
Heron Maurisseau,heron-maurisseau-1,/cfb/players/heron-maurisseau-1.html,FR,WR,"10 Rec, 113 Yds, 11.3 Avg",Connecticut,2019
Cameron Hairston,cameron-hairston-1,/cfb/players/cameron-hairston-1.html,SO,WR,"8 Rec, 168 Yds, 21.0 Avg",Connecticut,2019
Mason Donaldson,mason-donaldson-1,/cfb/players/mason-donaldson-1.html,JR,WR,"2 Rec, 30 Yds, 15.0 Avg",Connecticut,2019
Garrison Burnett,garrison-burnett-1,/cfb/players/garrison-burnett-1.html,SO,WR,,Connecticut,2019
Kevens Clercius,kevens-clercius-1,/cfb/players/kevens-clercius-1.html,FR,WR,,Connecticut,2019
Jacob Flynn,jacob-flynn-1,/cfb/players/jacob-flynn-1.html,FR,WR,,Connecticut,2019
Jahkai Gill,jahkai-gill-1,/cfb/players/jahkai-gill-1.html,FR,WR,,Connecticut,2019
Hayden Jordan,hayden-jordan-1,/cfb/players/hayden-jordan-1.html,FR,WR,,Connecticut,2019
Zavier Scott,zavier-scott-1,/cfb/players/zavier-scott-1.html,SO,WR,,Connecticut,2019
Jay Rose,jay-rose-1,/cfb/players/jay-rose-1.html,JR,TE,"27 Rec, 261 Yds, 9.7 Avg",Connecticut,2019
Jayce Medlock,jayce-medlock-1,/cfb/players/jayce-medlock-1.html,FR,TE,"8 Rec, 93 Yds, 11.6 Avg",Connecticut,2019
Donovan Williams,donovan-williams-4,/cfb/players/donovan-williams-4.html,SR,TE,"5 Rec, 62 Yds, 12.4 Avg",Connecticut,2019
Ventine Richardson,ventine-richardson-1,/cfb/players/ventine-richardson-1.html,SO,TE,,Connecticut,2019
Russell Dixon,russell-dixon-1,/cfb/players/russell-dixon-1.html,FR,TE,,Connecticut,2019
Tim O'Shea,tim-oshea-1,/cfb/players/tim-oshea-1.html,FR,TE,,Connecticut,2019
Christian Haynes,christian-haynes-2,/cfb/players/christian-haynes-2.html,FR,OL,,Connecticut,2019
Brian Keating,brian-keating-1,/cfb/players/brian-keating-1.html,JR,OL,,Connecticut,2019
Nino Leone,nino-leone-1,/cfb/players/nino-leone-1.html,JR,OL,,Connecticut,2019
Dylan Niedrowski,dylan-niedrowski-1,/cfb/players/dylan-niedrowski-1.html,FR,OL,,Connecticut,2019
Matt Peart,matt-peart-1,/cfb/players/matt-peart-1.html,SR,OL,,Connecticut,2019
Ben Bonvicini,ben-bonvicini-1,/cfb/players/ben-bonvicini-1.html,SR,OL,,Connecticut,2019
Noel Brouse,noel-brouse-1,/cfb/players/noel-brouse-1.html,JR,OL,,Connecticut,2019
Rayonte Brown,rayonte-brown-1,/cfb/players/rayonte-brown-1.html,FR,OL,,Connecticut,2019
Cam DeGeorge,cam-degeorge-1,/cfb/players/cam-degeorge-1.html,JR,OL,,Connecticut,2019
Robert Holmes,robert-holmes-1,/cfb/players/robert-holmes-1.html,SO,OL,,Connecticut,2019
Stanley Hubbard,stanley-hubbard-1,/cfb/players/stanley-hubbard-1.html,SO,OL,,Connecticut,2019
Chase Lundt,chase-lundt-1,/cfb/players/chase-lundt-1.html,FR,OL,,Connecticut,2019
Noel Ofori-Nyadu,noel-ofori-nyadu-1,/cfb/players/noel-ofori-nyadu-1.html,FR,OL,,Connecticut,2019
Peter Rooney Jr.,peter-rooney-jr-1,/cfb/players/peter-rooney-jr-1.html,FR,OL,,Connecticut,2019
Andrew Torres-Silva,andrew-torres-silva-1,/cfb/players/andrew-torres-silva-1.html,JR,OL,,Connecticut,2019
Ryan Van Demark,ryan-van-demark-1,/cfb/players/ryan-van-demark-1.html,JR,OL,,Connecticut,2019
Douglas Wardlaw,douglas-wardlaw-1,/cfb/players/douglas-wardlaw-1.html,SO,OL,,Connecticut,2019
Clayton Harris,clayton-harris-1,/cfb/players/clayton-harris-1.html,FR,K,,Connecticut,2019
Sean Young,sean-young-2,/cfb/players/sean-young-2.html,SR,K,,Connecticut,2019
Noah Iden,noah-iden-1,/cfb/players/noah-iden-1.html,FR,K,,Connecticut,2019
Pierce DeVaughn,pierce-devaughn-1,/cfb/players/pierce-devaughn-1.html,FR,DL,,Connecticut,2019
Kevon Jones,kevon-jones-1,/cfb/players/kevon-jones-1.html,SO,DL,,Connecticut,2019
Travis Jones,travis-jones-5,/cfb/players/travis-jones-5.html,SO,DL,,Connecticut,2019
Justin Moore,justin-moore-5,/cfb/players/justin-moore-5.html,FR,DL,,Connecticut,2019
Jonathan Pace,jonathan-pace-1,/cfb/players/jonathan-pace-1.html,SO,DL,,Connecticut,2019
Caleb Thomas,caleb-thomas-1,/cfb/players/caleb-thomas-1.html,SO,DL,,Connecticut,2019
Lwal Uguak,lwal-uguak-1,/cfb/players/lwal-uguak-1.html,SO,DL,,Connecticut,2019
Eric Watts,eric-watts-1,/cfb/players/eric-watts-1.html,FR,DL,,Connecticut,2019
T.J. Gardner,tj-gardner-1,/cfb/players/tj-gardner-1.html,SO,DL,,Connecticut,2019
AJ Garson,aj-garson-1,/cfb/players/aj-garson-1.html,JR,DL,,Connecticut,2019
Dalmont Gourdine,dalmont-gourdine-1,/cfb/players/dalmont-gourdine-1.html,FR,DL,,Connecticut,2019
Andrew Migliaccio,andrew-migliaccio-1,/cfb/players/andrew-migliaccio-1.html,JR,DL,,Connecticut,2019
Jeff Woods,jeff-woods-2,/cfb/players/jeff-woods-2.html,FR,DL,,Connecticut,2019
Omar Fortt,omar-fortt-1,/cfb/players/omar-fortt-1.html,JR,LB,,Connecticut,2019
