Player,Player_ID,Player_Link,class,pos,summary,School,Year
Kurtis Rourke,kurtis-rourke-1,/cfb/players/kurtis-rourke-1.html,SR,QB,"195 Cmp, 307 Att, 2207 Yds, 11 TD",Ohio,2023
CJ Harris,cj-harris-2,/cfb/players/cj-harris-2.html,JR,QB,"25 Cmp, 49 Att, 248 Yds, 2 TD",Ohio,2023
Parker Navarro,parker-navarro-1,/cfb/players/parker-navarro-1.html,SR,QB,"18 Cmp, 26 Att, 185 Yds, 3 TD",Ohio,2023
Jacob Winters,jacob-winters-1,/cfb/players/jacob-winters-1.html,FR,QB,,Ohio,2023
Callum Wither,callum-wither-1,/cfb/players/callum-wither-1.html,FR,QB,,Ohio,2023
Sieh Bangura,sieh-bangura-1,/cfb/players/sieh-bangura-1.html,SO,RB,"178 Att, 811 Yds, 4.6 Avg",Ohio,2023
O'Shaan Allison,oshaan-allison-1,/cfb/players/oshaan-allison-1.html,SR,RB,"139 Att, 452 Yds, 3.3 Avg",Ohio,2023
Rickey Hunt,rickey-hunt-1,/cfb/players/rickey-hunt-1.html,FR,RB,"23 Att, 134 Yds, 5.8 Avg",Ohio,2023
Nolan McCormick,nolan-mccormick-1,/cfb/players/nolan-mccormick-1.html,SO,RB,"11 Att, 40 Yds, 3.6 Avg",Ohio,2023
Quintell Quinn,quintell-quinn-1,/cfb/players/quintell-quinn-1.html,SO,RB,"5 Att, 22 Yds, 4.4 Avg",Ohio,2023
Bryce Kitrell,bryce-kitrell-1,/cfb/players/bryce-kitrell-1.html,JR,RB,,Ohio,2023
Devon Hunter,devon-hunter-2,/cfb/players/devon-hunter-2.html,SO,RB,,Ohio,2023
Aginon Wilson Jr.,aginon-wilson-jr-1,/cfb/players/aginon-wilson-jr-1.html,FR,RB,,Ohio,2023
Miles Cross,miles-cross-1,/cfb/players/miles-cross-1.html,JR,WR,"47 Rec, 617 Yds, 13.1 Avg",Ohio,2023
Tyler Walton,tyler-walton-1,/cfb/players/tyler-walton-1.html,SR,WR,"37 Rec, 349 Yds, 9.4 Avg",Ohio,2023
Sam Wiglusz,sam-wiglusz-1,/cfb/players/sam-wiglusz-1.html,SR,WR,"56 Rec, 660 Yds, 11.8 Avg",Ohio,2023
Chase Hendricks,chase-hendricks-1,/cfb/players/chase-hendricks-1.html,FR,WR,"11 Rec, 108 Yds, 9.8 Avg",Ohio,2023
Jacoby Jones,jacoby-jones-3,/cfb/players/jacoby-jones-3.html,SR,WR,"8 Rec, 147 Yds, 18.4 Avg",Ohio,2023
Rodney Harris II,rodney-harris-ii-1,/cfb/players/rodney-harris-ii-1.html,FR,WR,"1 Rec, 4 Yds, 4.0 Avg",Ohio,2023
Keegan Wilburn,keegan-wilburn-1,/cfb/players/keegan-wilburn-1.html,SR,WR,"1 Rec, 4 Yds, 4.0 Avg",Ohio,2023
Caleb Gossett,caleb-gossett-1,/cfb/players/caleb-gossett-1.html,SO,WR,,Ohio,2023
Jailen Hammer,jailen-hammer-1,/cfb/players/jailen-hammer-1.html,JR,WR,,Ohio,2023
KJ Howard,kj-howard-1,/cfb/players/kj-howard-1.html,JR,WR,,Ohio,2023
Aramoni Rhone,aramoni-rhone-1,/cfb/players/aramoni-rhone-1.html,SO,WR,,Ohio,2023
Jack Borer,jack-borer-1,/cfb/players/jack-borer-1.html,FR,WR,,Ohio,2023
Major Brown,major-brown-1,/cfb/players/major-brown-1.html,JR,WR,,Ohio,2023
Khamani Debrow,khamani-debrow-1,/cfb/players/khamani-debrow-1.html,FR,WR,,Ohio,2023
Desmond Duffy,desmond-duffy-1,/cfb/players/desmond-duffy-1.html,FR,WR,,Ohio,2023
Christian Hilton,christian-hilton-1,/cfb/players/christian-hilton-1.html,SO,WR,,Ohio,2023
Ryan McDole,ryan-mcdole-1,/cfb/players/ryan-mcdole-1.html,FR,WR,,Ohio,2023
Matthew Stuewe,matthew-stuewe-1,/cfb/players/matthew-stuewe-1.html,FR,WR,,Ohio,2023
Will Kacmarek,will-kacmarek-1,/cfb/players/will-kacmarek-1.html,SO,TE,"22 Rec, 243 Yds, 11.0 Avg",Ohio,2023
