Player,Player_ID,Player_Link,class,pos,summary,School,Year
AJ Mayer,aj-mayer-1,/cfb/players/aj-mayer-1.html,SO,QB,"23 Cmp, 49 Att, 328 Yds, 4 TD",Miami (OH),2020
Brett Gabbert,brett-gabbert-1,/cfb/players/brett-gabbert-1.html,SO,QB,"23 Cmp, 35 Att, 384 Yds, 4 TD",Miami (OH),2020
Aveon Smith,aveon-smith-1,/cfb/players/aveon-smith-1.html,FR,QB,"1 Cmp, 1 Att, 3 Yds, 0 TD",Miami (OH),2020
Michael Bonds,michael-bonds-1,/cfb/players/michael-bonds-1.html,JR,QB,,Miami (OH),2020
Alec Bornhorst,alec-bornhorst-1,/cfb/players/alec-bornhorst-1.html,SO,QB,,Miami (OH),2020
Pete Lampert,pete-lampert-1,/cfb/players/pete-lampert-1.html,JR,QB,,Miami (OH),2020
Ben Tarpey,ben-tarpey-1,/cfb/players/ben-tarpey-1.html,FR,QB,,Miami (OH),2020
Kevin Davis,kevin-davis-8,/cfb/players/kevin-davis-8.html,FR,RB,"22 Att, 73 Yds, 3.3 Avg",Miami (OH),2020
Zach Kahn,zach-kahn-1,/cfb/players/zach-kahn-1.html,SR,RB,"18 Att, 92 Yds, 5.1 Avg",Miami (OH),2020
Davion Johnson,davion-johnson-2,/cfb/players/davion-johnson-2.html,JR,RB,"16 Att, 68 Yds, 4.3 Avg",Miami (OH),2020
Ontario Russell,ontario-russell-1,/cfb/players/ontario-russell-1.html,FR,RB,"14 Att, 19 Yds, 1.4 Avg",Miami (OH),2020
Kenny Tracy,kenny-tracy-1,/cfb/players/kenny-tracy-1.html,FR,RB,"8 Att, 41 Yds, 5.1 Avg",Miami (OH),2020
Quadre Nicholson,quadre-nicholson-1,/cfb/players/quadre-nicholson-1.html,FR,RB,"2 Att, 2 Yds, 1.0 Avg",Miami (OH),2020
David Afari,david-afari-1,/cfb/players/david-afari-1.html,FR,RB,,Miami (OH),2020
Jaylon Bester,jaylon-bester-1,/cfb/players/jaylon-bester-1.html,SR,RB,,Miami (OH),2020
Tyre Shelton,tyre-shelton-1,/cfb/players/tyre-shelton-1.html,SO,RB,,Miami (OH),2020
Jack Sorenson,jack-sorenson-1,/cfb/players/jack-sorenson-1.html,SR,WR,"18 Rec, 354 Yds, 19.7 Avg",Miami (OH),2020
Mac Hippenhammer,mac-hippenhammer-1,/cfb/players/mac-hippenhammer-1.html,JR,WR,"5 Rec, 77 Yds, 15.4 Avg",Miami (OH),2020
Jalen Walker,jalen-walker-2,/cfb/players/jalen-walker-2.html,JR,WR,"3 Rec, 49 Yds, 16.3 Avg",Miami (OH),2020
James Burns,james-burns-2,/cfb/players/james-burns-2.html,SO,WR,"1 Rec, 16 Yds, 16.0 Avg",Miami (OH),2020
Austin Robinson,austin-robinson-2,/cfb/players/austin-robinson-2.html,SO,WR,"1 Rec, 29 Yds, 29.0 Avg",Miami (OH),2020
Jeremiah Batiste,jeremiah-batiste-1,/cfb/players/jeremiah-batiste-1.html,FR,WR,,Miami (OH),2020
James Besett,james-besett-1,/cfb/players/james-besett-1.html,FR,WR,,Miami (OH),2020
Chris Cavalaris,chris-cavalaris-1,/cfb/players/chris-cavalaris-1.html,SO,WR,,Miami (OH),2020
Devon Dorsey,devon-dorsey-1,/cfb/players/devon-dorsey-1.html,FR,WR,,Miami (OH),2020
Brandon Labrie,brandon-labrie-1,/cfb/players/brandon-labrie-1.html,JR,WR,,Miami (OH),2020
Nick Manson,nick-manson-1,/cfb/players/nick-manson-1.html,FR,WR,,Miami (OH),2020
Dimitri Mitsopoulos,dimitri-mitsopoulos-1,/cfb/players/dimitri-mitsopoulos-1.html,FR,WR,,Miami (OH),2020
Harrison Truitt,harrison-truitt-1,/cfb/players/harrison-truitt-1.html,FR,WR,,Miami (OH),2020
Jack Coldiron,jack-coldiron-1,/cfb/players/jack-coldiron-1.html,FR,TE,"6 Rec, 70 Yds, 11.7 Avg",Miami (OH),2020
Adam Mehelic,adam-mehelic-1,/cfb/players/adam-mehelic-1.html,JR,TE,"2 Rec, 19 Yds, 9.5 Avg",Miami (OH),2020
Seth Currens,seth-currens-1,/cfb/players/seth-currens-1.html,SR,TE,,Miami (OH),2020
James Bomba,james-bomba-1,/cfb/players/james-bomba-1.html,FR,TE,,Miami (OH),2020
Andrew Homer,andrew-homer-1,/cfb/players/andrew-homer-1.html,SR,TE,,Miami (OH),2020
Nate Muersch,nate-muersch-1,/cfb/players/nate-muersch-1.html,FR,TE,,Miami (OH),2020
Rhett Williams,rhett-williams-1,/cfb/players/rhett-williams-1.html,FR,TE,,Miami (OH),2020
Brody Carper,brody-carper-1,/cfb/players/brody-carper-1.html,SO,OL,,Miami (OH),2020
Bennett Clark,bennett-clark-1,/cfb/players/bennett-clark-1.html,SO,OL,,Miami (OH),2020
Dominic Collado,dominic-collado-1,/cfb/players/dominic-collado-1.html,FR,OL,,Miami (OH),2020
Tommy Doyle,tommy-doyle-2,/cfb/players/tommy-doyle-2.html,SR,OL,,Miami (OH),2020
Rusty Feth,rusty-feth-1,/cfb/players/rusty-feth-1.html,SO,OL,,Miami (OH),2020
Danny Godlevske,danny-godlevske-1,/cfb/players/danny-godlevske-1.html,SR,OL,,Miami (OH),2020
